ID,对应种类,名称,描述,参数,参数2
0,0,熟悉农桑,农业能力增加100,100,
1,1,熟悉商贾,商业能力增加100,100,
2,2,熟悉工匠,技术能力增加100,100,
3,3,熟悉治安,统治能力增加100,100,
4,4,熟悉安民,民心能力增加100,100,
5,5,熟悉城防,耐久能力增加100,100,
10,10,指导农桑,农业能力加成50%,0.5,
11,11,指导商贾,商业能力加成50%,0.5,
12,12,指导工匠,技术能力加成50%,0.5,
13,13,指导治安,统治能力加成50%,0.5,
14,14,指导安民,民心能力加成50%,0.5,
15,15,指导城防,耐久能力加成50%,0.5,
20,20,农桑能吏,农业获得势力声望为基本值的三倍,3,
21,21,商贾能吏,商业获得势力声望为基本值的三倍,3,
22,22,工匠能吏,技术获得势力声望为基本值的三倍,3,
23,23,治安能吏,统治获得势力声望为基本值的三倍,3,
24,24,安民能吏,民心获得势力声望为基本值的三倍,3,
25,25,城防能吏,耐久获得势力声望为基本值的三倍,3,
30,30,德高望重,进行内政工作不需要消耗资金,,
40,40,政客,内政获得技巧点数为基本值的三倍,3,
41,41,策士,策略获得技巧点数为基本值的三倍,3,
42,42,战将,战斗获得技巧点数为基本值的三倍,3,
43,43,谋士,计略获得技巧点数为基本值的三倍,3,
50,50,能吏,所在建筑当天的内政效果增加10%,0.1,
51,50,能士,所在建筑当天的内政效果增加20%,0.2,
52,50,能臣,所在建筑当天的内政效果增加30%,0.3,
53,50,王佐之才,所在建筑当天的内政效果增加40%,0.4,
60,60,农桑能臣,农业技巧点数为基本值的三倍,3,
61,61,商贾能臣,商业技巧点数为基本值的三倍,3,
62,62,工匠能臣,技术技巧点数为基本值的三倍,3,
63,63,治安能臣,统治技巧点数为基本值的三倍,3,
64,64,安民能臣,民心技巧点数为基本值的三倍,3,
65,65,城防能臣,耐久技巧点数为基本值的三倍,3,
70,0,历职农桑,农业能力增加300,300,
71,1,历职商贾,商业能力增加300,300,
72,2,历职工匠,技术能力增加300,300,
73,3,历职治安,统治能力增加300,300,
74,4,历职安民,民心能力增加300,300,
75,5,历职城防,耐久能力增加300,300,
80,10,农桑能臣,农业能力加成100%,1,
81,11,商贾能臣,商业能力加成100%,1,
82,12,工匠能臣,技术能力加成100%,1,
83,13,治安能臣,统治能力加成100%,1,
84,14,安民能臣,民心能力加成100%,1,
85,15,城防能臣,耐久能力加成100%,1,
90,90,练兵能将,训练能力加成50%,0.5,
91,91,募兵能将,补充能力加成50%,0.5,
100,100,人杰,每月自动获得技巧点数10000,10000,
101,100,仁义之杰,每月自动获得技巧点数20000,20000,
102,100,非常之人,每月自动获得技巧点数30000,30000,
103,100,超世之杰,每月自动获得技巧点数50000,50000,
120,120,识人之能,所在处人物获评称号所需时间只需一个月,30,
121,121,国士之风,所在处当天人物忠诚度不会下降,,
122,122,师君,所在建筑在战争状态下人口增长率不会受到影响,,
123,123,祭酒,所在建筑人口不会迁出,,
124,124,王佐之才,所在建筑在战争状态下内政值不会自动下降,,
160,160,名士,所在势力每月势力声望增长50,50,
161,160,历职内外,所在势力每月势力声望增长100,100,
162,160,知名当世,所在势力每月势力声望增长150,150,
163,160,至圣先师,所在势力每月势力声望增长200,200,
200,200,熟悉平原,平原适应性减1,1,1
201,200,熟悉草原,草原适应性减1,2,1
202,200,熟悉森林,森林适应性减1,3,1
203,200,熟悉湿地,湿地适应性减1,4,1
204,200,熟悉山地,山地适应性减1,5,1
205,200,熟悉水域,水域适应性减1,6,1
206,200,熟悉峻岭,峻岭适应性减1,7,1
207,200,熟悉荒地,荒地适应性减1,8,1
208,200,熟悉沙漠,沙漠适应性减1,9,1
209,200,熟悉栈道,栈道适应性减1,10,1
220,220,适应平原,平原暴击几率增加20%,1,20
221,220,适应草原,草原暴击几率增加20%,2,20
222,220,适应森林,森林暴击几率增加20%,3,20
223,220,适应湿地,湿地暴击几率增加20%,4,20
224,220,适应山地,山地暴击几率增加20%,5,20
225,220,适应水域,水域暴击几率增加20%,6,20
226,220,适应峻岭,峻岭暴击几率增加20%,7,20
227,220,适应荒地,荒地暴击几率增加20%,8,20
228,220,适应沙漠,沙漠暴击几率增加20%,9,20
229,220,适应栈道,栈道暴击几率增加20%,10,20
230,220,山地暴击几率增加（二）,山地暴击几率增加40%,5,40
250,250,快速行军,所在部队行动力加成20%,1.2,
251,251,全速前进,所在部队行动力增加10,10,
252,251,机动前进,所在部队行动力增加20,20,
260,260,遁走,自身不会被俘,,
261,261,护卫,同部队的人物不会被俘,,
262,262,遁走,自身不会战死,,
263,263,护卫,同部队武将不会战死,,
270,270,斜向视野,斜向视野,,
271,271,斜向攻击,斜向攻击,,
272,272,斜向计略,斜向计略,,
280,280,君主有效,仅对君主有效（本条以下）,,
281,281,主将有效,仅对主将有效（本条以下）,,
290,290,近战有效,步兵有效（本条以下）,0,
291,290,弓弩有效,弓弩有效（本条以下）,1,
292,290,骑兵有效,骑兵有效（本条以下）,2,
293,290,水军有效,水军有效（本条以下）,3,
294,290,器械有效,器械有效（本条以下）,4,
300,300,运兵船有效,运兵船有效（本条以下）,28,
301,300,艨艟有效,艨艟有效（本条以下）,23,
302,300,楼船有效,楼船有效（本条以下）,24,
303,300,斗舰有效,斗舰有效（本条以下）,25,
304,300,冲车有效,冲车有效（本条以下）,30,
305,300,井栏有效,井栏有效（本条以下）,31,
306,300,投石有效,投石车有效（本条以下）,32,
307,300,陷阵营有效,陷阵营有效（本条以下）,200,
308,300,虎豹骑有效,虎豹骑有效（本条以下）,400,
309,300,白耳兵有效,白耳兵有效（本条以下）,201,
310,300,西凉铁骑有效,西凉铁骑有效（本条以下）,401,
311,300,先登死士有效,先登死士有效（本条以下）,300,
312,300,白马义从有效,白马义从有效（本条以下）,402,
313,300,运输队有效,运输队有效（本条以下）,29,
314,320,“落雁”战法,可施行“落雁”战法,30,
315,320,“拒马”战法,可施行“拒马”战法,31,
316,320,“盾击”战法,可施行“盾击”战法,32,
317,320,“毒矢”战法,可施行“毒矢”战法,33,
318,320,“贯射”战法,可施行“贯射”战法,34,
319,320,“摧锋”战法,可施行“摧锋”战法,35,
320,320,“御击”战法,可施行“大盾”战法,0,
321,320,“刺杀”战法,可施行“枪阵”战法,1,
322,320,“旋风”战法,可施行“旋风”战法,2,
323,320,“摧坚”战法,可施行“摧坚”战法,3,
330,320,“火矢”战法,可施行“火矢”战法,10,
331,320,“贯穿”战法,可施行“贯穿”战法,11,
332,320,“散射”战法,可施行“散射”战法,12,
333,320,“燎原”战法,可施行“燎原”战法,13,
340,320,“进击”战法,可施行“进击”战法,20,
341,320,“突击”战法,可施行“突击”战法,21,
342,320,“风击”战法,可施行“风击”战法,22,
343,320,“雷霆”战法,可施行“雷霆”战法,23,
344,320,“狙击”战法,可施行“狙击”战法,24,
345,320,“陷阵”战法,可施行“陷阵”战法,25,
346,320,“虎击”战法,可施行“虎击”战法,26,
347,320,“突围”战法,可施行“突围”战法,27,
348,320,“狂风”战法,可施行“狂风”战法,28,
349,320,“冲阵”战法,可施行“冲阵”战法,29,
350,350,坚阵,受暴击伤害减少30%,0.7,
351,351,致命,暴击时，敌军伤兵概率为0,0,
352,352,涉水,部队水域乘数提高0.1（上限为1）,0.1,1
353,353,粉碎,暴击对建筑造成伤害加成50%,1.5,
354,354,水战,部队水域乘数提高0.5,0.5,
360,360,勇将,暴击使敌方士气减少1,1,
361,360,猛将,暴击使敌方士气减少2,2,
362,360,虎痴,暴击使敌方士气减少3,3,
363,360,恶来,暴击使敌方士气减少4,4,
364,360,万人敌,暴击使敌方士气减少5,5,
370,370,攻城,暴击使建筑物统治度减少1,1,
371,370,砸城,暴击使建筑物统治度减少2,2,
372,370,毁城,暴击使建筑物统治度减少3,3,
373,370,震城,暴击使建筑物统治度减少4,4,
374,370,崩城,暴击使建筑物统治度减少5,5,
380,380,刺杀,对骑兵的伤害提高100%,2,
381,381,破甲,忽略敌方超出100的防御力,100,
382,382,火矢,有20%几率使敌军遭受火焰伤害,20,
383,383,贯穿,对本队与攻击目标之间的所有部队造成伤害,,
384,384,散射,对攻击目标周围相邻的所有部队造成伤害,1,
385,385,旋风,攻击所有邻接部队,1,
386,386,燎原,攻击攻击范围内的所有部队,,
387,387,癫狂,攻击本回合所有可攻击到的部队,,
388,388,破杀,不会受到反击,,
389,382,火攻,有50%几率使敌军遭受火焰伤害,50,
390,390,攻心,降低敌军的士气,5,
391,391,惊营,使敌军混乱,3,
392,392,侦查,侦查某个区域,3,
393,393,埋伏,在山林中潜伏,3,
394,394,火攻,火攻敌军,0.5,
395,395,镇静,使友军从混乱中恢复,,
396,396,灭火,使周边的火焰熄灭,,
397,397,鼓舞,增加友军的士气,5,
398,398,点火,点燃周围某地点,,
399,399,医治,医治5个基本单位的伤兵,5,
400,400,战士,暴击几率增加5%,5,
401,400,壮士,暴击几率增加10%,10,
402,400,勇士,暴击几率增加15%,15,
403,400,小霸王,暴击几率增加20%,20,
404,400,霸王,暴击几率增加30%,30,
405,405,强壮,被暴击几率减少5%,5,
406,405,健壮,被暴击几率减少10%,10,
407,405,壮硕,被暴击几率减少15%,15,
408,405,泰山,被暴击几率减少20%,20,
409,405,大力神,被暴击几率减少30%,30,
410,410,基础格斗术,部队攻击力提高5%,0.05,
411,410,基础武术,部队攻击力提高10%,0.1,
412,410,初级武功,部队攻击力提高15%,0.15,
413,410,高级武功,部队攻击力提高20%,0.2,
414,410,绝世武功,部队攻击力提高30%,0.3,
415,415,烈气,部队攻击力降低5%,0.05,
416,415,奋战,部队攻击力降低10%,0.1,
417,415,护卫,部队攻击力降低15%,0.15,
418,415,守城,部队攻击力降低20%,0.2,
419,415,恶来,部队攻击力降低30%,0.3,
420,420,基础健身术,部队防御力提高5%,0.05,
421,420,基础抗击打术,部队防御力提高10%,0.1,
422,420,配备护心镜,部队防御力提高15%,0.15,
423,420,配备重甲,部队防御力提高20%,0.2,
424,420,配备双层重甲,部队防御力提高30%,0.3,
425,425,骁果,部队防御力降低5%,0.05,
426,425,骁将,部队防御力降低10%,0.1,
427,425,勇将,部队防御力降低15%,0.15,
428,425,猛将,部队防御力降低20%,0.2,
429,425,虎痴,部队防御力降低30%,0.3,
430,430,百炼精兵,所在部队经验值获得增加100%,2,
431,431,同甘共苦,获得士兵信任度增加100%,2,
440,440,保护,所在部队伤兵几率增加10%,10,
450,450,攻心加强,所在部队执行“攻心”成功时，效果增加50%,1.5,
451,451,惊营加强,所在部队执行“扰乱”成功时，混乱时间增加1天,1,
452,452,侦查加强,所在部队执行“侦查”时，范围加1,1,
453,453,埋伏加强,所在部队执行“埋伏”时，不会被高级以下情报发现,,
454,454,火攻加强,所在部队执行“火攻”的伤害增加50%,1.5,
455,455,防火,所在部队受到的火系伤害减少50%,0.5,
456,456,鼓舞加强,所在部队执行“鼓舞”成功时，效果增加50%,1.5,
457,457,伪报加强,所在部队执行“伪报”成功时，伪报时间增加1天,1,
458,458,挑衅加强,所在部队执行“挑衅”成功时，挑衅时间增加1天,1,
460,460,情报加强,执行“情报”时，范围加1,1,
461,461,劫牢加强,劫牢能力增加50%,0.5,
462,462,破坏加强,破坏能力增加50%,0.5,
463,463,煽动加强,煽动能力增加50%,0.5,
464,464,流言加强,流言能力增加50%,0.5,
465,465,搜索加强,搜索能力增加50%,0.5,
466,466,说服加强,说服能力增加50%,0.5,
471,471,缜密,执行“劫牢”必然成功,,
472,472,损毁,执行“破坏”必然成功,,
473,473,惑众,执行“煽动”必然成功,,
474,474,善辩,执行“流言”必然成功,,
475,475,观察,执行“搜索”必有斩获,,
476,410,部队攻击力提高（50）,部队攻击力提高50%,0.5,
500,500,机智,计略成功率增加5%,5,
501,500,蛊惑,计略成功率增加10%,10,
502,500,天下奇才,计略成功率增加15%,15,
503,500,算无遗策,计略成功率增加20%,20,
504,500,奇画策算,计略成功率增加30%,30,
510,510,历职内外,中计几率减少5%,5,
511,510,精达事机,中计几率减少10%,10,
512,510,凝聚人心,中计几率减少15%,15,
513,510,王佐之才,中计几率减少20%,20,
514,510,至圣先师,中计几率减少30%,30,
520,520,善战,主动攻击使敌方战意减少5,5,
521,520,风驰电掣,主动攻击使敌方战意减少10,10,
522,520,国之利器,主动攻击使敌方战意减少15,15,
523,520,世之虎臣,主动攻击使敌方战意减少20,20,
530,530,护卫,反击使敌方战意减少5,5,
531,530,名将,反击使敌方战意减少10,10,
532,530,英勇善战,反击使敌方战意减少15,15,
533,530,鬼神之勇,反击使敌方战意减少20,20,
540,540,儒将,击破部队后战意增加10,10,
541,540,儒帅,击破部队后战意增加20,20,
542,540,猛锐冠世,击破部队后战意增加30,30,
543,540,天威飞将,击破部队后战意增加40,40,
550,550,骁将,暴击致敌混乱几率增加5%,5,
551,550,万人敌,暴击致敌混乱几率增加10%,10,
552,550,小霸王,暴击致敌混乱几率增加15%,15,
553,550,霸王,暴击致敌混乱几率增加20%,20,
554,550,盾击,暴击致敌混乱几率增加40%,40,
560,560,献计,计略成功致敌混乱几率增加10%,10,
561,560,秘计,计略成功致敌混乱几率增加20%,20,
562,560,奇谋,计略成功致敌混乱几率增加30%,30,
563,560,深谋,计略成功致敌混乱几率增加40%,40,
565,410,突围,部队攻击力提高60%,0.6,
567,415,落雁,部队攻击力降低55%,0.55,
568,384,落雁,对攻击目标周围2格范围内的所有部队造成伤害,2,
569,381,忽略敌方超出1600的防御力,忽略敌方超出1600的防御力,1600,
570,570,精谋,对智谋较低的敌方部队使用计略时必成功,,
571,571,看破,必然看穿智谋较低的敌方部队的计略,,
572,572,连环计,计略可以影响到相邻部队,1,
573,573,智囊,计略范围加1,1,
580,580,蛊惑,对智谋较低的部队“攻心”必成功,,
581,581,机智,对智谋较低的部队“扰乱”必成功,,
582,582,待伏,伏击成功时必造成敌方混乱,,
583,583,探查,“侦查”得到的情报等级为高级,,
584,584,火计,对智谋较低的部队“火攻”必成功,,
585,585,伪报,对智谋较低的部队“伪报”必成功,,
586,586,挑衅,对智谋较低的部队“挑衅”必成功,,
590,590,凝聚人心,被“攻心”时无效,,
591,591,军纪严明,被“扰乱”时无效,,
592,592,处变不惊,被伏击时不会混乱,,
593,593,精达事机,被获得情报的等级降低一级,,
594,594,抵抗火攻,被“火攻”时无效,,
595,595,冷静分析,被“伪报”时无效,,
596,596,无视挑衅,被“挑衅”时无效,,
599,602,落雁,主动攻击无战斗称号部队使之士气减2,2,
600,600,毅重,每次被混乱最多持续一天,,
601,601,一身是胆,混乱、伪报免疫,,
602,602,威名,主动攻击无战斗称号部队使之士气减10,10,
603,603,威风,主动攻击无战斗称号部队使之战意减30,30,
604,604,善战,战法的战意消耗减少5,5,
605,605,献计,计略的战意消耗减少5,5,
606,606,抵抗火攻,被火攻不会造成额外伤害,,
607,607,守城,部队守城时防御力加倍,2,
608,608,酣战,所在部队在战斗中的缺粮状态每天士气下降减半,0.5,
609,609,坚韧,混乱时防御力不下降,,
610,610,精确,不会误伤友军部队,,
611,611,射手,散射可以影响到斜向,,
612,612,医疗,伤兵每天自动恢复1个基本单位,1,
613,613,奋战,击破部队后可以再次攻击,,
615,615,便携干粮,所在部队口粮天数增加1天,1,
616,612,医疗,伤兵每天自动恢复0.5个基本单位,0.5,
617,612,医疗,伤兵每天自动恢复0.4个基本单位,0.4,
618,612,医疗,伤兵每天自动恢复0.3个基本单位,0.3,
620,620,精神振奋,所在部队每天战意增长5,5,
621,620,斗志昂然,所在部队每天战意增长10,10,
622,620,战心旺盛,所在部队每天战意增长15,15,
623,620,激昂奋发,所在部队每天战意增长20,20,
630,630,冠军,每1000名声，部队攻击力加0.5%,0.005,
631,630,勇冠三军,每1000名声，部队攻击力加1%,0.01,
632,630,无双战将,每1000名声，部队攻击力加1.5%,0.015,
633,630,杀神,每1000名声，部队攻击力加2%,0.02,
640,640,将军之才,每1000名声，部队防御力加0.5%,0.005,
641,640,上将之才,每1000名声，部队防御力加1%,0.01,
642,640,元帅之才,每1000名声，部队防御力加1.5%,0.015,
643,640,军神,每1000名声，部队防御力加2%,0.02,
650,650,强兵,视野范围内友军暴击几率增加5%,5,
651,650,精兵,视野范围内友军暴击几率增加10%,10,
652,650,悍卒,视野范围内友军暴击几率增加15%,15,
653,650,神兵,视野范围内友军暴击几率增加20%,20,
655,655,旗帜,视野范围内友军被暴击几率减少5%,5,
656,655,队旗,视野范围内友军被暴击几率减少10%,10,
657,655,将旗,视野范围内友军被暴击几率减少15%,15,
658,655,军旗,视野范围内友军被暴击几率减少20%,20,
660,660,模范部队,视野范围内友军战意每天增加5,5,
661,660,精英部队,视野范围内友军战意每天增加10,10,
662,660,英雄部队,视野范围内友军战意每天增加15,15,
663,660,军神部队,视野范围内友军战意每天增加20,20,
665,665,鄙视宵小,视野范围内非友军战意每天减少5,5,
666,665,惊咋敌人,视野范围内非友军战意每天减少10,10,
667,665,杀意凌然,视野范围内非友军战意每天减少15,15,
668,665,恶魔天降,视野范围内非友军战意每天减少20,20,
670,670,连环计,视野范围内友军计略成功率增加5%,5,
671,670,老谋深算,视野范围内友军计略成功率增加10%,10,
672,670,奇画策算,视野范围内友军计略成功率增加15%,15,
673,670,算无遗策,视野范围内友军计略成功率增加20%,20,
675,675,智囊,视野范围内友军中计几率减少5%,5,
676,675,看破,视野范围内友军中计几率减少10%,10,
677,675,洞悉,视野范围内友军中计几率减少15%,15,
678,675,运筹帷幄,视野范围内友军中计几率减少20%,20,
680,680,枭雄,视野范围内友军攻击力增加5%,0.05,
681,680,英雄,视野范围内友军攻击力增加10%,0.1,
682,680,奸雄,视野范围内友军攻击力增加15%,0.15,
683,680,天威飞将,视野范围内友军攻击力增加20%,0.2,
685,685,英勇善战,视野范围内非友军攻击力减少5%,0.05,
686,685,万人敌,视野范围内非友军攻击力减少10%,0.1,
687,685,小霸王,视野范围内非友军攻击力减少15%,0.15,
688,685,霸王,视野范围内非友军攻击力减少20%,0.2,
690,690,名将,视野范围内友军防御力增加5%,0.05,
691,690,儒将,视野范围内友军防御力增加10%,0.1,
692,690,儒帅,视野范围内友军防御力增加15%,0.15,
693,690,鬼神之勇,视野范围内友军防御力增加20%,0.2,
695,695,猛锐冠世,视野范围内非友军防御力减少5%,0.05,
696,695,国之利器,视野范围内非友军防御力减少10%,0.1,
697,695,世之虎臣,视野范围内非友军防御力减少15%,0.15,
698,695,倾国倾城,视野范围内非友军防御力减少20%,0.2,
700,700,军团阵型,避免被围攻几率增加10%,10,
701,700,团队阵型,避免被围攻几率增加20%,20,
702,700,分队阵型,避免被围攻几率增加30%,30,
703,700,协作阵型,避免被围攻几率增加40%,40,
704,700,散兵阵型,避免被围攻几率增加50%,50,
710,710,包围战术,围攻致乱率增加5%,5,
711,710,人海战术,围攻致乱率增加10%,10,
712,710,机动战术,围攻致乱率增加15%,15,
713,710,分割战术,围攻致乱率增加20%,20,
714,710,蛙跳战术,围攻致乱率增加30%,30,
720,720,伪报,使敌军返回出发地,3,
721,721,挑衅,使敌军向我方移动,3,
800,800,克弩兵（攻）（低）,对弩兵伤害增加30%,1.3,
801,801,克弩兵（防）（低）,受弩兵伤害减少20%,0.8,
802,802,克骑兵（攻）（低）,对骑兵伤害增加30%,1.3,
803,803,克骑兵（防）（低）,受骑兵伤害减少20%,0.8,
804,804,克步兵（攻）（低）,对步兵伤害增加30%,1.3,
805,805,克步兵（防）（低）,受步兵伤害减少20%,0.8,
806,800,克弩兵（攻）（中）,对弩兵伤害增加60%,1.6,
807,801,克弩兵（防）（中）,受弩兵伤害减少40%,0.6,
808,802,克骑兵（攻）（中）,对骑兵伤害增加60%,1.6,
809,803,克骑兵（防）（中）,受骑兵伤害减少40%,0.6,
810,804,克步兵（攻）（中）,对步兵伤害增加60%,1.6,
811,805,克步兵（防）（中）,受步兵伤害减少40%,0.6,
812,800,克弩兵（攻）（高）,对弩兵伤害增加90%,1.9,
813,801,克弩兵（防）（高）,受弩兵伤害减少60%,0.4,
814,802,克骑兵（攻）（高）,对骑兵伤害增加90%,1.9,
815,803,克骑兵（防）（高）,受骑兵伤害减少60%,0.4,
816,804,克步兵（攻）（高）,对步兵伤害增加90%,1.9,
817,805,克步兵（防）（高）,受步兵伤害减少60%,0.4,
818,800,克弩兵（攻）（极）,对弩兵伤害增加120%,2.2,
819,801,克弩兵（防）（极）,受弩兵伤害减少80%,0.2,
820,802,克骑兵（攻）（极）,对骑兵伤害增加120%,2.2,
821,803,克骑兵（防）（极）,受骑兵伤害减少80%,0.2,
822,804,克步兵（攻）（极）,对步兵伤害增加120%,2.2,
823,805,克步兵（防）（极）,受步兵伤害减少80%,0.2,
824,824,克水军（攻）（低）,对水军伤害增加30%,1.3,
825,825,克水军（防）（低）,受水军伤害减少20%,0.8,
826,824,克水军（攻）（中）,对水军伤害增加60%,1.6,
827,825,克水军（防）（中）,受水军伤害减少40%,0.6,
828,824,克水军（攻）（高）,对水军伤害增加90%,1.9,
829,825,克水军（防）（高）,受水军伤害减少60%,0.4,
830,824,克水军（攻）（极）,对水军伤害增加120%,2.2,
831,825,克水军（防）（极）,受水军伤害减少80%,0.2,
832,832,克器械（攻）（低）,对器械伤害增加30%,1.3,
833,833,克器械（防）（低）,受器械伤害减少20%,0.8,
834,832,克器械（攻）（中）,对器械伤害增加60%,1.6,
835,833,克器械（防）（中）,受器械伤害减少40%,0.6,
836,832,克器械（攻）（高）,对器械伤害增加90%,1.9,
837,833,克器械（防）（高）,受器械伤害减少60%,0.4,
838,832,克器械（攻）（极）,对器械伤害增加120%,2.2,
839,833,克器械（防）（极）,受器械伤害减少80%,0.2,
850,850,禁止战法,所在部队不能使用战法,,
851,851,禁止计略,所在部队不能使用计略,,
852,852,只能移动,所在部队只能进行移动,,
860,860,“医治”计略,允许使用“医治”计略,9,
900,900,十人斩,单挑胜利几率提高5%,5,
901,900,百人斩,单挑胜利几率提高10%,10,
902,900,千人斩,单挑胜利几率提高15%,15,
903,900,冠军,单挑胜利几率提高20%,20,
904,900,万人敌,单挑胜利几率提高30%,30,
910,910,士人,论战胜利几率提高5%,5,
911,910,客卿,论战胜利几率提高10%,10,
912,910,说客,论战胜利几率提高15%,15,
913,910,诡辩之徒,论战胜利几率提高20%,20,
914,910,辩才无双,论战胜利几率提高30%,30,
1000,1000,农耕（小）,【农业】+200上限,200,
