ID,对应种类,名称,描述,参数,参数2
3092,3092,说服所需费用减半,说服所需费用减半,0.5,
3100,3100,建筑内训练速度加倍,【训练】速度加倍,2,
3110,3110,建筑内新补充的士兵有75点士气,建筑内新补充的士兵有75点士气,75,
3120,3120,建筑内新补充的士兵有75点战意,建筑内新补充的士兵有75点战意,75,
3130,3130,建筑内伤兵恢复速度加倍,建筑内伤兵恢复速度加倍,2,
3140,3140,设施保护,建筑被攻击时设施的耐久度下降减半,0.5,
3151,3151,间谍费用减半,间谍费用减半,0.5,
3152,3152,破坏费用减半,破坏费用减半,0.5,
3153,3153,煽动费用减半,煽动费用减半,0.5,
3154,3154,流言费用减半,流言费用减半,0.5,
3156,3156,清野费用减半,清野费用减半,0.5,
3157,3157,劫牢費用減半,劫牢費用減半,0.5,
3200,3200,农业每天增加1点,农业每天增加1点,1,
3201,3200,农业每天增加2点,农业每天增加2点,2,
3202,3200,农业每天增加5点,农业每天增加5点,5,
3203,3200,农业每天增加10点,农业每天增加10点,10,
3210,3210,商业每天增加1点,商业每天增加1点,1,
3211,3210,商业每天增加2点,商业每天增加2点,2,
3212,3210,商业每天增加5点,商业每天增加5点,5,
3213,3210,商业每天增加10点,商业每天增加10点,10,
3220,3220,技术每天增加1点,技术每天增加1点,1,
3221,3220,技术每天增加2点,技术每天增加2点,2,
3222,3220,技术每天增加5点,技术每天增加5点,5,
3223,3220,技术每天增加10点,技术每天增加10点,10,
3230,3230,统治每天增加1点,统治每天增加1点,1,
3231,3230,统治每天增加2点,统治每天增加2点,2,
3232,3230,统治每天增加5点,统治每天增加5点,5,
3233,3230,统治每天增加10点,统治每天增加10点,10,
3240,3240,民心每天增加1点,民心每天增加1点,1,
3241,3240,民心每天增加2点,民心每天增加2点,2,
3242,3240,民心每天增加5点,民心每天增加5点,5,
3243,3240,民心每天增加10点,民心每天增加10点,10,
3250,3250,耐久每天增加1点,耐久每天增加1点,1,
3251,3250,耐久每天增加2点,耐久每天增加2点,2,
3252,3250,耐久每天增加5点,耐久每天增加5点,5,
3253,3250,耐久每天增加10点,耐久每天增加10点,10,
3260,3260,吸引人力,人口增长率增加十万分之一,0.00001,
3261,3260,开发人力,人口增长率增加十万分之二,0.00002,
3262,3260,扩展人力,人口增长率增加十万分之三,0.00003,
3263,3260,人员鼎盛,人口增长率增加十万分之四,0.00004,
3264,3260,召集人流,人口增长率增加十万分之零点五,0.000005,
3265,3260,吸引人流,人口增长率增加十万分之一点五,0.000015,
3270,3270,每天补充半个基本单位的轻步兵,每天补充半个基本单位的步兵,0,0.5
3271,3270,每天补充半个基本单位的长戟兵,每天补充半个基本单位的弓手,1,0.5
3272,3270,每天补充半个基本单位的弩箭兵,每天补充半个基本单位的骑兵,2,0.5
3300,3300,太学,势力声望每天增加10,10,
3301,3300,太学,势力声望每天增加5,5,
3310,3310,太学,势力技巧点数每天增加5000,5000,
3400,3400,粮仓,【粮草】衰减减半,0.5,
4000,4000,骁果,攻击力加成20%,1.2,
4001,4000,攻击力加成（二）,攻击力加成50%,1.5,
4002,4000,攻击力加成（三）,攻击力加成100%,2,
4003,4000,猛将,攻击力加成200%,3,
4004,4000,虎痴,攻击力加成400%,5,
4010,4010,烈气,防御力加成20%,1.2,
4011,4010,奋战,防御力加成50%,1.5,
4012,4010,护卫,防御力加成100%,2,
4013,4010,守城,防御力加成200%,3,
4014,4010,恶来,防御力加成400%,5,
4020,4020,攻击城墙,对建筑伤害率加成20%,1.2,
4021,4020,打击城墙,对建筑伤害率加成50%,1.5,
4022,4020,冲击城墙,对建筑伤害率加成100%,2,
4023,4020,破坏城墙,对建筑伤害率加成200%,3,
4024,4020,毁灭城墙,对建筑伤害率加成400%,5,
4030,4030,奋斗,击破部队后可以再次攻击,,
4040,4040,沉静,每天恢复混乱状态,,
4050,4050,犄角,必然发起围攻,,
4051,4051,稳守,必然不会被围攻,,
4060,4060,癫狂,攻击波及周边部队,1,
5000,5000,强攻,攻击有10%几率必暴击,10,
5001,5000,强袭,攻击有20%几率必暴击,20,
5004,5000,强悍突击,攻击有50%几率必暴击,50,
5010,5010,岿然不动,被攻击时士气不会下降,,
5020,5020,战意如虹,被攻击时战意不会下降,,
5030,5030,攻击使敌方特技持续时间减少一天,攻击使敌方特技持续时间减少一天,1,
5032,5030,攻击使敌方特技持续时间减少三天,攻击使敌方特技持续时间减少三天,3,
5040,5040,突击,攻击有10%几率产生破甲效果,10,
5041,5040,强击,攻击有20%几率产生破甲效果,20,
5050,5050,暴击,攻击时有10%几率造成双倍伤害,10,
5051,5050,狂击,攻击时有20%几率造成双倍伤害,20,
5055,5055,杀神,攻击时有10%几率造成三倍伤害,10,
5060,5060,安如磐石,被攻击时有10%几率伤害减半,10,
5061,5060,不动如山,被攻击时有20%几率伤害减半,20,
5070,5070,攻击使敌军士气下降1,攻击使敌军士气下降1,1,
5071,5070,攻击使敌军士气下降2,攻击使敌军士气下降2,2,
5080,5080,纪律规范,有10%几率抵抗攻击,10,
5081,5080,军纪严明,有20%几率抵抗攻击,20,
5090,5090,处变不惊,有10%几率抵抗弓箭攻击,10,
5091,5090,令行禁止,有20%几率抵抗弓箭攻击,20,
5092,5090,令行禁止,有50%几率抵抗弓箭攻击,50,
5100,5100,杀意凌然,攻击有5%几率造成敌军混乱,5,
5101,5100,恶魔天降,攻击有10%几率造成敌军混乱,10,
5110,5110,名马,部队被击破时有额外的50%几率不被俘虏,50,
6000,6000,统率增加1,统率增加1,1,
6001,6000,统率增加2,统率增加2,2,
6002,6000,统率增加3,统率增加3,3,
6003,6000,统率增加4,统率增加4,4,
6004,6000,统率增加5,统率增加5,5,
6005,6000,统率增加6,统率增加6,6,
6006,6000,统率增加7,统率增加7,7,
6007,6000,统率增加8,统率增加8,8,
6008,6000,统率增加9,统率增加9,9,
6009,6000,统率增加10,统率增加10,10,
6010,6010,武力增加1,武力增加1,1,
6011,6010,武力增加2,武力增加2,2,
6012,6010,武力增加3,武力增加3,3,
6013,6010,武力增加4,武力增加4,4,
6014,6010,武力增加5,武力增加5,5,
6015,6010,武力增加6,武力增加6,6,
6016,6010,武力增加7,武力增加7,7,
6017,6010,武力增加8,武力增加8,8,
6018,6010,武力增加9,武力增加9,9,
6019,6010,武力增加10,武力增加10,10,
6020,6020,智力增加1,智力增加1,1,
6021,6020,智力增加2,智力增加2,2,
6022,6020,智力增加3,智力增加3,3,
6023,6020,智力增加4,智力增加4,4,
6024,6020,智力增加5,智力增加5,5,
6025,6020,智力增加6,智力增加6,6,
6026,6020,智力增加7,智力增加7,7,
6027,6020,智力增加8,智力增加8,8,
6028,6020,智力增加9,智力增加9,9,
6029,6020,智力增加10,智力增加10,10,
6030,6030,政治增加1,政治增加1,1,
6031,6030,政治增加2,政治增加2,2,
6032,6030,政治增加3,政治增加3,3,
6033,6030,政治增加4,政治增加4,4,
6034,6030,政治增加5,政治增加5,5,
6035,6030,政治增加6,政治增加6,6,
6036,6030,政治增加7,政治增加7,7,
6037,6030,政治增加8,政治增加8,8,
6038,6030,政治增加9,政治增加9,9,
6039,6030,政治增加10,政治增加10,10,
6040,6040,魅力增加1,魅力增加1,1,
6041,6040,魅力增加2,魅力增加2,2,
6042,6040,魅力增加3,魅力增加3,3,
6043,6040,魅力增加4,魅力增加4,4,
6044,6040,魅力增加5,魅力增加5,5,
6045,6040,魅力增加6,魅力增加6,6,
6046,6040,魅力增加7,魅力增加7,7,
6047,6040,魅力增加8,魅力增加8,8,
6048,6040,魅力增加9,魅力增加9,9,
6049,6040,魅力增加10,魅力增加10,10,
6050,6050,自身经验获得增加10%,自身经验获得增加10%,0.1,
6051,6050,自身经验获得增加20%,自身经验获得增加20%,0.2,
6052,6050,自身经验获得增加30%,自身经验获得增加30%,0.3,
6053,6050,自身经验获得增加40%,自身经验获得增加40%,0.4,
6060,6060,所在部队武将经验获得增加10%,所在部队武将经验获得增加10%,0.1,
6061,6060,所在部队武将经验获得增加20%,所在部队武将经验获得增加20%,0.2,
6062,6060,所在部队武将经验获得增加30%,所在部队武将经验获得增加30%,0.3,
6063,6060,所在部队武将经验获得增加40%,所在部队武将经验获得增加40%,0.4,
6070,6070,所在建筑武将经验获得增加10%,所在建筑武将经验获得增加10%,0.1,
6071,6070,所在建筑武将经验获得增加20%,所在建筑武将经验获得增加20%,0.2,
6072,6070,所在建筑武将经验获得增加30%,所在建筑武将经验获得增加30%,0.3,
6073,6070,所在建筑武将经验获得增加40%,所在建筑武将经验获得增加40%,0.4,
6100,6100,击破部队时增加捕获机率10%,击破部队时增加捕获机率10%,10,
6101,6100,击破部队时增加捕获机率20%,击破部队时增加捕获机率20%,20,
6102,6100,击破部队时增加捕获机率30%,击破部队时增加捕获机率30%,30,
6103,6100,击破部队时增加捕获机率40%,击破部队时增加捕获机率40%,40,
6110,6110,增加城池捕获机率10%,增加城池捕获机率10%,10,
6111,6110,增加城池捕获机率20%,增加城池捕获机率20%,20,
6112,6110,增加城池捕获机率30%,增加城池捕获机率30%,30,
6113,6110,增加城池捕获机率40%,增加城池捕获机率40%,40,
6120,6120,降低城池俘虏逃跑机率10%,降低城池俘虏逃跑机率10%,10,
6121,6120,降低城池俘虏逃跑机率20%,降低城池俘虏逃跑机率20%,20,
6122,6120,降低城池俘虏逃跑机率30%,降低城池俘虏逃跑机率30%,30,
6123,6120,降低城池俘虏逃跑机率40%,降低城池俘虏逃跑机率40%,40,
6130,6130,自身被俘时增加逃跑机率10%,自身被俘时增加逃跑机率10%,10,
6131,6130,自身被俘时增加逃跑机率20%,自身被俘时增加逃跑机率20%,20,
6132,6130,自身被俘时增加逃跑机率30%,自身被俘时增加逃跑机率30%,30,
6133,6130,自身被俘时增加逃跑机率40%,自身被俘时增加逃跑机率40%,40,
6140,6140,所在城池忠诚不多于99的俘虏忠诚每天下降1,所在城池忠诚不多于99的俘虏忠诚每天下降1,99,1
6141,6140,所在城池忠诚不多于99的俘虏忠诚每天下降2,所在城池忠诚不多于99的俘虏忠诚每天下降2,99,2
6142,6140,所在城池忠诚不多于100的俘虏忠诚每天下降1,所在城池忠诚不多于100的俘虏忠诚每天下降1,100,1
6143,6140,所在城池忠诚不多于100的俘虏忠诚每天下降2,所在城池忠诚不多于100的俘虏忠诚每天下降2,100,2
6144,6140,所在城池忠诚不多于254的俘虏忠诚每天下降1,所在城池忠诚不多于254的俘虏忠诚每天下降1,254,1
6145,6140,所在城池忠诚不多于254的俘虏忠诚每天下降2,所在城池忠诚不多于254的俘虏忠诚每天下降2,254,2
6150,6150,建筑武将每天统率经验增加1,建筑武将每天统率经验增加1,1,
6151,6150,建筑武将每天统率经验增加2,建筑武将每天统率经验增加2,2,
6152,6150,建筑武将每天统率经验增加5,建筑武将每天统率经验增加5,5,
6153,6150,建筑武将每天统率经验增加10,建筑武将每天统率经验增加10,10,
6155,6155,建筑武将每天武勇经验增加1,建筑武将每天武勇经验增加1,1,
6156,6155,建筑武将每天武勇经验增加2,建筑武将每天武勇经验增加2,2,
6157,6155,建筑武将每天武勇经验增加5,建筑武将每天武勇经验增加5,5,
6158,6155,建筑武将每天武勇经验增加10,建筑武将每天武勇经验增加10,10,
6160,6160,建筑武将每天智力经验增加1,建筑武将每天智力经验增加1,1,
6161,6160,建筑武将每天智力经验增加2,建筑武将每天智力经验增加2,2,
6162,6160,建筑武将每天智力经验增加5,建筑武将每天智力经验增加5,5,
6163,6160,建筑武将每天智力经验增加10,建筑武将每天智力经验增加10,10,
6165,6165,建筑武将每天政治经验增加1,建筑武将每天政治经验增加1,1,
6166,6165,建筑武将每天政治经验增加2,建筑武将每天政治经验增加2,2,
6167,6165,建筑武将每天政治经验增加5,建筑武将每天政治经验增加5,5,
6168,6165,建筑武将每天政治经验增加10,建筑武将每天政治经验增加10,10,
6170,6170,建筑武将每天魅力经验增加1,建筑武将每天魅力经验增加1,1,
6171,6170,建筑武将每天魅力经验增加2,建筑武将每天魅力经验增加2,2,
6172,6170,建筑武将每天魅力经验增加5,建筑武将每天魅力经验增加5,5,
6173,6170,建筑武将每天魅力经验增加10,建筑武将每天魅力经验增加10,10,
6175,6175,建筑武将每天声望增加10,建筑武将每天声望增加10,10,
6176,6175,建筑武将每天声望增加20,建筑武将每天声望增加20,20,
6177,6175,建筑武将每天声望增加50,建筑武将每天声望增加50,50,
6178,6175,建筑武将每天声望增加100,建筑武将每天声望增加100,100,
6300,6300,怀孕机率增加10%,怀孕机率增加10%,10,
6301,6300,怀孕机率增加20%,怀孕机率增加20%,20,
6302,6300,怀孕机率增加30%,怀孕机率增加30%,30,
6303,6300,怀孕机率增加40%,怀孕机率增加40%,40,
6310,6310,诞下子女能力增加1,诞下子女能力增加1,1,
6311,6310,诞下子女能力增加2,诞下子女能力增加2,2,
6312,6310,诞下子女能力增加5,诞下子女能力增加5,5,
6313,6310,诞下子女能力增加10,诞下子女能力增加10,10,
6320,6320,诞下子女有额外5%机率取得技能,诞下子女有额外5%机率取得技能,5,
6321,6320,诞下子女有额外10%机率取得技能,诞下子女有额外10%机率取得技能,10,
6322,6320,诞下子女有额外15%机率取得技能,诞下子女有额外15%机率取得技能,15,
6323,6320,诞下子女有额外20%机率取得技能,诞下子女有额外20%机率取得技能,20,
6330,6330,诞下子女有额外5%机率取得特技,诞下子女有额外5%机率取得特技,5,
6331,6330,诞下子女有额外10%机率取得特技,诞下子女有额外10%机率取得特技,10,
6332,6330,诞下子女有额外15%机率取得特技,诞下子女有额外15%机率取得特技,15,
6333,6330,诞下子女有额外20%机率取得特技,诞下子女有额外20%机率取得特技,20,
6340,6340,诞下子女有较高机率取得高1级称号,诞下子女有较高机率取得高1级称号,1,
6341,6340,诞下子女有较高机率取得高2级称号,诞下子女有较高机率取得高2级称号,2,
6350,6350,有5%机率诞下胞胎，每次最多2个,有5%机率诞下胞胎，每次最多2个,5,2
6351,6350,有10%机率诞下胞胎，每次最多3个,有10%机率诞下胞胎，每次最多3个,10,3
6360,6360,诞下子女有30%机率忠诚150,诞下子女有30%机率忠诚150,30,150
6361,6360,诞下子女有50%机率忠诚150,诞下子女有50%机率忠诚150,50,150
6370,6370,诞下子女名声增加1000,诞下子女名声增加1000,1000,
6371,6370,诞下子女名声增加2000,诞下子女名声增加2000,2000,
6372,6370,诞下子女名声增加3000,诞下子女名声增加3000,3000,
6373,6370,诞下子女名声增加4000,诞下子女名声增加4000,4000,
6400,6400,城池设施不需要资金运作,城池设施不需要资金运作,,
6410,6410,设施耐久每天恢复1,设施耐久每天恢复1,1,
6411,6410,设施耐久每天恢复2,设施耐久每天恢复2,2,
6412,6410,设施耐久每天恢复3,设施耐久每天恢复3,3,
6413,6410,设施耐久每天恢复4,设施耐久每天恢复4,4,
6420,6420,降低发生水灾的机率50%,降低发生水灾的机率50%,0,50
6421,6420,降低发生旱灾的机率50%,降低发生旱灾的机率50%,1,50
6422,6420,降低发生地震的机率50%,降低发生地震的机率50%,2,50
6423,6420,降低发生蝗灾的机率50%,降低发生蝗灾的机率50%,3,50
6424,6420,降低发生瘟疫的机率50%,降低发生瘟疫的机率50%,4,50
6425,6420,降低发生风灾的机率50%,降低发生风灾的机率50%,5,50
6430,6430,降低水灾的破坏50%,降低水灾的破坏50%,0,0.5
6431,6430,降低旱灾的破坏50%,降低旱灾的破坏50%,1,0.5
6432,6430,降低地震的破坏50%,降低地震的破坏50%,2,0.5
6433,6430,降低蝗灾的破坏50%,降低蝗灾的破坏50%,3,0.5
6434,6430,降低瘟疫的破坏50%,降低瘟疫的破坏50%,4,0.5
6435,6430,降低风灾的破坏50%,降低风灾的破坏50%,5,0.5
6440,6440,设施兴建时间加快10%,设施兴建时间加快10%,0.1,
6441,6440,设施兴建时间加快20%,设施兴建时间加快20%,0.2,
6442,6440,设施兴建时间加快30%,设施兴建时间加快30%,0.3,
6443,6440,设施兴建时间加快40%,设施兴建时间加快40%,0.4,
6450,6450,增加邻近城池出现水灾机率0.2%,增加邻近城池出现水灾机率0.2%,0,20
6451,6450,增加邻近城池出现旱灾机率0.2%,增加邻近城池出现旱灾机率0.2%,1,20
6452,6450,增加邻近城池出现地震机率0.2%,增加邻近城池出现地震机率0.2%,2,20
6453,6450,增加邻近城池出现蝗灾机率0.2%,增加邻近城池出现蝗灾机率0.2%,3,20
6454,6450,增加邻近城池出现瘟疫机率0.2%,增加邻近城池出现瘟疫机率0.2%,4,20
6455,6450,增加邻近城池出现风灾机率0.2%,增加邻近城池出现风灾机率0.2%,5,20
6456,6450,增加邻近城池出现火灾机率0.2%,增加邻近城池出现火灾机率0.2%,6,20
6457,6450,增加邻近城池出现火灾机率0.2%,增加邻近城池出现火灾机率10%,6,1000
6460,6460,增加兵役人口比例上限5%,增加兵役人口比例上限5%,0.05,
6461,6460,增加兵役人口比例上限10%,增加兵役人口比例上限10%,0.1,
6462,6460,增加兵役人口比例上限15%,增加兵役人口比例上限15%,0.15,
6463,6460,增加兵役人口比例上限20%,增加兵役人口比例上限20%,0.2,
6464,6450,增加邻近城池出现水灾机率0.2%,增加邻近城池出现水灾机率10%,0,1000
6465,6450,增加邻近城池出现旱灾机率0.2%,增加邻近城池出现旱灾机率10%,1,1000
6466,6450,增加邻近城池出现地震机率0.2%,增加邻近城池出现地震机率10%,2,1000
6467,6450,增加邻近城池出现蝗灾机率0.2%,增加邻近城池出现蝗灾机率10%,3,1000
6468,6450,增加邻近城池出现瘟疫机率0.2%,增加邻近城池出现瘟疫机率10%,4,1000
6469,6450,增加邻近城池出现风灾机率0.2%,增加邻近城池出现风灾机率10%,5,1000
6470,6470,减少城墙的破坏5%,减少城墙的破坏5%,0.05,
6471,6470,减少城墙的破坏10%,减少城墙的破坏10%,0.1,
6472,6470,减少城墙的破坏15%,减少城墙的破坏15%,0.15,
6473,6470,减少城墙的破坏20%,减少城墙的破坏20%,0.2,
6474,6470,减少城墙的破坏25%,减少城墙的破坏25%,0.25,
6500,6500,击破部队时有10%机率夺取敌方宝物,击破部队时有10%机率夺取敌方宝物,10,
6501,6500,击破部队时有20%机率夺取敌方宝物,击破部队时有20%机率夺取敌方宝物,20,
6502,6500,击破部队时有30%机率夺取敌方宝物,击破部队时有30%机率夺取敌方宝物,30,
6503,6500,击破部队时有40%机率夺取敌方宝物,击破部队时有40%机率夺取敌方宝物,40,
6505,6505,攻击时敌军伤兵率为0,攻击时敌军伤兵率为0,0,
6506,6505,攻击时敌军伤兵率为10%,攻击时敌军伤兵率为10%,0.1,
6510,6510,自身疲累度10%机率不会增加,自身疲累度10%机率不会增加,10,
6511,6510,自身疲累度20%机率不会增加,自身疲累度20%机率不会增加,20,
6512,6510,自身疲累度30%机率不会增加,自身疲累度30%机率不会增加,30,
6513,6510,自身疲累度40%机率不会增加,自身疲累度40%机率不会增加,40,
6515,6515,同部队武将疲累度10%机率不会增加,同部队武将疲累度10%机率不会增加,10,
6516,6515,同部队武将疲累度20%机率不会增加,同部队武将疲累度20%机率不会增加,20,
6517,6515,同部队武将疲累度30%机率不会增加,同部队武将疲累度30%机率不会增加,30,
6518,6515,同部队武将疲累度40%机率不会增加,同部队武将疲累度40%机率不会增加,40,
6520,6520,视野范围内友军疲累度10%机率下降,视野范围内友军疲累度10%机率下降,10,
6521,6520,视野范围内友军疲累度20%机率下降,视野范围内友军疲累度20%机率下降,20,
6522,6520,视野范围内友军疲累度50%机率下降,视野范围内友军疲累度50%机率下降,50,
6523,6520,视野范围内友军疲累度100%机率下降,视野范围内友军疲累度100%机率下降,100,
6525,6525,视野范围内非友军疲累度10%机率增加,视野范围内非友军疲累度10%机率增加,10,
6526,6525,视野范围内非友军疲累度20%机率增加,视野范围内非友军疲累度20%机率增加,20,
6527,6525,视野范围内非友军疲累度50%机率增加,视野范围内非友军疲累度50%机率增加,50,
6528,6525,视野范围内非友军疲累度100%机率增加,视野范围内非友军疲累度100%机率增加,100,
6530,6530,攻击时敌军伤兵减少1单位,攻击时敌军伤兵减少1单位,1,
6531,6530,攻击时敌军伤兵减少2单位,攻击时敌军伤兵减少2单位,2,
6532,6530,攻击时敌军伤兵减少3单位,攻击时敌军伤兵减少3单位,3,
6533,6530,攻击时敌军伤兵减少4单位,攻击时敌军伤兵减少4单位,4,
6535,6535,暴击时敌军伤兵减少1单位,暴击时敌军伤兵减少1单位,1,
6536,6535,暴击时敌军伤兵减少2单位,暴击时敌军伤兵减少2单位,2,
6537,6535,暴击时敌军伤兵减少3单位,暴击时敌军伤兵减少3单位,3,
6538,6535,暴击时敌军伤兵减少4单位,暴击时敌军伤兵减少4单位,4,
6540,6540,视野范围内友军伤兵回复50,视野范围内友军伤兵回复50,50,
6541,6540,视野范围内友军伤兵回复100,视野范围内友军伤兵回复100,100,
6542,6540,视野范围内友军伤兵回复200,视野范围内友军伤兵回复200,200,
6543,6540,视野范围内友军伤兵回复500,视野范围内友军伤兵回复500,500,
6545,6545,视野范围内非友军伤兵减少50,视野范围内非友军伤兵减少50,50,
6546,6545,视野范围内非友军伤兵减少100,视野范围内非友军伤兵减少100,100,
6547,6545,视野范围内非友军伤兵减少200,视野范围内非友军伤兵减少200,200,
6548,6545,视野范围内非友军伤兵减少500,视野范围内非友军伤兵减少500,500,
6550,6550,视野范围内友军兵力增加50,视野范围内友军兵力增加50,50,
6551,6550,视野范围内友军兵力增加100,视野范围内友军兵力增加100,100,
6552,6550,视野范围内友军兵力增加200,视野范围内友军兵力增加200,200,
6553,6550,视野范围内友军兵力增加500,视野范围内友军兵力增加500,500,
6555,6555,视野范围内非友军兵力减少50,视野范围内非友军兵力减少50,50,
6556,6555,视野范围内非友军兵力减少100,视野范围内非友军兵力减少100,100,
6557,6555,视野范围内非友军兵力减少200,视野范围内非友军兵力减少200,200,
6558,6555,视野范围内非友军兵力减少500,视野范围内非友军兵力减少500,500,
6560,6560,视野范围内友军士气增加5,视野范围内友军士气增加5,5,
6561,6560,视野范围内友军士气增加10,视野范围内友军士气增加10,10,
6562,6560,视野范围内友军士气增加15,视野范围内友军士气增加15,15,
6563,6560,视野范围内友军士气增加20,视野范围内友军士气增加20,20,
6565,6565,视野范围内非友军士气减少5,视野范围内非友军士气减少5,5,
6566,6565,视野范围内非友军士气减少10,视野范围内非友军士气减少10,10,
6567,6565,视野范围内非友军士气减少15,视野范围内非友军士气减少15,15,
6568,6565,视野范围内非友军士气减少20,视野范围内非友军士气减少20,20,
