ID,对应种类,名称,描述,参数,参数2
6570,6570,攻击时能夺取敌方伤害10%的士兵,攻击时能夺取敌方伤害10%的士兵,0.1,
6571,6570,攻击时能夺取敌方伤害20%的士兵,攻击时能夺取敌方伤害20%的士兵,0.2,
6572,6570,攻击时能夺取敌方伤害30%的士兵,攻击时能夺取敌方伤害30%的士兵,0.3,
6573,6570,攻击时能夺取敌方伤害40%的士兵,攻击时能夺取敌方伤害40%的士兵,0.4,
6575,6575,攻击时能夺取敌方伤害10%的伤兵,攻击时能夺取敌方伤害10%的伤兵,0.1,
6576,6575,攻击时能夺取敌方伤害20%的伤兵,攻击时能夺取敌方伤害20%的伤兵,0.2,
6577,6575,攻击时能夺取敌方伤害30%的伤兵,攻击时能夺取敌方伤害30%的伤兵,0.3,
6578,6575,攻击时能夺取敌方伤害40%的伤兵,攻击时能夺取敌方伤害40%的伤兵,0.4,
6580,6580,攻击时敌军疲累度增加1,攻击时敌军疲累度增加1,1,
6581,6580,攻击时敌军疲累度增加2,攻击时敌军疲累度增加2,2,
6582,6580,攻击时敌军疲累度增加5,攻击时敌军疲累度增加5,5,
6583,6580,攻击时敌军疲累度增加10,攻击时敌军疲累度增加10,10,
6585,6585,暴击时敌军疲累度增加1,暴击时敌军疲累度增加1,1,
6586,6585,暴击时敌军疲累度增加2,暴击时敌军疲累度增加2,2,
6587,6585,暴击时敌军疲累度增加5,暴击时敌军疲累度增加5,5,
6588,6585,暴击时敌军疲累度增加10,暴击时敌军疲累度增加10,10,
6595,6595,攻击时可夺得敌军50000粮草,攻击时可夺得敌军50000粮草,50000,
6596,6595,攻击时可夺得敌军100000粮草,攻击时可夺得敌军100000粮草,100000,
6597,6595,攻击时可夺得敌军150000粮草,攻击时可夺得敌军150000粮草,150000,
6598,6595,攻击时可夺得敌军200000粮草,攻击时可夺得敌军200000粮草,200000,
6600,6600,开发技术所需声望减少10%,开发技术所需声望减少10%,0.1,
6601,6600,开发技术所需声望减少20%,开发技术所需声望减少20%,0.2,
6602,6600,开发技术所需声望减少30%,开发技术所需声望减少30%,0.3,
6603,6600,开发技术所需声望减少40%,开发技术所需声望减少40%,0.4,
6610,6610,开发技术所需技巧点减少10%,开发技术所需技巧点减少10%,0.1,
6611,6610,开发技术所需技巧点减少20%,开发技术所需技巧点减少20%,0.2,
6612,6610,开发技术所需技巧点减少30%,开发技术所需技巧点减少30%,0.3,
6613,6610,开发技术所需技巧点减少40%,开发技术所需技巧点减少40%,0.4,
6620,6620,开发技术所需时间减少10%,开发技术所需时间减少10%,0.1,
6621,6620,开发技术所需时间减少20%,开发技术所需时间减少20%,0.2,
6622,6620,开发技术所需时间减少30%,开发技术所需时间减少30%,0.3,
6623,6620,开发技术所需时间减少40%,开发技术所需时间减少40%,0.4,
6630,6630,开发技术所需资金减少10%,开发技术所需资金减少10%,0.1,
6631,6630,开发技术所需资金减少20%,开发技术所需资金减少20%,0.2,
6632,6630,开发技术所需资金减少30%,开发技术所需资金减少30%,0.3,
6633,6630,开发技术所需资金减少40%,开发技术所需资金减少40%,0.4,
6700,6700,击破敌军时敌方主将10%机率统率减少1,击破敌军时敌方主将10%机率统率减少1,10,1
6701,6700,击破敌军时敌方主将20%机率统率减少1,击破敌军时敌方主将20%机率统率减少1,20,1
6702,6700,击破敌军时敌方主将10%机率统率减少2,击破敌军时敌方主将10%机率统率减少2,10,2
6705,6705,击破敌军时自己10%机率统率增加1,击破敌军时自己10%机率统率增加1,10,1
6706,6705,击破敌军时自己20%机率统率增加1,击破敌军时自己20%机率统率增加1,20,1
6707,6705,击破敌军时自己10%机率统率增加2,击破敌军时自己10%机率统率增加2,10,2
6708,6705,击破敌军时自己100%机率统率增加1,击破敌军时自己100%机率统率增加1,100,1
6710,6710,击破敌军时敌方主将10%机率武力减少1,击破敌军时敌方主将10%机率武力减少1,10,1
6711,6710,击破敌军时敌方主将20%机率武力减少1,击破敌军时敌方主将20%机率武力减少1,20,1
6712,6710,击破敌军时敌方主将10%机率武力减少2,击破敌军时敌方主将10%机率武力减少2,10,2
6715,6715,击破敌军时自己10%机率武力增加1,击破敌军时自己10%机率武力增加1,10,1
6716,6715,击破敌军时自己20%机率武力增加1,击破敌军时自己20%机率武力增加1,20,1
6717,6715,击破敌军时自己10%机率武力增加2,击破敌军时自己10%机率武力增加2,10,2
6718,6715,击破敌军时自己100%机率武力增加1,击破敌军时自己100%机率武力增加1,100,1
6720,6720,击破敌军时敌方主将10%机率智力减少1,击破敌军时敌方主将10%机率智力减少1,10,1
6721,6720,击破敌军时敌方主将20%机率智力减少1,击破敌军时敌方主将20%机率智力减少1,20,1
6722,6720,击破敌军时敌方主将10%机率智力减少2,击破敌军时敌方主将10%机率智力减少2,10,2
6725,6725,击破敌军时自己10%机率智力增加1,击破敌军时自己10%机率智力增加1,10,1
6726,6725,击破敌军时自己20%机率智力增加1,击破敌军时自己20%机率智力增加1,20,1
6727,6725,击破敌军时自己10%机率智力增加2,击破敌军时自己10%机率智力增加2,10,2
6728,6725,击破敌军时自己100%机率智力增加1,击破敌军时自己100%机率智力增加1,100,1
6730,6730,击破敌军时敌方主将10%机率政治减少1,击破敌军时敌方主将10%机率政治减少1,10,1
6731,6730,击破敌军时敌方主将20%机率政治减少1,击破敌军时敌方主将20%机率政治减少1,20,1
6732,6730,击破敌军时敌方主将10%机率政治减少2,击破敌军时敌方主将10%机率政治减少2,10,2
6735,6735,击破敌军时自己10%机率政治增加1,击破敌军时自己10%机率政治增加1,10,1
6736,6735,击破敌军时自己20%机率政治增加1,击破敌军时自己20%机率政治增加1,20,1
6737,6735,击破敌军时自己10%机率政治增加2,击破敌军时自己10%机率政治增加2,10,2
6738,6735,击破敌军时自己100%机率政治增加1,击破敌军时自己100%机率政治增加1,100,1
6740,6740,击破敌军时敌方主将10%机率魅力减少1,击破敌军时敌方主将10%机率魅力减少1,10,1
6741,6740,击破敌军时敌方主将20%机率魅力减少1,击破敌军时敌方主将20%机率魅力减少1,20,1
6742,6740,击破敌军时敌方主将10%机率魅力减少2,击破敌军时敌方主将10%机率魅力减少2,10,2
6745,6745,击破敌军时自己10%机率魅力增加1,击破敌军时自己10%机率魅力增加1,10,1
6746,6745,击破敌军时自己20%机率魅力增加1,击破敌军时自己20%机率魅力增加1,20,1
6747,6745,击破敌军时自己10%机率魅力增加2,击破敌军时自己10%机率魅力增加2,10,2
6748,6745,击破敌军时自己100%机率魅力增加1,击破敌军时自己100%机率魅力增加1,100,1
6750,6750,击破敌军时敌方主将10%机率名声减少100,击破敌军时敌方主将10%机率名声减少100,10,100
6751,6750,击破敌军时敌方主将20%机率名声减少100,击破敌军时敌方主将20%机率名声减少100,20,100
6752,6750,击破敌军时敌方主将10%机率名声减少200,击破敌军时敌方主将10%机率名声减少200,10,200
6755,6755,击破敌军时自己10%机率名声增加100,击破敌军时自己10%机率名声增加100,10,100
6756,6755,击破敌军时自己20%机率名声增加100,击破敌军时自己20%机率名声增加100,20,100
6757,6755,击破敌军时自己10%机率名声增加200,击破敌军时自己10%机率名声增加200,10,200
6760,6760,击破敌军时敌方主将10%机率忘记1个技能,击破敌军时敌方主将10%机率忘记1个技能,10,1
6761,6760,击破敌军时敌方主将20%机率忘记1个技能,击破敌军时敌方主将20%机率忘记1个技能,20,1
6762,6760,击破敌军时敌方主将10%机率忘记2个技能,击破敌军时敌方主将10%机率忘记2个技能,10,2
6770,6770,部队武将每天统率经验增加1,部队武将每天统率经验增加1,1,
6771,6770,部队武将每天统率经验增加2,部队武将每天统率经验增加2,2,
6772,6770,部队武将每天统率经验增加5,部队武将每天统率经验增加5,5,
6773,6770,部队武将每天统率经验增加10,部队武将每天统率经验增加10,10,
6775,6775,部队武将每天武勇经验增加1,部队武将每天武勇经验增加1,1,
6776,6775,部队武将每天武勇经验增加2,部队武将每天武勇经验增加2,2,
6777,6775,部队武将每天武勇经验增加5,部队武将每天武勇经验增加5,5,
6778,6775,部队武将每天武勇经验增加10,部队武将每天武勇经验增加10,10,
6780,6780,部队武将每天智力经验增加1,部队武将每天智力经验增加1,1,
6781,6780,部队武将每天智力经验增加2,部队武将每天智力经验增加2,2,
6782,6780,部队武将每天智力经验增加5,部队武将每天智力经验增加5,5,
6783,6780,部队武将每天智力经验增加10,部队武将每天智力经验增加10,10,
6785,6785,部队武将每天政治经验增加1,部队武将每天政治经验增加1,1,
6786,6785,部队武将每天政治经验增加2,部队武将每天政治经验增加2,2,
6787,6785,部队武将每天政治经验增加5,部队武将每天政治经验增加5,5,
6788,6785,部队武将每天政治经验增加10,部队武将每天政治经验增加10,10,
6790,6790,部队武将每天魅力经验增加1,部队武将每天魅力经验增加1,1,
6791,6790,部队武将每天魅力经验增加2,部队武将每天魅力经验增加2,2,
6792,6790,部队武将每天魅力经验增加5,部队武将每天魅力经验增加5,5,
6793,6790,部队武将每天魅力经验增加10,部队武将每天魅力经验增加10,10,
6795,6795,部队武将每天声望增加10,部队武将每天声望增加10,10,
6796,6795,部队武将每天声望增加20,部队武将每天声望增加20,20,
6797,6795,部队武将每天声望增加50,部队武将每天声望增加50,50,
6798,6795,部队武将每天声望增加100,部队武将每天声望增加100,100,
6800,6800,勇猛度增加1,勇猛度增加1,1,
6801,6800,勇猛度增加2,勇猛度增加2,2,
6802,6800,勇猛度增加3,勇猛度增加3,3,
6803,6800,勇猛度增加4,勇猛度增加4,4,
6810,6810,冷静度增加1,冷静度增加1,1,
6811,6810,冷静度增加2,冷静度增加2,2,
6812,6810,冷静度增加3,冷静度增加3,3,
6813,6810,冷静度增加4,冷静度增加4,4,
6830,6830,每天统率经验增加1,每天统率经验增加1,1,
6831,6830,每天统率经验增加2,每天统率经验增加2,2,
6832,6830,每天统率经验增加5,每天统率经验增加5,5,
6833,6830,每天统率经验增加10,每天统率经验增加10,10,
6835,6835,每天武勇经验增加1,每天武勇经验增加1,1,
6836,6835,每天武勇经验增加2,每天武勇经验增加2,2,
6837,6835,每天武勇经验增加5,每天武勇经验增加5,5,
6838,6835,每天武勇经验增加10,每天武勇经验增加10,10,
6840,6840,每天智力经验增加1,每天智力经验增加1,1,
6841,6840,每天智力经验增加2,每天智力经验增加2,2,
6842,6840,每天智力经验增加5,每天智力经验增加5,5,
6843,6840,每天智力经验增加10,每天智力经验增加10,10,
6845,6845,每天政治经验增加1,每天政治经验增加1,1,
6846,6845,每天政治经验增加2,每天政治经验增加2,2,
6847,6845,每天政治经验增加5,每天政治经验增加5,5,
6848,6845,每天政治经验增加10,每天政治经验增加10,10,
6850,6850,每天魅力经验增加1,每天魅力经验增加1,1,
6851,6850,每天魅力经验增加2,每天魅力经验增加2,2,
6852,6850,每天魅力经验增加5,每天魅力经验增加5,5,
6853,6850,每天魅力经验增加10,每天魅力经验增加10,10,
6855,6855,每天声望增加10,每天声望增加10,10,
6856,6855,每天声望增加20,每天声望增加20,20,
6857,6855,每天声望增加50,每天声望增加50,50,
6858,6855,每天声望增加100,每天声望增加100,100,
6900,6900,计略成功时敌军疲累度增加1,计略成功时敌军疲累度增加1,1,
6901,6900,计略成功时敌军疲累度增加2,计略成功时敌军疲累度增加2,2,
6902,6900,计略成功时敌军疲累度增加3,计略成功时敌军疲累度增加3,3,
6903,6900,计略成功时敌军疲累度增加4,计略成功时敌军疲累度增加4,4,
6905,6905,计略成功时能夺取敌方500士兵,计略成功时能夺取敌方50士兵,50,
6906,6905,计略成功时能夺取敌方1000士兵,计略成功时能夺取敌方1000士兵,1000,
6907,6905,计略成功时能夺取敌方1500士兵,计略成功时能夺取敌方1500士兵,1500,
6908,6905,计略成功时能夺取敌方2000士兵,计略成功时能夺取敌方2000士兵,2000,
6910,6910,计略成功时能夺取敌方500伤兵,计略成功时能夺取敌方50伤兵,50,
6911,6910,计略成功时能夺取敌方1000伤兵,计略成功时能夺取敌方1000伤兵,1000,
6912,6910,计略成功时能夺取敌方1500伤兵,计略成功时能夺取敌方1500伤兵,1500,
6913,6910,计略成功时能夺取敌方2000伤兵,计略成功时能夺取敌方2000伤兵,2000,
6915,6915,计略成功时敌方士气减少1,计略成功时敌方士气减少1,1,
6916,6915,计略成功时敌方士气减少2,计略成功时敌方士气减少2,2,
6917,6915,计略成功时敌方士气减少3,计略成功时敌方士气减少3,3,
6918,6915,计略成功时敌方士气减少4,计略成功时敌方士气减少4,4,
6920,6920,计略成功时敌方战意减少5,计略成功时敌方战意减少5,5,
6921,6920,计略成功时敌方战意减少10,计略成功时敌方战意减少10,10,
6922,6920,计略成功时敌方战意减少15,计略成功时敌方战意减少15,15,
6923,6920,计略成功时敌方战意减少20,计略成功时敌方战意减少20,20,
6925,6925,计略成功时敌方士兵减少50,计略成功时敌方士兵减少50,50,
6926,6925,计略成功时敌方士兵减少1000,计略成功时敌方士兵减少1000,1000,
6927,6925,计略成功时敌方士兵减少1500,计略成功时敌方士兵减少1500,1500,
6928,6925,计略成功时敌方士兵减少2000,计略成功时敌方士兵减少2000,2000,
6930,6930,计略成功时敌方伤兵减少500,计略成功时敌方伤兵减少500,500,
6931,6930,计略成功时敌方伤兵减少1000,计略成功时敌方伤兵减少1000,1000,
6932,6930,计略成功时敌方伤兵减少1500,计略成功时敌方伤兵减少1500,1500,
6933,6930,计略成功时敌方伤兵减少2000,计略成功时敌方伤兵减少2000,2000,
6935,6935,计略成功时敌方武将忠诚度下降1,计略成功时敌方武将忠诚度下降1,1,
6936,6935,计略成功时敌方武将忠诚度下降2,计略成功时敌方武将忠诚度下降2,2,
6937,6935,计略成功时敌方武将忠诚度下降3,计略成功时敌方武将忠诚度下降3,3,
6938,6935,计略成功时敌方武将忠诚度下降4,计略成功时敌方武将忠诚度下降4,4,
6945,6945,计略成功时夺得敌军50000粮草,计略成功时夺得敌军50000粮草,50000,
6946,6945,计略成功时夺得敌军100000粮草,计略成功时夺得敌军100000粮草,100000,
6947,6945,计略成功时夺得敌军150000粮草,计略成功时夺得敌军150000粮草,150000,
6948,6945,计略成功时夺得敌军200000粮草,计略成功时夺得敌军200000粮草,200000,
6990,6990,视野范围内友军有10%机率从混乱回复,视野范围内友军有10%机率从混乱回复,10,
6991,6990,视野范围内友军有20%机率从混乱回复,视野范围内友军有20%机率从混乱回复,20,
6992,6990,视野范围内友军有30%机率从混乱回复,视野范围内友军有30%机率从混乱回复,30,
6993,6990,视野范围内友军有50%机率从混乱回复,视野范围内友军有50%机率从混乱回复,50,
6995,6995,视野范围内非友军有10%机率陷入混乱,视野范围内非友军有10%机率陷入混乱,10,
6996,6995,视野范围内非友军有20%机率陷入混乱,视野范围内非友军有20%机率陷入混乱,20,
6997,6995,视野范围内非友军有30%机率陷入混乱,视野范围内非友军有30%机率陷入混乱,30,
6998,6995,视野范围内非友军有50%机率陷入混乱,视野范围内非友军有50%机率陷入混乱,50,
7000,10,农业加成,农业能力加成20%,0.2,
7001,11,商业加成,商业能力加成20%,0.2,
7002,12,技术加成,技术能力加成20%,0.2,
7003,13,统治加成,统治能力加成20%,0.2,
7004,14,民心加成,民心能力加成20%,0.2,
7005,15,耐久加成,耐久能力加成20%,0.2,
7006,20,农桑能吏,农业获得势力声望为基本值的1.2倍,1.2,
7007,21,商贾能吏,商业获得势力声望为基本值的1.2倍,1.2,
7008,22,工匠能吏,技术获得势力声望为基本值的1.2倍,1.2,
7009,23,治安能吏,统治获得势力声望为基本值的1.2倍,1.2,
7010,24,安民能吏,民心获得势力声望为基本值的1.2倍,1.2,
7011,25,城防能吏,耐久获得势力声望为基本值的1.2倍,1.2,
7012,20,农桑能吏,农业获得势力声望为基本值的1.5倍,1.5,
7013,21,商贾能吏,商业获得势力声望为基本值的1.5倍,1.5,
7014,22,工匠能吏,技术获得势力声望为基本值的1.5倍,1.5,
7015,23,治安能吏,统治获得势力声望为基本值的1.5倍,1.5,
7016,24,安民能吏,民心获得势力声望为基本值的1.5倍,1.5,
7017,25,城防能吏,耐久获得势力声望为基本值的1.5倍,1.5,
7018,20,农桑能吏,农业获得势力声望为基本值的2倍,2,
7019,21,商贾能吏,商业获得势力声望为基本值的2倍,2,
7020,22,工匠能吏,技术获得势力声望为基本值的2倍,2,
7021,23,治安能吏,统治获得势力声望为基本值的2倍,2,
7022,24,安民能吏,民心获得势力声望为基本值的2倍,2,
7023,25,城防能吏,耐久获得势力声望为基本值的2倍,2,
7024,20,农桑能吏,农业获得势力声望为基本值的2.5倍,2.5,
7025,21,商贾能吏,商业获得势力声望为基本值的2.5倍,2.5,
7026,22,工匠能吏,技术获得势力声望为基本值的2.5倍,2.5,
7027,23,治安能吏,统治获得势力声望为基本值的2.5倍,2.5,
7028,24,安民能吏,民心获得势力声望为基本值的2.5倍,2.5,
7029,25,城防能吏,耐久获得势力声望为基本值的2.5倍,2.5,
7030,40,政客,内政获得技巧点数为基本值的1.2倍,1.2,
7031,41,策士,策略获得技巧点数为基本值的1.2倍,1.2,
7032,42,战将,战斗获得技巧点数为基本值的1.2倍,1.2,
7033,43,谋士,计略获得技巧点数为基本值的1.2倍,1.2,
7034,40,政客,内政获得技巧点数为基本值的1.5倍,1.5,
7035,41,策士,策略获得技巧点数为基本值的1.5倍,1.5,
7036,42,战将,战斗获得技巧点数为基本值的1.5倍,1.5,
7037,43,谋士,计略获得技巧点数为基本值的1.5倍,1.5,
7038,40,政客,内政获得技巧点数为基本值的二倍,2,
7039,41,策士,策略获得技巧点数为基本值的二倍,2,
7040,42,战将,战斗获得技巧点数为基本值的二倍,2,
7041,43,谋士,计略获得技巧点数为基本值的二倍,2,
7042,40,政客,内政获得技巧点数为基本值的2.5倍,2.5,
7043,41,策士,策略获得技巧点数为基本值的2.5倍,2.5,
7044,42,战将,战斗获得技巧点数为基本值的2.5倍,2.5,
7045,43,谋士,计略获得技巧点数为基本值的2.5倍,2.5,
7046,60,农桑能臣,农业技巧点数为基本值的1.2倍,1.2,
7047,61,商贾能臣,商业技巧点数为基本值的1.2倍,1.2,
7048,62,工匠能臣,技术技巧点数为基本值的1.2倍,1.2,
7049,63,治安能臣,统治技巧点数为基本值的1.2倍,1.2,
7050,64,安民能臣,民心技巧点数为基本值的1.2倍,1.2,
7051,65,城防能臣,耐久技巧点数为基本值的1.2倍,1.2,
7052,60,农桑能臣,农业技巧点数为基本值的1.5倍,1.5,
7053,61,商贾能臣,商业技巧点数为基本值的1.5倍,1.5,
7054,62,工匠能臣,技术技巧点数为基本值的1.5倍,1.5,
7055,63,治安能臣,统治技巧点数为基本值的1.5倍,1.5,
7056,64,安民能臣,民心技巧点数为基本值的1.5倍,1.5,
7057,65,城防能臣,耐久技巧点数为基本值的1.5倍,1.5,
7058,60,农桑能臣,农业技巧点数为基本值的2倍,2,
7059,61,商贾能臣,商业技巧点数为基本值的2倍,2,
7060,62,工匠能臣,技术技巧点数为基本值的2倍,2,
7061,63,治安能臣,统治技巧点数为基本值的2倍,2,
7062,64,安民能臣,民心技巧点数为基本值的2倍,2,
7063,65,城防能臣,耐久技巧点数为基本值的2倍,2,
7064,60,农桑能臣,农业技巧点数为基本值的2.5倍,2.5,
7065,61,商贾能臣,商业技巧点数为基本值的2.5倍,2.5,
7066,62,工匠能臣,技术技巧点数为基本值的2.5倍,2.5,
7067,63,治安能臣,统治技巧点数为基本值的2.5倍,2.5,
7068,64,安民能臣,民心技巧点数为基本值的2.5倍,2.5,
7069,65,城防能臣,耐久技巧点数为基本值的2.5倍,2.5,
7070,90,练兵能将,训练能力加成10%,0.1,
7071,91,募兵能将,补充能力加成10%,0.1,
7072,90,练兵能将,训练能力加成30%,0.3,
7073,91,募兵能将,补充能力加成30%,0.3,
7074,90,练兵能将,训练能力加成70%,0.7,
7075,91,募兵能将,补充能力加成70%,0.7,
7076,90,练兵能将,训练能力加成90%,0.9,
7077,91,募兵能将,补充能力加成90%,0.9,
7078,250,快速行军,所在部队行动力加成2%,1.02,
7079,251,全速前进,所在部队行动力增加2,2,
7080,250,快速行军,所在部队行动力加成5%,1.05,
7081,251,全速前进,所在部队行动力增加5,5,
7082,250,快速行军,所在部队行动力加成10%,1.1,
7083,250,快速行军,所在部队行动力加成15%,1.15,
7084,251,全速前进,所在部队行动力增加15,15,
7085,350,坚阵,受暴击伤害减少2%,0.98,
7086,350,坚阵,受暴击伤害减少5%,0.95,
7087,350,坚阵,受暴击伤害减少10%,0.9,
7088,350,坚阵,受暴击伤害减少15%,0.85,
7089,350,坚阵,受暴击伤害减少20%,0.8,
7090,351,致命,暴击时，敌军伤兵概率为90%,0.9,
7091,351,致命,暴击时，敌军伤兵概率为70%,0.7,
7092,351,致命,暴击时，敌军伤兵概率为50%,0.5,
7093,351,致命,暴击时，敌军伤兵概率为30%,0.3,
7094,351,致命,暴击时，敌军伤兵概率为10%,0.1,
7095,353,粉碎,暴击对建筑造成伤害加成10%,1.1,
7096,353,粉碎,暴击对建筑造成伤害加成30%,1.3,
7097,353,粉碎,暴击对建筑造成伤害加成70%,1.7,
7098,353,粉碎,暴击对建筑造成伤害加成90%,1.9,
7099,382,火矢,有5%几率使敌军遭受火焰伤害,5,
7100,382,火矢,有10%几率使敌军遭受火焰伤害,10,
7101,382,火矢,有15%几率使敌军遭受火焰伤害,15,
7102,382,火矢,有25%几率使敌军遭受火焰伤害,25,
7103,400,基础格斗术,暴击率提高2%,0.02,
7104,405,基础格斗术,防暴击率提高2%,0.02,
7105,410,基础格斗术,部队攻击力提高2%,0.02,
7106,420,基础格斗术,部队防御力提高2%,0.02,
7107,430,百炼精兵,所在部队经验值获得增加20%,1.2,
7108,431,同甘共苦,获得士兵信任度增加20%,1.2,
7109,430,百炼精兵,所在部队经验值获得增加40%,1.4,
7110,431,同甘共苦,获得士兵信任度增加40%,1.4,
7111,430,百炼精兵,所在部队经验值获得增加60%,1.6,
7112,431,同甘共苦,获得士兵信任度增加60%,1.6,
7113,430,百炼精兵,所在部队经验值获得增加80%,1.8,
7114,431,同甘共苦,获得士兵信任度增加80%,1.8,
7115,450,攻心加强,所在部队执行“攻心”成功时，效果增加10%,1.1,
7116,450,攻心加强,所在部队执行“攻心”成功时，效果增加20%,1.2,
7117,450,攻心加强,所在部队执行“攻心”成功时，效果增加70%,1.7,
7118,451,惊营加强,所在部队执行“扰乱”成功时，混乱时间增加2天,2,
7119,452,侦查加强,所在部队执行“侦查”时，范围加2,2,
7120,452,侦查加强,所在部队执行“侦查”时，范围加3,3,
7121,454,火攻加强,所在部队执行“火攻”的伤害增加10%,1.1,
7122,454,火攻加强,所在部队执行“火攻”的伤害增20%,1.2,
7123,454,火攻加强,所在部队执行“火攻”的伤害增加30%,1.3,
7124,454,火攻加强,所在部队执行“火攻”的伤害增加50%,1.4,
7125,455,防火,所在部队受到的火系伤害减少10%,0.1,
7126,455,防火,所在部队受到的火系伤害减少20%,0.2,
7127,455,防火,所在部队受到的火系伤害减少30%,0.3,
