ID,名称,描述,所需战意,基本成功率,成功技巧,友好,自身,动画,影响列表,施展默认,施展目标,目标可能为建筑,有相应影响才能使用
0,攻心,动摇敌方士气,15,20,60,false,false,2,390,0,1,false,false
1,扰乱,使敌方陷入混乱状态,15,10,80,false,false,3,391,0,1,false,false
2,侦查,侦查部队周围某区域,15,0,30,true,true,0,392,-1,-1,false,false
3,埋伏,在山林中隐藏，伏击经过的敌军,15,0,20,true,true,0,393,-1,-1,false,false
4,火攻,对敌方部队使用火攻,15,20,60,false,false,13,394,0,1,false,false
5,镇静,使友方部队从混乱中恢复,10,0,50,true,false,14,395,3,1,false,false
6,灭火,扑灭某处的火焰,10,0,30,true,true,0,396,-1,-1,false,false
7,鼓舞,提高友军部队的士气,15,0,50,true,false,14,397,2,1,false,false
8,点火,点燃某位置,10,0,20,true,true,13,398,-1,-1,false,false
9,医治,治愈若干伤兵,30,0,100,true,false,14,399,3,1,false,true
10,伪报,使敌军返回出发地,15,15,70,false,false,3,720,0,1,false,true
11,挑衅,使敌军向我方移动,15,15,70,false,false,3,721,0,1,false,true
