ID,名称,绘图延展(长度),绘图延展(阔度),农业基础,商业基础,技术基础,民心基础,耐久基础,人口基础,最大资金,最大粮草
1,都城,0,0,600,600,800,1000,500,50000,200000,20000000
2,关隘,4,2,0,0,0,0,800,0,50000,5000000
3,港口,0,0,500,500,500,1000,300,30000,200000,10000000
4,军营,0,0,0,0,0,0,300,0,200000,50000000
5,关隘,0,0,0,0,0,0,4000,0,50000,50000000
9,荒城,0,0,0,0,0,1000,200,50000,200000,20000000
10,关城,0,0,100,100,400,1000,1000,10000,200000,20000000
11,异族据点,0,0,200,200,500,1000,400,50000,200000,20000000
20,中原城池,0,0,500,400,700,1000,500,50000,200000,20000000
21,河北城池,0,0,400,500,700,1000,500,50000,200000,20000000
22,西北城池,0,0,200,200,500,1000,400,50000,200000,20000000
23,吴越城池,0,0,400,400,500,1000,500,50000,200000,20000000
24,巴蜀城池,0,0,450,300,550,1000,600,50000,200000,20000000
25,荆楚城池,0,0,400,450,600,1000,500,50000,200000,20000000
26,漠北城池,0,0,200,200,500,1000,600,50000,200000,20000000
27,南中城池,0,0,300,200,500,1000,400,50000,200000,20000000
