"ID","名称编号","名称","种类","位置","所屬軍區","人口","资金","粮草","农业","商业","技术","民心","耐久",可新編兵裝
"0","13262","洛阳","1","151 130 ","-1","200000","300000","5000000","200.0","200.0","200.0","400.0","200.0","0 1"
"1","13101","函谷关","2","143 131 143 130 143 132 ","-1","0","0","0","0.0","0.0","0.0","400.0","0.0","0 1"
"2","14040","金城","22","39 117 ","11","30000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"3","13103","潼关","2","132 130 132 129 132 131 ","-1","0","0","0","0.0","0.0","0.0","500.0","0.0","0 1"
"4","13104","武关","2","134 146 134 145 134 147 ","-1","0","0","0","0.0","0.0","0.0","500.0","0.0","0 1"
"5","13105","许县","1","178 141 ","-1","120000","400000","4000000","200.0","200.0","200.0","500.0","200.0","0 1"
"6","13106","谯县","20","203 145 ","-1","80000","148000","5000000","200.0","200.0","200.0","500.0","200.0","0 1"
"7","13107","宛县","25","159 149 ","-1","200000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"8","13108","新野","25","155 157 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"9","13109","襄阳","1","151 175 ","7","100000","150000","5000000","200.0","200.0","200.0","500.0","200.0","0 1"
"10","13110","江陵","25","149 196 ","7","80000","120000","5000000","200.0","200.0","200.0","400.0","200.0","0 1"
"11","13111","弘农","20","138 131 ","21","80000","120000","20000000","200.0","200.0","200.0","400.0","200.0","0 1"
"12","13112","上庸","24","130 169 ","-1","30000","120000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"13","13113","西城","24","119 170 ","-1","30000","120000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"14","13114","乌林港","3","170 196 ","7","5000","0","0","0.0","0.0","0.0","400.0","0.0","0 1"
"15","13115","巴丘","25","161 214 ","7","30000","120000","2000000","100.0","100.0","100.0","400.0","100.0","0 1"
"16","13116","鄂县","25","189 194 ","7","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"17","13117","陈留","20","186 132 ","29","150000","50000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"18","14069","白马津","3","181 108 ","1","5000","120000","2000000","100.0","100.0","100.0","500.0","100.0","0 1"
"19","13119","濮阳","20","188 110 ","1","120000","200000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"20","14070","孟津","3","153 124 ","-1","5000","0","0","0.0","0.0","0.0","400.0","0.0","0 1"
"21","14036","平舆","20","183 155 ","-1","150000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"22","13122","皖县","23","220 180 ","6","80000","150000","5000000","200.0","200.0","200.0","400.0","200.0","0 1"
"23","13123","寿春","23","224 155 ","6","80000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"24","13124","合肥","23","230 165 ","6","80000","145000","2000000","200.0","200.0","40.0","400.0","200.0","0 1"
"25","13125","濡须口","3","237 170 ","-1","5000","10000","1000000","100.0","100.0","100.0","400.0","100.0","0 1"
"26","13126","无盐","20","210 106 ","1","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"27","13127","奉高","20","219 102 ","1","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"28","13128","临淄","20","226 93 ","2","120000","150000","5000000","200.0","200.0","200.0","500.0","200.0","0 1"
"29","14034","都昌","20","234 87 ","13","150000","145000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"30","13130","黄县","20","246 77 ","3","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"31","13131","定陶","20","197 121 ","1","150000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"32","13132","散关","2","79 142 78 142 80 142 ","-1","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"33","13133","东武","20","243 110 ","16","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"34","13134","开阳","20","228 111 ","25","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"35","13135","郯县","20","231 123 ","16","150000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"36","13136","任城","20","217 112 ","1","80000","120000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"37","13137","昌邑","20","205 123 ","1","150000","150000","5000000","400.0","400.0","100.0","500.0","200.0","0 1"
"38","13138","彭城","20","220 139 ","16","120000","145000","5000000","200.0","200.0","200.0","500.0","500.0","0 1"
"39","13139","下邳","20","231 133 ","24","150000","200000","5000000","200.0","200.0","200.0","400.0","200.0","0 1"
"40","13140","沛县","20","215 130 ","9","40000","200000","3000000","200.0","200.0","200.0","400.0","200.0","0 1"
"41","13141","淮阴","20","245 137 ","16","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"42","13142","广陵港","3","258 151 ","16","5000","5000","5000","0.0","0.0","0.0","400.0","0.0","0 1"
"43","14080","秣陵","1","250 163 ","14","80000","145000","5000000","200.0","200.0","200.0","500.0","200.0","0 1"
"44","13144","吴县","23","273 166 ","26","120000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"45","13145","山阴","23","275 183 ","17","80000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"46","13146","始新","23","255 186 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"47","13147","章安","23","281 196 ","-1","30000","120000","2000000","200.0","200.0","100.0","400.0","200.0","0 1"
"48","13148","侯官","23","264 249 ","-1","30000","120000","2000000","200.0","200.0","400.0","200.0","200.0","0 1"
"49","13149","柴桑","23","216 200 ","-1","120000","200000","5000000","200.0","200.0","200.0","500.0","200.0","0 1"
"50","14032","虎林港","3","234 183 ","-1","5000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"51","13151","鄱阳","23","220 215 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"52","13152","南昌","23","211 226 ","27","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"53","13153","南城","23","228 238 ","-1","40000","120000","2000000","200.0","200.0","200.0","500.0","200.0","0 1"
"54","13154","高昌","23","201 252 ","-1","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"55","13155","建安","23","246 243 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"56","13156","山越","11","245 201 ","38","100000","140000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"57","13157","夷西渡口","3","281 255 ","-1","5000","20000","2000000","0.0","0.0","0.0","400.0","0.0","0 1"
"58","13158","夷洲","23","292 249 ","-1","40000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"59","14037","己吾","20","193 136 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"60","13160","临湘","25","159 235 ","7","150000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"61","13161","临沅","25","137 224 ","7","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"62","13162","湘南","25","153 241 ","7","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"63","13163","泉陵","25","151 259 ","7","120000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"64","13164","郴县","25","171 265 ","7","120000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"65","13165","临贺","23","148 271 ","-1","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"66","13166","番禹","23","174 289 ","-1","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"67","13167","夷道","25","136 208 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"68","14039","临江","24","106 210 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"69","13169","广信","23","150 282 ","-1","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"70","14038","江油关","10","51 167 ","-1","5000","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"71","13171","合浦","23","122 297 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"72","14029","皖口港","3","224 181 ","6","5000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"73","13173","布山","23","134 282 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"74","13174","龙编","23","95 297 ","15","80000","140000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"75","14031","沓中","22","38 143 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"76","14027","夏口港","3","181 178 ","-1","5000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"77","14021","安风","20","211 160 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","100.0","0 1"
"78","14022","卢县","20","211 100 ","1","100000","120000","2000000","200.0","200.0","200.0","400.0","100.0","0 1"
"79","14023","乐成","21","198 71 ","2","120000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"80","13180","成都","1","37 211 37 210 37 212 36 211 38 211 ","5","200000","145000","5000000","200.0","200.0","200.0","400.0","200.0","0 1"
"81","13181","汉嘉","24","28 219 ","5","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"82","13182","武阳","24","40 223 ","5","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"83","13183","江阳","24","61 238 ","5","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"84","13184","江州","24","90 223 ","5","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"85","14025","易京","21","199 56 ","4","40000","20000","2000000","100.0","100.0","100.0","400.0","100.0","0 1 2"
"86","13186","永安","24","114 193 ","-1","100000","200000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"87","13187","绵竹关","2","39 200 38 200 40 200 37 200 41 200 ","5","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"88","13188","邛都","27","17 258 ","-1","150000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"89","13189","且兰","27","103 248 ","-1","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"90","13190","朱提","27","44 266 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"91","13191","味县","27","50 278 ","-1","30000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"92","14019","乌巢","4","178 122 ","-1","0","0","0","0.0","0.0","0.0","400.0","0.0","0 1"
"93","13193","南蛮","27","23 298 ","36","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"94","13194","梇栋","27","13 286 ","-1","40000","100000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"95","13195","不韦","27","4 288 ","-1","120000","20000","2000000","200.0","200.0","100.0","400.0","400.0","0 1"
"96","13196","雒县","24","38 203 ","5","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"97","13197","阆中","24","71 184 ","5","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"98","13198","梓潼","24","56 178 ","5","80000","110000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"99","13199","剑阁","2","62 169 63 169 61 169 ","-1","0","0","0","0.0","0.0","0.0","400.0","0.0","0 1"
"100","13200","南郑","24","82 162 ","20","80000","145000","5000000","200.0","200.0","200.0","400.0","400.0","0 1"
"101","13201","阳平关","2","75 158 75 157 75 159 ","20","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"102","13202","下辨","22","62 146 ","32","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"103","13203","阴平","24","49 153 ","-1","30000","150000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"104","14018","官渡","4","176 130 ","-1","0","0","0","0.0","0.0","0.0","200.0","0.0","0 1"
"105","13205","长安","1","115 139 115 140 115 141 116 140 114 140 ","0","100000","500000","5000000","200.0","200.0","200.0","800.0","200.0","0 1"
"106","13206","槐里","22","103 139 ","0","30000","145000","4000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"107","13207","临晋","22","124 123 ","0","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"108","13208","祋栩","22","110 123 ","0","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"109","13209","漆县","22","102 124 ","0","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"110","13210","临泾","22","93 122 ","-1","30000","100000","5000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"111","13211","上邽","22","65 136 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"112","13212","冀县","22","57 134 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"113","13213","襄武","22","47 129 ","11","30000","140000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"114","13214","羌胡","11","15 141 ","37","100000","40000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"115","13215","榆中","22","44 118 ","11","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"116","13216","西都","22","3 106 ","12","30000","145000","2000000","200.0","200.0","200.0","400.0","400.0","0 1 2"
"117","14075","姑臧","22","30 99 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","201.0","0 1 2"
"118","14076","觻得","22","24 83 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"119","14077","禄福","22","12 72 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"120","14078","敦煌","22","2 58 ","-1","30000","121000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"121","14079","居延","22","29 45 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"122","13222","乌孙","11","3 38 ","-1","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"123","13223","美稷","11","127 41 ","30","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"124","13224","安邑","21","138 114 ","-1","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"125","13225","怀县","21","166 113 ","23","120000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"126","13226","平阳","21","137 101 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"127","13227","邺县","1","174 97 ","2","150000","45000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"128","14030","界桥","4","189 86 ","-1","0","0","0","0.0","0.0","0.0","500.0","0.0","0 1 2"
"129","13229","晋阳","21","147 74 ","2","80000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"130","13230","离石","21","135 85 ","2","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"131","13231","原平","21","152 59 ","2","100000","100000","4000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"132","13232","雁门关","2","155 46 154 46 156 46 ","-1","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1 2"
"133","13233","平原","21","208 89 ","2","150000","200000","4000000","200.0","200.0","200.0","400.0","400.0","0 1 2"
"134","13234","信都","21","191 79 ","2","150000","200000","4000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"135","13235","厌次","21","219 78 ","2","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"136","13236","南皮","21","208 73 ","2","200000","300000","10000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"137","13237","真定","21","173 72 ","22","80000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"138","13238","卢奴","21","178 58 ","2","150000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"139","13239","涿县","21","190 50 ","4","150000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"140","13240","高柳","26","165 24 ","4","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"141","13241","蓟县","21","198 43 ","4","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"142","13242","沮阳","26","190 31 ","4","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"143","13243","渔阳","21","207 36 ","4","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"144","13244","土垠","21","216 51 ","4","30000","100000","2000000","200.0","200.0","200.0","500.0","200.0","0 1 2"
"145","14024","伊阙关","10","155 134 ","-1","5000","0","0","0.0","0.0","0.0","800.0","0.0","0 1 2"
"146","13246","昌黎","21","240 24 ","3","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"147","13247","襄平","21","258 29 ","3","40000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"148","13248","轘辕关","2","162 133 162 132 162 134 ","-1","0","0","0","0.0","0.0","0.0","500.0","0.0","0 1 2"
"149","13249","丸都","11","288 24 ","35","100000","150000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"150","13250","朝鲜","21","287 62 ","3","100000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"151","13251","带方港","3","282 72 ","3","5000","20000","0","0.0","0.0","0.0","400.0","0.0","0 1 2"
"152","14028","广成关","2","160 140 160 141 160 139 ","-1","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"153","14026","葭萌关","2","60 175 59 175 61 175 ","-1","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"154","13102","虎牢关","2","161 126 161 125 161 127 ","-1","0","0","0","0.0","0.0","0.0","800.0","0.0","0 1"
"155","13255","盛乐","11","148 29 ","39","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"156","13256","街亭","4","73 121 ","-1","0","0","0","0.0","0.0","0.0","0.0","0.0","0 1"
"157","13257","曲阿港","3","260 158 ","14","5000","20000","0","0.0","0.0","0.0","400.0","0.0","0 1"
"158","14035","宛陵","23","248 179 ","-1","100000","200000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"159","13259","东部鲜卑","11","204 6 ","33","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"160","14071","白狼山","11","225 26 ","31","100000","145000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"161","13261","夫余","11","283 3 ","34","100000","140000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"162","13263","陈县","20","188 146 ","40","150000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"163","13264","六县","20","218 165 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"164","13265","睢阳","20","201 135 ","-1","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"165","13266","寻阳","23","210 188 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"166","13267","东平陵","20","217 94 ","2","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"167","13268","临济","20","222 86 ","2","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"168","13269","温县","21","154 118 ","-1","120000","150000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"169","13270","黎阳","21","178 106 ","2","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"170","13271","馆陶","21","186 97 ","2","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"171","13272","甘陵","21","195 91 ","2","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"172","13273","壶关","10","162 95 ","23","5000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"173","13274","高句骊","26","262 14 ","3","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"174","13275","乌程","23","269 170 ","18","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"175","13276","富春","23","268 181 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"176","13277","樊城","25","151 166 ","-1","40000","120000","2000000","200.0","200.0","200.0","100.0","200.0","0 1"
"177","13278","南乡","25","143 159 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"178","14033","成固","24","93 157 ","20","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"179","13280","当阳","25","146 188 ","7","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"180","13281","郪县","24","52 206 ","5","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"181","13282","涪县","24","47 186 ","5","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"182","13283","陈仓","22","82 135 ","0","30000","130000","4000000","200.0","200.0","200.0","400.0","200.0","0 1"
"183","13284","郿县","22","92 137 ","0","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"184","13285","五丈原","4","89 143 ","-1","0","0","0","0.0","0.0","0.0","0.0","0.0","0 1 2"
"185","14041","允吾","22","29 113 ","12","30000","120000","2000000","200.0","200.0","200.0","200.0","100.0","0 1 2"
"186","14042","狄道","22","34 126 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"187","14043","枹罕","22","20 123 ","28","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"188","14044","富平","22","64 96 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"189","14045","陇县","22","69 127 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"190","14046","高陵","22","117 131 ","0","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"191","14047","上洛","22","128 142 ","0","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"192","14048","华阴","22","127 132 ","0","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"193","14049","长子","21","154 103 ","23","40000","45000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"194","14050","肤施","22","113 83 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1 2"
"195","14051","临戎","26","88 34 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"196","14052","九原","26","114 32 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"197","14053","云中","26","134 28 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"198","14068","蒲坂津","3","132 118 ","-1","5000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"199","14055","代县","26","177 37 ","4","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"200","14056","元氏","21","168 80 ","2","120000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"201","14057","廮陶","21","179 84 ","2","150000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"202","14058","滇池","27","24 289 ","-1","40000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"203","14059","阳翟","20","167 139 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"204","14060","新息","20","190 163 ","-1","120000","120000","2000000","200.0","200.0","200.0","400.0","100.0","0 1"
"205","14061","西陵","25","181 174 ","-1","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"206","14062","夷陵","25","137 192 ","-1","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"207","14063","秭归","25","127 189 ","-1","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"208","14067","江津","3","147 207 ","7","5000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"209","14065","历阳","23","241 162 ","10","40000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"210","14066","牛渚","23","248 168 ","14","30000","120000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"211","14072","鄄城","20","199 110 ","8","40000","100000","4000000","200.0","200.0","200.0","400.0","200.0","0 1"
"212","14073","东阿","20","204 102 ","8","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
"213","14074","范县","20","203 107 ","8","30000","20000","2000000","200.0","200.0","200.0","400.0","200.0","0 1"
