ID,AITAG,頭像序號,姓,名,字,狀態,位置類,位置,正移動日數,統率,武勇,智謀,政治,魅力,內政工作
0,,8127,阿會,喃,,unavailable,-1,-1,0,65,74,26,33,44,none
1,,506,韋,昭,弘嗣,unavailable,-1,-1,0,16,19,65,73,70,none
2,,8031,伊,籍,機伯,normal,1,9,0,29,24,80,86,84,none
3,,8300,尹,賞,,unavailable,-1,-1,0,51,44,61,66,53,none
4,,302,尹,大目,,unavailable,-1,-1,0,4,9,33,51,48,none
5,,8243,尹,默,思潛,unavailable,-1,-1,0,11,15,65,77,62,none
6,,8076,于,禁,文則,normal,1,211,0,89,87,70,57,53,none
7,,212,于,詮,,unavailable,-1,-1,0,64,76,40,39,67,none
8,,8598,衛,瓘,伯玉,unavailable,-1,-1,0,69,46,79,78,28,none
9,,489,袁,遺,伯業,unavailable,-1,-1,0,56,40,73,76,70,none
10,,8169,袁,胤,,normal,1,23,0,17,14,39,41,46,none
11,,303,閻,宇,文平,unavailable,-1,-1,0,52,61,58,59,20,none
12,,787,袁,渙,曜卿,unavailable,-1,-1,0,30,17,72,83,83,none
13,,8033,袁,熙,顯奕,normal,1,136,0,66,51,63,65,64,none
14,,8686,閻,行,彥明,normal,1,113,0,72,84,61,58,69,none
15,,8491,閻,柔,,normal,1,160,0,71,57,70,73,78,none
16,,8032,袁,術,公路,normal,1,23,0,44,65,61,16,39,none
17,,8034,袁,尚,顯甫,normal,1,136,0,63,71,42,38,72,none
18,,8005,袁,紹,本初,normal,1,136,0,81,69,70,73,90,none
19,,8518,閻,象,,normal,1,23,0,30,27,70,74,51,none
20,,8035,袁,譚,顯思,normal,1,136,0,60,69,30,35,59,none
21,,8170,閻,圃,,normal,1,100,0,29,25,82,79,70,none
22,,490,袁,耀,,normal,1,23,0,41,50,41,51,53,none
23,,8460,王,威,,normal,1,9,0,60,70,59,52,66,none
24,,8777,王,異,,unavailable,-1,-1,0,58,26,82,68,73,none
25,,8171,王,允,子師,unavailable,-1,-1,0,26,6,67,80,76,none
26,,205,王,基,伯輿,unavailable,-1,-1,0,77,78,76,75,75,none
27,,9241,王,頎,孔碩,unavailable,-1,-1,0,69,67,61,70,68,none
28,,520,王,匡,公節,unavailable,-1,-1,0,65,55,61,70,80,none
29,,129,王,業,,unavailable,-1,-1,0,33,6,35,66,49,none
30,,304,王,經,彥緯,unavailable,-1,-1,0,67,63,66,75,76,none
31,,8304,王,伉,,unavailable,-1,-1,0,76,60,61,62,65,none
32,,306,王,渾,玄沖,unavailable,-1,-1,0,76,76,72,74,69,none
33,,8151,王,粲,仲宣,normal,1,9,0,6,3,79,80,56,none
34,,8306,王,修,叔治,normal,1,29,0,54,27,76,78,63,none
35,,308,王,戎,浚沖,unavailable,-1,-1,0,57,36,72,55,49,none
36,,8600,王,肅,子雍,unavailable,-1,-1,0,36,22,75,78,71,none
37,,8150,王,浚,士治,unavailable,-1,-1,0,81,73,77,71,75,none
38,,130,王,祥,休征,unavailable,-1,-1,0,23,19,68,78,84,none
39,,688,區,星,,unavailable,-1,-1,0,55,70,38,29,53,none
40,,8205,王,雙,子全,unavailable,-1,-1,0,64,88,19,22,27,none
41,,544,王,忠,,normal,1,211,0,39,57,21,27,49,none
42,,8308,王,昶,文舒,unavailable,-1,-1,0,74,64,79,79,75,none
43,,132,王,韜,,unavailable,-1,-1,0,46,59,72,51,49,none
44,,619,王,惇,,unavailable,-1,-1,0,60,66,46,61,56,none
45,,8152,王,平,子均,unavailable,-1,-1,0,83,79,76,58,51,none
46,,8309,王,甫,國山,normal,1,80,0,62,41,79,78,73,none
47,,8135,王,門,,normal,1,144,0,65,64,31,41,49,none
48,,8620,王,凌,彥雲,unavailable,-1,-1,0,74,64,70,82,71,none
49,,8244,王,累,,normal,1,80,0,28,30,78,80,73,none
50,,8051,王,朗,景興,normal,1,45,0,47,35,79,81,51,none
51,,8689,溫,恢,曼基,unavailable,-1,-1,0,62,36,73,86,76,none
52,,8492,何,晏,平叔,unavailable,-1,-1,0,6,30,71,70,8,none
53,,8040,蒯,越,異度,normal,1,9,0,47,27,82,88,73,none
54,,8041,蒯,良,子柔,normal,1,9,0,68,33,88,82,71,none
55,,8596,賈,華,,unavailable,-1,-1,0,49,65,41,29,52,none
56,,468,華,核,永先,unavailable,-1,-1,0,20,24,71,78,68,none
57,,8196,賈,逵,梁道,unavailable,-1,-1,0,78,61,84,85,75,none
58,,8414,何,儀,,unavailable,-1,-1,0,56,69,36,10,17,none
59,,8195,華,歆,子魚,normal,1,52,0,18,33,82,83,17,none
60,,8042,賈,詡,文和,normal,1,105,0,86,48,99,85,57,none
61,,311,郭,奕,伯益,unavailable,-1,-1,0,21,29,70,76,47,none
62,,788,郭,援,,normal,1,136,0,66,73,36,33,48,none
63,,8043,郭,嘉,奉孝,unavailable,-1,-1,0,51,15,98,84,78,none
64,,8480,鄂,煥,,unavailable,-1,-1,0,60,82,42,21,41,none
65,,8236,郭,汜,,normal,1,105,0,64,76,13,14,13,none
66,,8140,樂,就,,normal,1,23,0,53,66,58,42,53,none
67,,8311,霍,峻,仲邈,unavailable,-1,-1,0,80,66,73,62,70,none
68,,8077,郝,昭,伯道,unavailable,-1,-1,0,89,79,78,62,72,none
69,,8078,樂,進,文謙,normal,1,211,0,87,86,52,51,65,none
70,,321,樂,綝,,unavailable,-1,-1,0,73,75,43,41,63,none
71,,8079,郭,圖,公則,normal,1,136,0,52,50,82,68,37,none
72,,144,郭,馬,,unavailable,-1,-1,0,68,71,47,21,54,none
73,,8691,郝,萌,,normal,1,19,0,62,67,42,34,48,none
74,,8248,郭,攸之,演長,unavailable,-1,-1,0,13,9,68,79,60,none
75,,8312,霍,弋,紹先,unavailable,-1,-1,0,73,69,69,74,74,none
76,,8206,郭,淮,伯濟,unavailable,-1,-1,0,87,78,81,75,77,none
77,,8238,夏侯,威,季權,unavailable,-1,-1,0,71,73,49,57,67,none
78,,8006,夏侯,淵,妙才,normal,1,211,0,92,91,61,61,80,none
79,,8313,夏侯,恩,,normal,1,211,0,63,72,52,45,71,none
80,,8245,夏侯,和,義權,unavailable,-1,-1,0,48,51,70,76,64,none
81,,8246,夏侯,惠,稚權,unavailable,-1,-1,0,50,44,75,73,66,none
82,,8247,夏侯,玄,太初,unavailable,-1,-1,0,54,39,75,92,66,none
83,,8207,夏侯,尚,伯仁,unavailable,-1,-1,0,79,72,74,65,61,none
84,,8314,夏侯,德,,unavailable,-1,-1,0,69,73,32,40,52,none
85,,9100,夏侯,惇,元讓,normal,1,211,0,91,90,58,70,81,none
86,,8080,夏侯,霸,仲權,unavailable,-1,-1,0,79,84,77,55,71,none
87,,8278,夏侯,楙,子林,unavailable,-1,-1,0,20,7,4,21,2,none
88,,8780,夏侯,令女,,unavailable,-1,-1,0,19,10,73,71,84,none
89,,8235,賈,充,公閭,unavailable,-1,-1,0,54,31,89,85,10,none
90,,620,何,植,,unavailable,-1,-1,0,15,24,26,27,51,none
91,,8530,何,進,遂高,unavailable,-1,-1,0,39,40,6,41,68,none
92,,507,賀,齊,公苗,unavailable,-1,-1,0,83,78,72,64,73,none
93,,316,賈,范,,unavailable,-1,-1,0,60,62,73,62,62,none
94,,784,花,鬘,,unavailable,-1,-1,0,69,82,32,26,70,none
95,,8008,華,雄,,unavailable,-1,-1,0,81,92,56,40,57,none
96,,469,關,彝,,unavailable,-1,-1,0,50,62,44,52,59,none
97,,8280,韓,胤,,normal,1,23,0,26,29,64,54,44,none
98,,9101,關,羽,雲長,normal,1,40,0,95,97,77,62,93,none
99,,8693,桓,階,伯諸,unavailable,-1,-1,0,10,26,67,78,69,none
100,,8255,管,亥,,unavailable,-1,-1,0,70,82,10,5,25,none
101,,8172,毌丘,儉,仲恭,unavailable,-1,-1,0,78,74,52,56,54,none
102,,284,毌丘,秀,,unavailable,-1,-1,0,58,62,33,38,51,none
103,,285,毌丘,甸,子邦,unavailable,-1,-1,0,63,60,69,70,65,none
104,,695,韓,莒子,,unavailable,-1,-1,0,51,59,51,46,52,none
105,,8052,韓,玄,,unavailable,-1,-1,0,22,33,7,4,1,none
106,,8316,韓,浩,元嗣,normal,1,211,0,69,72,68,87,62,none
107,,8081,關,興,安國,unavailable,-1,-1,0,76,86,62,58,75,none
108,,8082,關,索,,unavailable,-1,-1,0,74,88,52,47,74,none
109,,8083,韓,遂,文約,normal,1,113,0,84,70,77,61,80,none
110,,8250,韓,嵩,德高,normal,1,9,0,25,15,70,77,61,none
111,,8646,關,靖,士起,normal,1,144,0,36,52,72,63,42,none
112,,8317,韓,暹,,unavailable,-1,-1,0,69,66,36,18,51,none
113,,8173,闞,澤,德潤,unavailable,-1,-1,0,43,49,83,86,73,none
114,,8524,韓,忠,,unavailable,-1,-1,0,64,67,18,12,23,none
115,,505,關,統,,unavailable,-1,-1,0,63,60,61,63,75,none
116,,8153,韓,當,義公,normal,1,209,0,76,85,56,51,68,none
117,,8636,韓,德,,unavailable,-1,-1,0,63,76,25,16,54,none
118,,8017,甘,寧,興霸,unavailable,-1,-1,0,86,94,76,18,58,none
119,,320,桓,范,元則,unavailable,-1,-1,0,20,11,78,74,51,none
120,,8053,韓,馥,文節,unavailable,-1,-1,0,13,3,27,62,60,none
121,,8018,關,平,,unavailable,-1,-1,0,77,82,68,60,76,none
122,,8174,簡,雍,憲和,normal,1,40,0,20,32,74,71,74,none
123,,8010,顏,良,,normal,1,136,0,79,93,42,32,53,none
124,,8015,魏,延,文長,unavailable,-1,-1,0,90,92,69,49,45,none
125,,8259,麴,義,,normal,1,136,0,82,78,51,18,37,none
126,,8493,戲,志才,,normal,1,211,0,23,7,88,73,58,none
127,,8322,魏,續,,normal,1,19,0,67,78,31,32,39,none
128,,622,魏,邈,,unavailable,-1,-1,0,57,62,59,54,65,none
129,,789,魏,諷,子京,unavailable,-1,-1,0,52,23,72,78,86,none
130,,8507,魏,攸,,unavailable,-1,-1,0,46,29,73,74,68,none
131,,8154,牛,金,,unavailable,-1,-1,0,72,79,38,40,45,none
132,,623,丘,建,,unavailable,-1,-1,0,39,52,65,52,51,none
133,,8494,牛,輔,,unavailable,-1,-1,0,38,60,21,26,37,none
134,,327,丘,本,,unavailable,-1,-1,0,50,41,67,56,55,none
135,,790,季,雍,,unavailable,-1,-1,0,63,52,41,40,58,none
136,,8084,姜,維,伯約,unavailable,-1,-1,0,90,89,90,67,80,none
137,,8321,鞏,志,,unavailable,-1,-1,0,43,53,61,65,48,none
138,,8318,橋,蕤,,normal,1,23,0,64,69,38,41,58,none
139,,8256,龔,都,,unavailable,-1,-1,0,59,70,23,22,37,none
140,,55,橋,瑁,元偉,unavailable,-1,-1,0,54,45,69,72,73,none
141,,470,許,儀,,unavailable,-1,-1,0,51,74,15,16,49,none
142,,8465,許,貢,,normal,1,44,0,44,66,64,64,56,none
143,,8176,許,靖,文休,normal,1,80,0,3,5,67,79,68,none
144,,8012,許,褚,仲康,unavailable,-1,-1,0,65,96,36,20,59,none
145,,8177,許,攸,子遠,normal,1,136,0,36,21,80,56,23,none
146,,8155,紀,靈,,normal,1,23,0,78,83,51,48,55,none
147,,8697,金,禕,德禕,unavailable,-1,-1,0,17,38,64,68,60,none
148,,8132,金環,三結,,unavailable,-1,-1,0,64,76,19,19,42,none
149,,8055,金,旋,元機,unavailable,-1,-1,0,52,68,13,29,47,none
150,,383,虞,汜,世洪,unavailable,-1,-1,0,61,34,74,71,72,none
151,,8178,虞,翻,仲翔,normal,1,45,0,43,46,86,81,46,none
152,,8237,邢,道榮,,unavailable,-1,-1,0,61,80,41,16,12,none
153,,198,卻,正,令先,unavailable,-1,-1,0,10,4,63,75,61,none
154,,8016,嚴,顏,,normal,1,80,0,79,83,69,67,79,none
155,,599,牽,弘,,unavailable,-1,-1,0,70,74,66,65,57,none
156,,8323,嚴,綱,,unavailable,-1,-1,0,68,71,40,51,52,none
157,,8324,嚴,畯,曼才,unavailable,-1,-1,0,13,2,70,84,72,none
158,,791,牽,招,子經,normal,1,136,0,72,69,73,75,73,none
159,,8529,嚴,政,,unavailable,-1,-1,0,50,55,39,36,12,none
160,,8297,嚴,白虎,,normal,1,174,0,67,70,23,21,41,none
161,,8471,嚴,輿,,normal,1,174,0,61,78,44,20,29,none
162,,8085,吳,懿,子遠,normal,1,80,0,83,73,68,70,77,none
163,,8019,黃,蓋,公覆,normal,1,209,0,79,83,65,65,81,none
164,,8325,高,干,元才,normal,1,136,0,74,56,48,59,66,none
165,,8665,黃,月英,,unavailable,-1,-1,0,51,31,88,87,79,none
166,,8156,黃,權,公衡,normal,1,80,0,75,59,82,79,78,none
167,,272,黃,皓,,unavailable,-1,-1,0,1,1,30,10,1,none
168,,8426,高,柔,文惠,normal,1,129,0,57,43,71,79,74,none
169,,8268,高,順,,normal,1,19,0,85,86,55,46,69,none
170,,8327,高,翔,,unavailable,-1,-1,0,68,68,52,44,55,none
171,,8525,高,升,,unavailable,-1,-1,0,67,73,41,21,27,none
172,,429,黃,崇,,unavailable,-1,-1,0,67,63,72,69,62,none
173,,8328,侯,成,,normal,1,19,0,74,75,63,56,60,none
174,,8443,侯,選,,normal,1,113,0,63,66,34,55,52,none
175,,8179,黃,祖,,normal,1,9,0,74,66,53,38,32,none
176,,8329,公孫,越,,unavailable,-1,-1,0,74,72,47,54,67,none
177,,8086,公孫,淵,文懿,unavailable,-1,-1,0,65,70,56,35,55,none
178,,8331,公孫,恭,,normal,1,147,0,39,17,68,61,42,none
179,,8330,公孫,康,,normal,1,147,0,72,66,61,58,56,none
180,,8038,公孫,瓚,伯珪,normal,1,144,0,85,83,70,46,77,none
181,,8509,公孫,續,,normal,1,144,0,63,68,54,63,66,none
182,,8264,公孫,度,升濟,normal,1,147,0,77,71,63,51,35,none
183,,8508,公孫,范,,normal,1,144,0,73,69,64,62,61,none
184,,2090,孔,胄,公緒,unavailable,-1,-1,0,26,16,68,78,64,none
185,,8023,黃,忠,漢升,normal,1,60,0,86,93,60,52,75,none
186,,8332,高,定,,unavailable,-1,-1,0,55,63,43,42,46,none
187,,792,高堂,隆,昇平,unavailable,-1,-1,0,35,24,76,85,70,none
188,,8333,高,沛,,normal,1,80,0,66,61,69,57,52,none
189,,8201,皇甫,嵩,義真,normal,1,105,0,87,61,73,51,72,none
190,,8058,孔,融,文舉,normal,1,29,0,30,5,72,75,65,none
191,,240,高,覽,,normal,1,136,0,76,82,66,55,62,none
192,,603,伍,延,,unavailable,-1,-1,0,66,73,42,49,64,none
193,,496,吳,巨,,normal,1,9,0,49,61,23,51,54,none
194,,700,國,淵,子尼,unavailable,-1,-1,0,50,19,71,86,74,none
195,,8712,吳,景,,normal,1,209,0,69,66,51,65,66,none
196,,473,吾,彥,子則,unavailable,-1,-1,0,74,72,77,69,68,none
197,,474,吳,綱,,unavailable,-1,-1,0,48,38,65,65,72,none
198,,737,吳,國太,,normal,1,209,0,30,21,70,74,81,none
199,,604,胡,濟,偉度,unavailable,-1,-1,0,57,39,68,72,65,none
200,,462,吾,粲,孔休,unavailable,-1,-1,0,68,41,78,75,67,none
201,,467,胡,質,文德,unavailable,-1,-1,0,73,46,74,77,72,none
202,,336,吳,質,季重,unavailable,-1,-1,0,16,29,68,57,37,none
203,,8292,胡,車兒,,normal,1,11,0,26,82,41,2,30,none
204,,241,胡,遵,,unavailable,-1,-1,0,70,76,52,50,62,none
205,,8485,胡,軫,文才,unavailable,-1,-1,0,65,74,12,15,21,none
206,,487,顧,譚,子默,unavailable,-1,-1,0,33,23,70,79,75,none
207,,8134,兀,突骨,,unavailable,-1,-1,0,72,86,1,3,21,none
208,,8334,胡,班,,unavailable,-1,-1,0,55,55,58,50,62,none
209,,8180,吳,班,元雄,normal,1,80,0,74,71,56,45,66,none
210,,209,胡,奮,玄威,unavailable,-1,-1,0,71,76,50,52,55,none
211,,8181,顧,雍,元歎,unavailable,-1,-1,0,43,18,80,90,76,none
212,,8182,吳,蘭,,normal,1,80,0,62,80,35,36,50,none
213,,626,胡,烈,玄武,unavailable,-1,-1,0,73,67,72,65,69,none
214,,465,崔,琰,季珪,normal,1,136,0,18,55,70,83,75,none
215,,8569,蔡,琰,文姬,normal,1,123,0,12,11,76,80,85,none
216,,8336,蔡,和,,normal,1,9,0,39,50,1,26,45,none
217,,8775,蔡,氏,,normal,1,9,0,8,7,69,58,66,none
218,,8337,蔡,中,,normal,1,9,0,40,54,2,22,43,none
219,,8087,蔡,瑁,,normal,1,9,0,77,70,77,72,62,none
220,,793,崔,林,德儒,unavailable,-1,-1,0,32,22,66,78,76,none
221,,504,左,奕,,unavailable,-1,-1,0,62,66,51,43,57,none
222,,8338,笮,融,,normal,1,43,0,60,69,38,21,14,none
223,,627,施,朔,,unavailable,-1,-1,0,38,65,47,21,54,none
224,,606,師,纂,,unavailable,-1,-1,0,60,72,54,46,14,none
225,,8049,司馬,懿,仲達,unavailable,-1,-1,0,95,63,96,93,87,none
226,,8209,司馬,炎,安世,unavailable,-1,-1,0,69,59,76,79,74,none
227,,8088,司馬,師,子元,unavailable,-1,-1,0,80,64,88,82,78,none
228,,8089,司馬,昭,子尚,unavailable,-1,-1,0,76,57,87,88,80,none
229,,607,司馬,胄,子將,unavailable,-1,-1,0,61,52,61,66,62,none
230,,8355,司馬,孚,叔達,unavailable,-1,-1,0,70,37,76,79,85,none
231,,357,司馬,望,子初,unavailable,-1,-1,0,73,58,78,65,42,none
232,,280,司馬,攸,大猷,unavailable,-1,-1,0,71,68,75,77,87,none
233,,8357,司馬,朗,伯達,unavailable,-1,-1,0,20,21,71,82,81,none
234,,340,謝,旌,,unavailable,-1,-1,0,64,76,34,33,44,none
235,,341,車,冑,,unavailable,-1,-1,0,49,49,40,58,50,none
236,,8136,沙,摩柯,,unavailable,-1,-1,0,60,84,25,14,44,none
237,,342,朱,異,季文,unavailable,-1,-1,0,70,68,60,45,54,none
238,,8342,周,昕,大明,normal,1,45,0,65,62,72,65,61,none
239,,8706,周,昂,,normal,1,136,0,74,65,62,49,62,none
240,,8343,周,旨,,unavailable,-1,-1,0,65,85,41,29,43,none
241,,8020,周,倉,,unavailable,-1,-1,0,62,84,42,33,60,none
242,,8090,周,泰,幼平,unavailable,-1,-1,0,76,91,48,38,60,none
243,,345,州,泰,,unavailable,-1,-1,0,71,64,71,64,59,none
244,,8345,周,魴,子魚,unavailable,-1,-1,0,52,41,80,75,59,none
245,,8091,周,瑜,公瑾,normal,1,209,0,97,71,96,86,93,none
246,,8124,朱,桓,休穆,unavailable,-1,-1,0,84,82,73,56,59,none
247,,8513,朱,據,子范,unavailable,-1,-1,0,77,57,72,70,76,none
248,,8137,祝,融,,unavailable,-1,-1,0,74,85,29,24,74,none
249,,8267,朱,俊,公偉,normal,1,105,0,78,65,70,71,73,none
250,,8346,朱,然,義封,unavailable,-1,-1,0,79,69,71,60,75,none
251,,8347,朱,治,君理,normal,1,209,0,71,56,72,73,75,none
252,,8377,朱,褒,,unavailable,-1,-1,0,68,73,34,32,40,none
253,,8348,朱,靈,文博,normal,1,211,0,71,73,67,53,42,none
254,,8044,荀,彧,文若,normal,1,211,0,52,14,95,98,93,none
255,,8293,淳于,瓊,仲簡,normal,1,136,0,72,66,29,29,36,none
256,,628,荀,顗,景倩,unavailable,-1,-1,0,16,13,70,74,69,none
257,,629,荀,勖,公曾,unavailable,-1,-1,0,8,19,77,72,53,none
258,,8251,荀,諶,友若,normal,1,127,0,19,25,77,78,64,none
259,,8157,荀,攸,公達,unavailable,-1,-1,0,73,26,94,88,84,none
260,,536,焦,彝,,unavailable,-1,-1,0,62,69,63,42,52,none
261,,537,鍾,毓,稚叔,unavailable,-1,-1,0,32,12,71,76,72,none
262,,8092,蔣,琬,公琰,unavailable,-1,-1,0,78,34,84,93,81,none
263,,8093,鍾,會,士季,unavailable,-1,-1,0,82,51,91,79,66,none
264,,8349,蔣,干,子翼,unavailable,-1,-1,0,9,6,65,64,47,none
265,,8350,蔣,義渠,,normal,1,136,0,71,58,57,51,55,none
266,,8568,小,喬,,normal,1,209,0,16,12,73,77,92,none
267,,8212,蔣,欽,公奕,unavailable,-1,-1,0,78,84,51,42,74,none
268,,8351,蔣,濟,子通,unavailable,-1,-1,0,48,43,85,77,56,none
269,,8270,譙,周,允南,unavailable,-1,-1,0,3,3,66,71,50,none
270,,353,蔣,舒,,unavailable,-1,-1,0,55,76,35,29,30,none
271,,8793,焦,觸,,normal,1,136,0,65,72,33,32,39,none
272,,8184,向,寵,,unavailable,-1,-1,0,76,61,76,67,71,none
273,,630,邵,悌,元伯,unavailable,-1,-1,0,21,15,72,66,54,none
274,,540,蔣,班,,unavailable,-1,-1,0,63,73,62,41,48,none
275,,609,蔣,斌,,unavailable,-1,-1,0,27,23,64,73,74,none
276,,8198,鍾,繇,元常,normal,1,105,0,70,24,76,91,80,none
277,,708,鍾離,牧,子干,unavailable,-1,-1,0,77,72,73,65,71,none
278,,8353,向,朗,巨達,unavailable,-1,-1,0,28,18,73,74,69,none
279,,8265,徐,榮,,unavailable,-1,-1,0,80,76,57,43,42,none
280,,8094,諸葛,恪,元遜,unavailable,-1,-1,0,72,47,90,80,60,none
281,,709,諸葛,喬,伯松,unavailable,-1,-1,0,62,27,75,70,77,none
282,,8046,諸葛,瑾,子瑜,unavailable,-1,-1,0,75,34,81,89,90,none
283,,8298,諸葛,均,,unavailable,-1,-1,0,29,25,51,66,71,none
284,,608,諸葛,緒,,unavailable,-1,-1,0,41,40,29,46,48,none
285,,286,諸葛,尚,,unavailable,-1,-1,0,64,77,62,55,68,none
286,,355,諸葛,靚,仲思,unavailable,-1,-1,0,58,63,66,65,68,none
287,,186,諸葛,瞻,思遠,unavailable,-1,-1,0,71,60,70,72,75,none
288,,8095,諸葛,誕,公休,unavailable,-1,-1,0,81,72,71,75,82,none
289,,9102,諸葛,亮,孔明,unavailable,-1,-1,0,93,38,100,95,92,none
290,,8037,徐,晃,公明,normal,1,105,0,91,90,74,48,71,none
291,,8772,徐,氏,,unavailable,-1,-1,0,41,16,80,70,84,none
292,,362,徐,質,,unavailable,-1,-1,0,68,83,24,26,44,none
293,,8039,徐,庶,元直,unavailable,-1,-1,0,84,64,93,80,81,none
294,,8125,徐,盛,文向,unavailable,-1,-1,0,87,81,78,65,73,none
295,,8511,徐,邈,景山,unavailable,-1,-1,0,55,32,67,82,79,none
296,,359,沈,瑩,,unavailable,-1,-1,0,70,77,61,42,65,none
297,,8457,申,儀,,unavailable,-1,-1,0,55,59,59,56,47,none
298,,8781,辛,憲英,,unavailable,-1,-1,0,42,28,84,76,75,none
299,,290,岑,昏,,unavailable,-1,-1,0,1,1,33,13,4,none
300,,8732,甄,氏,,unavailable,-1,-1,0,15,4,71,66,94,none
301,,551,辛,敞,泰雍,unavailable,-1,-1,0,50,26,42,68,67,none
302,,8359,申,耽,義舉,unavailable,-1,-1,0,56,62,52,41,47,none
303,,8096,審,配,正南,normal,1,136,0,84,60,83,73,70,none
304,,8186,辛,毘,佐治,normal,1,136,0,39,24,78,79,72,none
305,,8158,辛,評,仲治,normal,1,127,0,69,43,76,75,68,none
306,,8360,秦,宓,子敕,normal,1,80,0,16,7,72,78,76,none
307,,8640,秦,朗,元明,unavailable,-1,-1,0,58,70,35,15,42,none
308,,710,眭,元進,,normal,1,136,0,52,68,45,32,49,none
309,,8470,眭,固,白兔,normal,1,193,0,63,71,38,7,33,none
310,,8733,鄒,氏,,normal,1,11,0,4,6,36,42,89,none
311,,515,鄒,靖,,unavailable,-1,-1,0,70,64,66,59,67,none
312,,552,鄒,丹,,normal,1,144,0,61,64,34,37,39,none
313,,8362,成,宜,,normal,1,113,0,74,72,41,48,56,none
314,,8710,成,公英,,normal,1,113,0,73,71,80,62,68,none
315,,553,盛,曼,,unavailable,-1,-1,0,61,68,66,50,57,none
316,,463,石,苞,仲容,unavailable,-1,-1,0,69,71,56,53,60,none
317,,475,薛,瑩,道言,unavailable,-1,-1,0,49,18,64,74,62,none
318,,560,薛,珝,,unavailable,-1,-1,0,17,15,68,72,49,none
319,,8363,薛,綜,敬文,unavailable,-1,-1,0,34,16,72,80,63,none
320,,476,全,禕,,unavailable,-1,-1,0,61,68,44,32,56,none
321,,559,全,懌,,unavailable,-1,-1,0,60,63,38,43,53,none
322,,649,全,紀,,unavailable,-1,-1,0,49,69,61,70,63,none
323,,8510,單,經,,normal,1,144,0,71,68,43,49,54,none
324,,650,全,尚,,unavailable,-1,-1,0,2,4,12,41,59,none
325,,8249,全,琮,子璜,unavailable,-1,-1,0,78,72,71,61,67,none
326,,477,全,端,,unavailable,-1,-1,0,67,64,39,37,59,none
327,,365,曹,宇,彭祖,unavailable,-1,-1,0,50,43,37,52,60,none
328,,8059,曹,叡,元仲,unavailable,-1,-1,0,72,52,82,82,88,none
329,,278,曹,奐,景明,unavailable,-1,-1,0,13,15,30,45,65,none
330,,366,曹,羲,,unavailable,-1,-1,0,30,26,50,53,45,none
331,,8097,曹,休,文烈,normal,1,211,0,74,75,58,56,67,none
332,,367,曹,訓,,unavailable,-1,-1,0,18,34,11,13,28,none
333,,8367,宋,憲,,normal,1,19,0,68,77,38,27,31,none
334,,596,宋,謙,,normal,1,209,0,66,78,42,39,64,none
335,,8187,曹,昂,子修,normal,1,211,0,74,67,66,68,77,none
336,,8047,曹,洪,子廉,normal,1,211,0,79,81,44,35,54,none
337,,8368,曹,純,子和,normal,1,211,0,89,86,60,35,82,none
338,,8021,曹,彰,子文,unavailable,-1,-1,0,82,90,40,35,76,none
339,,8048,曹,植,子建,unavailable,-1,-1,0,18,22,81,70,80,none
340,,8098,曹,TRUE,子丹,unavailable,-1,-1,0,87,74,68,72,88,none
341,,8024,曹,仁,子孝,normal,1,211,0,92,89,65,46,76,none
342,,8369,曹,性,,normal,1,19,0,54,74,38,27,39,none
343,,8060,曹,操,孟德,normal,1,211,0,98,72,91,94,96,none
344,,9238,曹,爽,昭伯,unavailable,-1,-1,0,39,33,30,66,51,none
345,,8561,曹,沖,倉舒,unavailable,-1,-1,0,31,21,85,79,83,none
346,,8261,臧,霸,宣高,normal,1,34,0,84,85,52,56,71,none
347,,8061,曹,丕,子桓,unavailable,-1,-1,0,70,71,83,86,82,none
