ID,名称编号,名称,种类,战略要冲,州域ID,特色,区域,所属人物,移动中人物,在野人物,移动中在野人物,人口,资金,粮草,农业,商业,技术,统治,民心,耐久,委任录用,委任褒奖,委任工作,委任搜索,委任补充,录用已完成,设施有效,农业人物列表,商业人物列表,技术人物列表,统治人物列表,民心人物列表,耐久人物列表,赈灾人物列表,训练人物列表,拥有的编队,设施列表,建设中设施,建设剩余天数,计划设施,资金包,粮草包,间谍包,今日新建编队对应的间谍消息,今日部队出征对应的间谍消息,人口包,计划建筑,转移资金目标,转移粮草目标,防御军团,俘虏列表,盗贼部队,最近被攻击过,最近被攻破过,情报列表,陆上连接建筑,水上连接建筑,灾难,灾难类型,灾难剩余天数,妃子列表,皇帝,兵役人口,暂停运输,暂停士兵运输
0,13262,洛阳,1,false,0,1022 1081 1201 1220 31056,151 130 ,,,,,200000,300000,5000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,6 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,20 145 1 154 ,,false,0,0,,false,0,,0
1,13101,函谷关,2,false,0,1013 3251,143 131 143 130 143 132 ,,,,,0,0,0,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,0 11 20 ,,false,0,0,,false,0,,0
2,14040,金城,22,false,15,1021,39 117 ,,,,,30000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,113 115 185 186 187 ,,false,0,0,,false,0,,0
3,13103,潼关,2,false,0,1013 3251,132 130 132 129 132 131 ,,,,,0,0,0,0,0,0,100,0,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,11 192 ,,false,0,0,,false,0,,0
4,13104,武关,2,false,0,1013 3251,134 146 134 145 134 147 ,,,,,0,0,0,0,0,0,100,0,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,177 7 191 ,,false,0,0,,false,0,,0
5,13105,许县,1,false,1,1022 1201 1240 18124 31054,178 141 ,,,,,120000,400000,4000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,7 104 154 203 21 17 59 162 148 152 ,,false,0,0,,false,0,,0
6,13106,谯县,20,false,1,1022 1010 1100 1101 1201 31051,203 145 ,,,,,80000,148000,5000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,2 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,164 23 59 162 ,,false,0,0,,false,0,,0
7,13107,宛县,25,false,10,1022 1073 1201 31056,159 149 ,,,,,200000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,4 8 5 152 ,,false,0,0,,false,0,,0
8,13108,新野,25,false,10,1001 1022 1100 31050,155 157 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,76 176 177 7 21 ,,false,0,0,,false,0,,0
9,13109,襄阳,1,false,10,1011 1022 1100 1230 31053,151 175 ,394 9448 2 193 23 33 354 9346 9304 523 9285 9261 9534 617 634 9533 636 9251 603 53 9236 54 175 9208 9190 9186 110 540 9130 9129 9132 9114 9115 218 217 219 216 ,,,,100000,150000,5000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,3 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,12 176 179 ,,false,0,0,,false,0,,0
10,13110,江陵,25,false,10,1001 1000 1022 1103 1330 31051,149 196 ,,,,,80000,120000,5000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,14 67 179 206 208 ,,false,0,0,,false,0,,0
11,13111,弘农,20,false,0,1000 1001 1022 31051,138 131 ,310 415 414 203 ,,,,80000,120000,20000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,3 1 ,,false,0,0,,false,0,,0
12,13112,上庸,24,false,12,1003 1021,130 169 ,,,,,30000,120000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,13 9 ,,false,0,0,,false,0,,0
13,13113,西城,24,false,12,1013 1021,119 170 ,,,,,30000,120000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,12 178 ,,false,0,0,,false,0,,0
14,13114,乌林港,3,false,10,1103 18130,170 196 ,,,,,5000,0,0,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,10 ,15 76 16 208 ,false,0,0,,false,0,,0
15,13115,巴丘,25,false,11,1021 1200 18131,161 214 ,,,,,30000,120000,2000000,100,100,100,100,100,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,16 60 ,14 208 ,false,0,0,,false,0,,0
16,13116,鄂县,25,false,11,1003 1022 1330 18131 31050,189 194 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,49 15 ,14 72 76 ,false,0,0,,false,0,,0
17,13117,陈留,20,false,2,1003 1022 31055,186 132 ,9463 430 ,,,,150000,50000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,5 104 59 ,,false,0,0,,false,0,,0
18,14069,白马津,3,false,2,1003,181 108 ,,,,,5000,120000,2000000,100,100,100,100,100,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,92 169 19 ,20 212 169 ,false,0,0,,false,0,,0
19,13119,濮阳,20,false,2,1022 1002 1320 31054,188 110 ,9462 439 9422 9416 9413 9411 9390 127 9376 333 9295 660 9263 9249 9245 173 73 169 424 670 446 342 9098 ,,,,120000,200000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,14 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,18 31 211 ,,false,0,0,,false,0,,0
20,14070,孟津,3,false,0,1001 18129,153 124 ,,,,,5000,0,0,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,0 1 ,18 198 169 ,false,0,0,,false,0,,0
21,14036,平舆,20,false,1,1022 1300 31055,183 155 ,,,,,150000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,5 8 204 205 162 ,,false,0,0,,false,0,,0
22,13122,皖县,23,false,8,1010 1022 1100 31051,220 180 ,,,,,80000,150000,5000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,7 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,25 165 72 24 163 ,,false,0,0,,false,0,,0
23,13123,寿春,23,false,8,1022 1340 1200 31051,224 155 ,9569 408 10 22 16 578 19 9316 138 9309 619 9262 647 613 9239 593 66 146 97 9153 459 445 9109 ,,,,80000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,27 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,6 24 38 41 163 209 ,,false,0,0,,false,0,,0
24,13124,合肥,23,false,8,1022 1100 1300 31051,230 165 ,,,,,80000,145000,2000000,200,200,40,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,22 25 23 163 209 ,,false,0,0,,false,0,,0
25,13125,濡须口,3,false,8,1103 18131,237 170 ,,,,,5000,10000,1000000,100,100,100,100,100,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,22 24 209 ,42 50 210 209 ,false,0,0,,false,0,,0
26,13126,无盐,20,false,2,1001 1022 31054,210 106 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,27 36 37 78 213 ,,false,0,0,,false,0,,0
27,13127,奉高,20,false,2,1022 1000 31054,219 102 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,34 78 36 26 ,,false,0,0,,false,0,,0
28,13128,临淄,20,false,4,1022 1070 1081 31054,226 93 ,,,,,120000,150000,5000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,4 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,29 166 34 ,,false,0,0,,false,0,,0
29,14034,都昌,20,false,4,1062 1022 1100 31055,234 87 ,9475 34 190 ,,,,150000,145000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,28 30 ,,false,0,0,,false,0,,0
30,13130,黄县,20,false,4,1022 1103 31054,246 77 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,29 ,,false,0,0,,false,0,,0
31,13131,定陶,20,false,2,1022 1003 31055,197 121 ,,,,,150000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,37 92 19 211 ,,false,0,0,,false,0,,0
32,13132,散关,2,true,15,1093 3251,79 142 78 142 80 142 ,,,,,0,0,0,0,0,0,50,0,800,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,182 101 99 ,,false,0,0,,false,0,,0
33,13133,东武,20,false,3,1022 1080 31053,243 110 ,,,,,100000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,34 35 ,,false,0,0,,false,0,,0
34,13134,开阳,20,false,3,1013 1022 31053,228 111 ,346 9436 9394 9350 360 ,,,,100000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,5 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,28 35 27 33 36 ,,false,0,0,,false,0,,0
35,13135,郯县,20,false,3,1002 1022 31055,231 123 ,9461 402 484 366 532 531 533 449 455 9104 348 ,,,,150000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,0 11 ,21 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,34 39 38 33 ,,false,0,0,,false,0,,0
36,13136,任城,20,false,2,1010 1022 31051,217 112 ,,,,,80000,120000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,27 34 37 40 211 26 ,,false,0,0,,false,0,,0
37,13137,昌邑,20,false,2,1013 1022 1200 31055,205 123 ,,,,,150000,150000,5000000,400,400,100,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,0 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,164 31 40 36 26 ,,false,0,0,,false,0,,0
38,13138,彭城,20,false,3,1093 1022 1011 1301 31054,220 139 ,,,,,120000,145000,5000000,200,200,200,100,500,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,35 39 40 164 23 ,,false,0,0,,false,0,,0
39,13139,下邳,20,false,3,1022 1003 1100 31055,231 133 ,9367 9118 9119 ,,,,150000,200000,5000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,41 35 38 ,,false,0,0,,false,0,,0
40,13140,沛县,20,false,1,1022 1000 31050,215 130 ,9456 432 9414 9259 635 122 9198 98 9160 448 456 ,,,,40000,200000,3000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,15 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,37 164 38 36 ,,false,0,0,,false,0,,0
41,13141,淮阴,20,false,3,1000 1022 31050,245 137 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,39 42 23 209 ,,false,0,0,,false,0,,0
42,13142,广陵港,3,false,3,1003 18130,258 151 ,,,,,5000,5000,5000,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,41 209 ,157 25 151 209 ,false,0,0,,false,0,,0
43,14080,秣陵,1,false,9,1022 1093 1231 1103 1201 18127 31051,250 163 ,9471 397 222 9438 9415 9412 389 642 526 443 ,,,,80000,145000,5000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,1 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,44 157 158 174 175 210 209 ,,false,0,0,,false,0,,0
44,13144,吴县,23,false,9,1000 1022 31054,273 166 ,142 ,,,,120000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,157 174 175 43 ,,false,0,0,,false,0,,0
45,13145,山阴,23,false,9,1022 31051,275 183 ,238 151 50 ,,,,80000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,174 175 47 ,,false,0,0,,false,0,,0
46,13146,始新,23,false,9,1021 1103 31050,255 186 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,175 50 158 56 ,,false,0,0,,false,0,,0
47,13147,章安,23,false,9,1010 1020 1103,281 196 ,,,,,30000,120000,2000000,200,200,100,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,45 175 56 ,48 57 ,false,0,0,,false,0,,0
48,13148,侯官,23,false,9,1020 1231 18132,264 249 ,,,,,30000,120000,2000000,200,200,400,100,200,200,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,55 ,47 57 ,false,0,0,,false,0,,0
49,13149,柴桑,23,false,9,1022 1011 1010 1200 1231 1330 31054,216 200 ,,,,,120000,200000,5000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,16 51 52 ,,false,0,0,,false,0,,0
50,14032,虎林港,3,false,9,1073 1103 1330 1230 18132,234 183 ,,,,,5000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,46 51 158 56 ,25 72 ,false,0,0,,false,0,,0
51,13151,鄱阳,23,false,9,1010 1021 31050,220 215 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,50 53 52 55 49 56 ,,false,0,0,,false,0,,0
52,13152,南昌,23,false,9,1001 1002 1022 31054,211 226 ,59 ,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,51 53 54 49 60 ,,false,0,0,,false,0,,0
53,13153,南城,23,false,9,1013 1021 1100 31050,228 238 ,,,,,40000,120000,2000000,200,200,200,100,200,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,51 54 52 55 ,,false,0,0,,false,0,,0
54,13154,高昌,23,false,9,1021 1001 1003 31053,201 252 ,,,,,100000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,53 64 66 52 ,,false,0,0,,false,0,,0
55,13155,建安,23,false,9,1013 1021 31050,246 243 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,48 51 53 ,,false,0,0,,false,0,,0
56,13156,山越,11,false,9,1002 1100 1200 18137 18138 31050,245 201 ,9476 9477 9469 9083 9312 9090 9086 9084 9087 ,,,,100000,140000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,46 47 50 51 158 ,,false,0,0,,false,0,,0
57,13157,夷西渡口,3,false,18,1010 18129,281 255 ,,,,,5000,20000,2000000,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,58 ,47 48 ,false,0,0,,false,0,,0
58,13158,夷洲,23,false,18,1090 31050,292 249 ,,,,,40000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,57 ,,false,0,0,,false,0,,0
59,14037,己吾,20,false,2,1100 1022 31050,193 136 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,5 6 17 164 162 ,,false,0,0,,false,0,,0
60,13160,临湘,25,false,11,1010 1022 31055,159 235 ,185 ,,,,150000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,52 61 63 64 62 15 ,,false,0,0,,false,0,,0
61,13161,临沅,25,false,11,1022 1100 1200 31053,137 224 ,,,,,100000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,89 67 208 60 ,,false,0,0,,false,0,,0
62,13162,湘南,25,false,11,1021 1003 31051,153 241 ,,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,60 63 ,,false,0,0,,false,0,,0
63,13163,泉陵,25,false,11,1002 1022 31054,151 259 ,9450 9449 ,,,,120000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,64 73 65 60 62 ,,false,0,0,,false,0,,0
64,13164,郴县,25,false,11,1022 31054,171 265 ,,,,,120000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,63 66 54 65 60 ,,false,0,0,,false,0,,0
65,13165,临贺,23,false,16,1021 1001 31050,148 271 ,,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,63 64 ,,false,0,0,,false,0,,0
66,13166,番禹,23,false,16,1022 1001 1000 1103 31053,174 289 ,,,,,100000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,64 69 54 ,,false,0,0,,false,0,,0
67,13167,夷道,25,false,11,1021 1100,136 208 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,61 206 208 10 ,,false,0,0,,false,0,,0
68,14039,临江,24,false,12,1020,106 210 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,84 86 ,,false,0,0,,false,0,,0
