ID,名称编号,名称,种类,战略要冲,州域ID,特色,区域,所属人物,移动中人物,在野人物,移动中在野人物,人口,资金,粮草,农业,商业,技术,统治,民心,耐久,委任录用,委任褒奖,委任工作,委任搜索,委任补充,录用已完成,设施有效,农业人物列表,商业人物列表,技术人物列表,统治人物列表,民心人物列表,耐久人物列表,赈灾人物列表,训练人物列表,拥有的编队,设施列表,建设中设施,建设剩余天数,计划设施,资金包,粮草包,间谍包,今日新建编队对应的间谍消息,今日部队出征对应的间谍消息,人口包,计划建筑,转移资金目标,转移粮草目标,防御军团,俘虏列表,盗贼部队,最近被攻击过,最近被攻破过,情报列表,陆上连接建筑,水上连接建筑,灾难,灾难类型,灾难剩余天数,妃子列表,皇帝,兵役人口,暂停运输,暂停士兵运输
69,13169,广信,23,false,16,1070 1021 31054,150 282 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,66 73 ,,false,0,0,,false,0,,0
70,14038,江油关,10,false,12,1013 3251,51 167 ,,,,,5000,0,0,0,0,0,100,0,800,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,181 103 ,,false,0,0,,false,0,,0
71,13171,合浦,23,false,16,1021 1010 31050,122 297 ,,,9454 9433 9319 9313 ,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,74 73 ,,false,0,0,,false,0,,0
72,14029,皖口港,3,false,8,,224 181 ,,,,,5000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,22 ,50 16 ,false,0,0,,false,0,,0
73,13173,布山,23,false,16,1021 31050,134 282 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,63 69 71 74 ,,false,0,0,,false,0,,0
74,13174,龙编,23,false,16,1022 1070 1100 18125 31051,95 297 ,9341 9337 9336 9339 9342 9340 9338 468 ,,,,80000,140000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,19 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,71 73 ,,false,0,0,,false,0,,0
75,14031,沓中,22,false,15,1063,38 143 ,,,,,30000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,113 186 114 103 ,,false,0,0,,false,0,,0
76,14027,夏口港,3,false,10,1103,181 178 ,,,,,5000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,8 205 ,14 16 ,false,0,0,,false,0,,0
77,14021,安风,20,false,8,1020 31050,211 160 ,,,,,40000,120000,2000000,200,200,200,100,100,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,163 204 ,,false,0,0,,false,0,,0
78,14022,卢县,20,false,2,1003 1022 31053,211 100 ,,,,,100000,120000,2000000,200,200,200,100,100,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,166 27 26 ,,false,0,0,,false,0,,0
79,14023,乐成,21,false,5,1000 1022 31050,198 71 ,,,,,120000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,17 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,134 136 144 ,,false,0,0,,false,0,,0
80,13180,成都,1,false,12,1022 1211 1310 1093 1090 1091 18126 31056,37 211 37 210 37 212 36 211 38 211 ,9464 420 423 573 154 143 9536 162 212 209 49 46 9354 9324 306 553 9305 570 9271 624 614 616 9250 166 188 9535 480 9120 ,,,,200000,145000,5000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,20 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,87 96 180 81 82 84 ,,false,0,0,,false,0,,0
81,13181,汉嘉,24,false,12,1022 1011 31054,28 219 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,80 88 ,,false,0,0,,false,0,,0
82,13182,武阳,24,false,12,1022 1002 31051,40 223 ,,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,80 90 180 83 ,,false,0,0,,false,0,,0
83,13183,江阳,24,false,12,1021 1010 31050,61 238 ,,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,82 90 180 84 ,,false,0,0,,false,0,,0
84,13184,江州,24,false,12,1022 1012 1121 31053,90 223 ,,,,,100000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,80 83 89 97 180 68 ,,false,0,0,,false,0,,0
85,14025,易京,21,false,5,1093 1022 31050,199 56 ,,,,,40000,20000,2000000,100,100,100,100,100,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,136 144 141 138 139 ,,false,0,0,,false,0,,0
86,13186,永安,24,false,12,1022 1093 1012 31053,114 193 ,,,,,100000,200000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,68 207 ,,false,0,0,,false,0,,0
87,13187,绵竹关,2,true,12,1083 3251,39 200 38 200 40 200 37 200 41 200 ,,,,,0,0,0,0,0,0,100,0,800,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,181 96 80 ,,false,0,0,,false,0,,0
88,13188,邛都,27,false,13,1020 1013 31050,17 258 ,,,,,150000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,81 95 ,,false,0,0,,false,0,,0
89,13189,且兰,27,false,13,1020 31050,103 248 ,,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,61 84 91 ,,false,0,0,,false,0,,0
90,13190,朱提,27,false,13,1020 1010,44 266 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,82 83 91 202 ,,false,0,0,,false,0,,0
91,13191,味县,27,false,13,1000 1123,50 278 ,,,,,30000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,89 90 202 ,,false,0,0,,false,0,,0
92,14019,乌巢,4,false,2,1030 1083 3100 3060 3400,178 122 ,,,,,0,0,0,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,104 18 31 154 ,,false,0,0,,false,0,,0
93,13193,南蛮,27,false,13,1002 18139 31050,23 298 ,9026 9030 ,,,,100000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,202 ,,false,0,0,,false,0,,0
94,13194,梇栋,27,false,13,1122 1090 31050,13 286 ,,,,,40000,100000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,95 202 ,,false,0,0,,false,0,,0
95,13195,不韦,27,false,13,1020 1123 1012 31054,4 288 ,,,,,120000,20000,2000000,200,200,100,100,400,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,88 94 ,,false,0,0,,false,0,,0
96,13196,雒县,24,false,12,1022 1083 31050,38 203 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,87 80 ,,false,0,0,,false,0,,0
97,13197,阆中,24,false,12,1022 1083 1210 31051,71 184 ,,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,99 84 ,,false,0,0,,false,0,,0
98,13198,梓潼,24,false,12,1022 1010 1073 1300 31050,56 178 ,,,,,80000,110000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,153 181 180 ,,false,0,0,,false,0,,0
99,13199,剑阁,2,false,12,1073 3251,62 169 63 169 61 169 ,,,,,0,0,0,0,0,0,100,0,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,32 97 101 153 103 ,,false,0,0,,false,0,,0
100,13200,南郑,24,false,12,1022 1010 1011 1200 1093 31051,82 162 ,396 442 584 585 588 579 21 ,,,,80000,145000,5000000,200,200,200,100,400,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,101 184 178 ,,false,0,0,,false,0,,0
101,13201,阳平关,2,true,12,1093 3251,75 158 75 157 75 159 ,,,,,0,0,0,0,0,0,100,0,800,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,32 100 99 ,,false,0,0,,false,0,,0
102,13202,下辨,22,false,15,1003 1022 31050,62 146 ,9003 9000 9002 9005 ,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,112 103 ,,false,0,0,,false,0,,0
103,13203,阴平,24,false,12,1021,49 153 ,,,,,30000,150000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,70 75 99 102 ,,false,0,0,,false,0,,0
104,14018,官渡,4,false,2,1013 3100 3060 3400,176 130 ,,,,,0,0,0,0,0,0,100,0,200,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,92 154 5 17 148 ,,false,0,0,,false,0,,0
105,13205,长安,1,false,0,1022 1093 1092 1321 1091 1221 1201 31053,115 139 115 140 115 141 116 140 114 140 ,249 276 9541 9432 590 9431 290 9395 9487 9368 9377 9345 9243 9242 9244 598 60 189 9207 9199 65 9154 525 9141 491 9125 ,,,,100000,500000,5000000,200,200,200,100,200,800,false,false,false,false,false,false,false,,,,,,,,,18 ,22 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,178 190 191 192 106 109 ,,false,0,0,,true,0,,0
106,13206,槐里,22,false,0,1022 1083 1220,103 139 ,,,,,30000,145000,4000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,105 183 190 109 ,,false,0,0,,false,0,,0
107,13207,临晋,22,false,0,1022 1320 1063,124 123 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,190 198 108 ,,false,0,0,,false,0,,0
108,13208,祋栩,22,false,0,1022 1013,110 123 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,107 110 190 194 ,,false,0,0,,false,0,,0
109,13209,漆县,22,false,0,1022 1013,102 124 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,105 106 156 190 110 ,,false,0,0,,false,0,,0
110,13210,临泾,22,false,15,1021 1220 1320,93 122 ,,,,,30000,100000,5000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,109 156 182 108 188 ,,false,0,0,,false,0,,0
111,13211,上邽,22,false,15,1021 1000,65 136 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,112 189 ,,false,0,0,,false,0,,0
112,13212,冀县,22,false,15,1022 1320,57 134 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,102 113 111 ,,false,0,0,,false,0,,0
113,13213,襄武,22,false,15,1021 1102,47 129 ,583 14 506 646 174 109 464 313 314 ,,,,30000,140000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,75 112 115 2 ,,false,0,0,,false,0,,0
114,13214,羌胡,11,false,15,1102 18135 18136 31050 30031,15 141 ,9039 9035 9034 9038 9033 ,,,,100000,40000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,75 186 ,,false,0,0,,false,0,,0
115,13215,榆中,22,false,15,1021 1002 1320,44 118 ,,,,,30000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,113 186 2 ,,false,0,0,,false,0,,0
116,13216,西都,22,false,15,1021 1092 1221 1321,3 106 ,9303 558 507 516 517 515 ,,,,30000,145000,2000000,200,200,200,100,400,400,false,false,false,false,false,false,false,,,,,,,,,13 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,185 ,,false,0,0,,false,0,,0
117,14075,姑臧,22,false,14,1022 1102 18122 31051,30 99 ,,,,,30000,120000,2000000,200,200,200,100,201,400,false,false,false,false,false,false,false,,,,,,,,,,23 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,118 185 ,,false,0,0,,false,0,,0
118,14076,觻得,22,false,14,1020,24 83 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,119 117 ,,false,0,0,,false,0,,0
119,14077,禄福,22,false,14,1020 1001,12 72 ,,,,,30000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,120 121 118 ,,false,0,0,,false,0,,0
120,14078,敦煌,22,false,14,1020 1001,2 58 ,,,,,30000,121000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,121 122 119 ,,false,0,0,,false,0,,0
121,14079,居延,22,false,14,1020,29 45 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,122 120 119 ,,false,0,0,,false,0,,0
122,13222,乌孙,11,false,17,1102,3 38 ,,,,,100000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,121 120 ,,false,0,0,,false,0,,0
123,13223,美稷,11,false,6,1022 1102 1221 1320 18134 31051,127 41 ,9489 9078 9074 9076 9075 9077 9080 215 ,,,,100000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,196 197 194 195 ,,false,0,0,,false,0,,0
124,13224,安邑,21,false,0,1022 1002 31054,138 114 ,,,,,120000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,168 126 198 ,,false,0,0,,false,0,,0
125,13225,怀县,21,false,0,1022 1073 31054,166 113 ,,,,,120000,20000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,169 168 193 127 ,,false,0,0,,false,0,,0
126,13226,平阳,21,false,0,1022 1080 31050,137 101 ,,,,,40000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,124 129 130 ,,false,0,0,,false,0,,0
127,13227,邺县,1,false,5,1022 1013 1100 1200 31055,174 97 ,411 258 305 9391 9116 ,,,,150000,45000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,24 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,125 134 169 170 172 200 201 ,,false,0,0,,false,0,,0
128,14030,界桥,4,false,5,1073 3100 3060 3400,189 86 ,,,,,0,0,0,0,0,0,100,0,500,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,134 171 201 ,,false,0,0,,false,0,,0
129,13229,晋阳,21,false,6,1022 1080 1081 1321 18121 31051,147 74 ,168 ,,,,80000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,25 ,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,131 130 126 137 ,,false,0,0,,false,0,,0
130,13230,离石,21,false,6,1022,135 85 ,,,,,30000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,129 126 194 ,,false,0,0,,false,0,,0
131,13231,原平,21,false,6,1022 1013 31050,152 59 ,,,,,100000,100000,4000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,132 129 ,,false,0,0,,false,0,,0
132,13232,雁门关,2,true,6,1093 1210 3251,155 46 154 46 156 46 ,,,,,0,0,0,0,0,0,100,0,800,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,140 155 131 138 ,,false,0,0,,false,0,,0
133,13233,平原,21,false,4,1022 1003 1200 31055,208 89 ,,,,,150000,200000,4000000,200,200,200,100,400,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,135 136 166 167 171 ,,false,0,0,,false,0,,0
134,13234,信都,21,false,5,1022 1073 31055,191 79 ,,,,,150000,200000,4000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,9 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,128 79 137 127 201 ,,false,0,0,,false,0,,0
135,13235,厌次,21,false,4,1022 31050,219 78 ,,,,,100000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,136 133 ,,false,0,0,,false,0,,0
136,13236,南皮,21,false,5,1022 1080 1081 1100 1102 18123 31056,208 73 ,239 9459 428 9441 13 20 18 17 9435 123 145 304 545 9383 475 474 9359 308 356 303 125 158 657 644 656 622 610 353 271 265 9189 9183 9540 62 71 9539 9538 191 164 9537 552 492 214 255 460 9105 ,,,,200000,300000,10000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,8 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,79 85 135 171 144 133 141 ,,false,0,0,,false,0,,0
137,13237,true定,21,false,5,1022 31051,173 72 ,398 9442 9379 9352 9140 ,,,,80000,145000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,4 ,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,129 134 200 138 201 ,,false,0,0,,false,0,,0
138,13238,卢奴,21,false,5,1022 31055,178 58 ,,,,,150000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,85 132 137 199 139 ,,false,0,0,,false,0,,0
139,13239,涿县,21,false,7,1022 1000 31055,190 50 ,,,,,150000,120000,2000000,200,200,200,100,200,400,false,false,false,false,false,false,false,,,,,,,,,,,-1,0,-1,,,,-1,-1,,-1,-1,-1,-1,,-1,0,0,,85 138 141 199 ,,false,0,0,,false,0,,0
