ID,名称,农业基础,农业单位,商业基础,商业单位,技术基础,技术单位,统治基础,统治单位,民心基础,民心单位,耐久基础,耐久单位,人口基础,人口单位,征兵人口界限,基本视野范围,视野范围增量除数,斜向视角,长视距,人口,农业,商业,技术,统治,民心,耐久,可编组运兵船,设施单位空间,最大资金单位,最大粮草单位,官职所包括,可扩建
1,都城,600,300,600,300,800,300,100,0,1000,0,500,400,50000,0,40000,2,8,true,true,true,true,true,true,true,true,true,false,9,200000,20000000,true,8
2,关隘,0,0,0,0,0,0,100,0,0,0,800,100,0,0,0,2,2,true,false,false,false,false,false,true,false,true,false,0,50000,50000000,false,0
3,港口,500,50,500,50,500,50,100,0,1000,0,300,50,30000,0,20000,2,4,false,true,true,true,true,true,true,true,true,true,4,200000,10000000,false,0
4,军营,0,0,0,0,0,0,100,0,0,0,300,50,0,0,0,2,4,true,false,false,false,false,false,true,false,true,false,0,200000,50000000,false,0
5,关隘,0,0,0,0,0,0,100,0,0,0,4000,500,0,0,0,2,2,true,false,false,false,false,false,true,false,true,false,0,50000,50000000,false,0
9,荒城,0,0,0,0,0,0,100,0,1000,0,200,0,50000,0,0,2,4,true,true,true,true,true,true,true,true,true,false,4,200000,20000000,false,0
10,关城,100,100,100,100,400,100,100,0,1000,0,1000,200,10000,0,5000,2,2,true,false,true,true,true,true,true,true,true,false,4,200000,20000000,false,0
11,异族据点,200,200,200,200,500,200,100,0,1000,0,400,200,50000,0,40000,2,4,true,true,true,true,true,true,true,true,true,false,4,200000,20000000,true,0
20,中原城池,500,250,400,200,700,250,100,0,1000,0,500,300,50000,0,30000,2,4,true,true,true,true,true,true,true,true,true,false,8,200000,20000000,true,4
21,河北城池,400,200,500,250,700,250,100,0,1000,0,500,300,50000,0,30000,2,4,true,true,true,true,true,true,true,true,true,false,7,200000,20000000,true,4
22,西北城池,200,150,200,150,500,150,100,0,1000,0,400,300,50000,0,20000,2,5,true,true,true,true,true,true,true,true,true,false,5,150000,20000000,true,4
23,吴越城池,400,200,400,200,500,200,100,0,1000,0,500,200,50000,0,30000,2,3,true,true,true,true,true,true,true,true,true,false,6,200000,20000000,true,4
24,巴蜀城池,450,250,300,250,550,250,100,0,1000,0,600,300,50000,0,30000,2,4,true,true,true,true,true,true,true,true,true,false,7,200000,20000000,true,4
25,荆楚城池,400,250,450,200,600,250,100,0,1000,0,500,300,50000,0,30000,2,4,true,true,true,true,true,true,true,true,true,false,8,200000,20000000,true,4
26,漠北城池,200,200,200,150,500,150,100,0,1000,0,600,200,50000,0,20000,2,5,true,true,true,true,true,true,true,true,true,false,5,150000,20000000,true,4
27,南中城池,300,200,200,200,500,150,100,0,1000,0,400,200,50000,0,20000,2,3,true,true,true,true,true,true,true,true,true,false,5,150000,20000000,true,4
