ID,武力最少,统率最少,智力最少,政治最少,魅力最少,勇猛度最少,冷静度最少,只限男性,只限女性,义理最少,野心最少,文字,称号文字
1,90,90,90,90,90,,,false,false,,,不论文武也非常超卓 各方面也非常超卓,全能之士 全能将领
2,90,90,90,,,,,false,false,,,智勇双全,
3,,75,75,75,75,,,false,true,,,美貌与智慧兼备,
4,75,75,75,75,75,,,false,false,,,各方面也很有成就,
5,75,75,75,,,,,false,false,,,智勇兼备,
100,100,,,,,,,false,false,,,拥有非凡武艺 拥有天下无双的武艺,最强武将
101,90,,,,,,,false,false,,,拥有高超武艺 拥有万夫莫敌的武艺,
102,75,,,,,,,false,false,,,拥有突出的武艺,
103,60,,,,,,,false,false,,,擅长武艺,
200,,100,,,,,,false,false,,,拥有非凡战术,大军事家
201,,90,,,,,,false,false,,,拥有高超统领技巧,
202,,75,,,,,,false,false,,,拥有突出的统领能力,
203,,60,,,,,,false,false,,,擅长统领,
300,,,100,,,,,false,false,,,拥有非凡谋略,旷世奇才
301,,,90,,,,,false,false,,,拥有高超谋略能力 足智多谋,
302,,,75,,,,,false,false,,,拥有突出的谋略,
303,,,60,,,,,false,false,,,擅长谋略,
400,,,,100,,,,false,false,,,拥有非凡政略,大政治家
401,,,,90,,,,false,false,,,拥有高超政略能力,
402,,,,75,,,,false,false,,,拥有突出的政略,
403,,,,60,,,,false,false,,,擅长政略,
500,,,,,100,,,false,true,,,美若天仙,
501,,,,,100,,,false,false,,,拥有天赋的仁德,仁义之士
502,,,,,90,,,false,true,,,拥有落月羞花之貌,
503,,,,,90,,,false,false,,,拥有高超说服力 深得人心,
504,,,,,75,,,false,false,,,拥有突出掌握人心能力,
505,,,,,60,,,false,false,,,擅长掌握人心,
1000,,,,,,8,8,false,false,,,非常勇猛又非常冷静,
1001,,,,,,8,,false,false,,,非常勇猛,
1002,,,,,,,8,false,false,,,非常冷静,
1003,,,,,,5,5,false,false,,,勇猛、冷静兼备,
1004,,,,,,5,,false,false,,,勇猛,
1005,,,,,,,5,false,false,,,冷静,
32767,1,1,1,1,1,1,1,false,false,,,无突出之处,
