ID,对应种类,名称,参数,参数2
0,0,内政经验值达到1000,1000,
1,0,内政经验值达到2000,2000,
2,0,内政经验值达到3000,3000,
3,0,内政经验值达到4000,4000,
4,0,内政经验值达到5000,5000,
5,0,内政经验值达到6000,6000,
6,0,内政经验值达到7000,7000,
7,0,内政经验值达到8000,8000,
8,0,内政经验值达到9000,9000,
9,0,内政经验值达到10000,10000,
10,0,内政经验值达到11000,11000,
11,0,内政经验值达到12000,12000,
12,0,内政经验值达到15000,15000,
13,0,内政经验值达到20000,20000,
14,0,内政经验值达到30000,30000,
100,100,武勇经验值达到1000,1000,
101,100,武勇经验值达到2000,2000,
102,100,武勇经验值达到4000,4000,
103,100,武勇经验值达到6000,6000,
104,100,武勇经验值达到8000,8000,
105,100,武勇经验值达到10000,10000,
106,100,武勇经验值达到12000,12000,
107,100,武勇经验值达到15000,15000,
108,100,武勇经验值达到20000,20000,
109,100,武勇经验值达到30000,30000,
110,110,统率经验值达到1000,1000,
111,110,统率经验值达到2000,2000,
112,110,统率经验值达到4000,4000,
113,110,统率经验值达到6000,6000,
114,110,统率经验值达到8000,8000,
115,110,统率经验值达到10000,10000,
116,110,统率经验值达到12000,12000,
117,110,统率经验值达到15000,15000,
118,110,统率经验值达到20000,20000,
119,110,统率经验值达到30000,30000,
120,120,智谋经验值达到1000,1000,
121,120,智谋经验值达到2000,2000,
122,120,智谋经验值达到3000,3000,
123,120,智谋经验值达到4000,4000,
124,120,智谋经验值达到6000,5000,
125,120,智谋经验值达到6000,6000,
126,120,智谋经验值达到8000,8000,
127,120,智谋经验值达到10000,10000,
128,120,智谋经验值达到12000,12000,
129,120,智谋经验值达到15000,15000,
130,130,政治经验值达到1000,1000,
131,130,政治经验值达到2000,2000,
132,130,政治经验值达到4000,4000,
133,130,政治经验值达到6000,6000,
134,130,政治经验值达到8000,8000,
135,130,政治经验值达到10000,10000,
136,130,政治经验值达到12000,12000,
137,130,政治经验值达到15000,15000,
138,130,政治经验值达到20000,20000,
139,130,政治经验值达到30000,30000,
140,140,魅力经验值达到1000,1000,
141,140,魅力经验值达到2000,2000,
142,140,魅力经验值达到3000,3000,
143,140,魅力经验值达到4000,4000,
144,140,魅力经验值达到5000,5000,
149,150,武勇达到60,60,
150,150,武勇达到75,75,
151,150,武勇达到85,85,
152,150,武勇达到90,90,
153,150,武勇达到95,95,
154,150,武勇达到100,100,
155,160,统率达到60,60,
156,160,统率达到65,65,
157,160,统率达到70,70,
158,160,统率达到75,75,
160,160,统率达到80,80,
161,160,统率达到85,85,
162,160,统率达到90,90,
163,160,统率达到95,95,
164,160,统率达到100,100,
165,170,智谋达到70,70,
166,170,智谋达到75,75,
169,170,智谋达到50,50,
170,170,智谋达到80,80,
171,170,智谋达到85,85,
172,170,智谋达到90,90,
173,170,智谋达到95,95,
174,170,智谋达到100,100,
179,180,政治达到70,70,
180,180,政治达到80,80,
181,180,政治达到85,85,
182,180,政治达到90,90,
183,180,政治达到95,95,
184,180,政治达到100,100,
190,190,魅力达到80,80,
191,190,魅力达到85,85,
192,190,魅力达到90,90,
193,190,魅力达到95,95,
194,190,魅力达到100,100,
195,190,魅力达到70,70,
200,200,步兵经验值达到1000,1000,
201,200,步兵经验值达到2000,2000,
202,200,步兵经验值达到4000,4000,
203,200,步兵经验值达到6000,6000,
204,200,步兵经验值达到8000,8000,
205,200,步兵经验值达到10000,10000,
206,200,步兵经验值达到12000,12000,
207,200,步兵经验值达到15000,15000,
208,200,步兵经验值达到20000,20000,
209,200,步兵经验值达到30000,30000,
210,210,弩兵经验值达到1000,1000,
211,210,弩兵经验值达到2000,2000,
212,210,弩兵经验值达到4000,4000,
213,210,弩兵经验值达到6000,6000,
214,210,弩兵经验值达到8000,8000,
215,210,弩兵经验值达到10000,10000,
216,210,弩兵经验值达到12000,12000,
217,210,弩兵经验值达到15000,15000,
218,210,弩兵经验值达到20000,20000,
219,210,弩兵经验值达到30000,30000,
220,220,骑兵经验值达到1000,1000,
221,220,骑兵经验值达到2000,2000,
222,220,骑兵经验值达到4000,4000,
223,220,骑兵经验值达到6000,6000,
224,220,骑兵经验值达到8000,8000,
225,220,骑兵经验值达到10000,10000,
226,220,骑兵经验值达到12000,12000,
227,220,骑兵经验值达到15000,15000,
228,220,骑兵经验值达到20000,20000,
229,220,骑兵经验值达到30000,30000,
230,230,水军经验值达到1000,1000,
231,230,水军经验值达到2000,2000,
232,230,水军经验值达到4000,4000,
233,230,水军经验值达到6000,6000,
234,230,水军经验值达到8000,8000,
235,230,水军经验值达到10000,10000,
236,230,水军经验值达到12000,12000,
237,230,水军经验值达到15000,15000,
238,230,水军经验值达到20000,20000,
239,230,水军经验值达到30000,30000,
240,240,器械经验值达到1000,1000,
241,240,器械经验值达到2000,2000,
242,240,器械经验值达到4000,4000,
243,240,器械经验值达到6000,6000,
244,240,器械经验值达到8000,8000,
245,240,器械经验值达到10000,10000,
246,240,器械经验值达到12000,12000,
247,240,器械经验值达到15000,15000,
248,240,器械经验值达到20000,20000,
249,240,器械经验值达到30000,30000,
300,300,名声达到1000,1000,
301,300,名声达到2000,2000,
302,300,名声达到3000,3000,
303,300,名声达到4000,4000,
304,300,名声达到5000,5000,
305,300,名声达到6000,6000,
306,300,名声达到7000,7000,
307,300,名声达到8000,8000,
308,300,名声达到9000,9000,
309,300,名声达到10000,10000,
310,300,名声达到15000,15000,
311,300,名声达到20000,20000,
312,300,名声达到25000,25000,
313,300,名声达到30000,30000,
314,300,名声达到35000,35000,
315,300,名声达到40000,40000,
316,300,名声达到45000,45000,
317,300,名声达到50000,50000,
318,300,名声达到55000,55000,
319,300,名声达到60000,60000,
320,300,名声达到65000,65000,
321,300,名声达到70000,70000,
322,300,名声达到75000,75000,
323,300,名声达到80000,80000,
324,300,名声达到85000,85000,
325,300,名声达到90000,90000,
326,300,名声达到95000,95000,
327,300,名声达到100000,100000,
328,300,名声达到150000,150000,
350,350,武勇小于80,80,
351,350,武勇小于70,70,
352,350,武勇小于60,60,
353,350,武勇小于50,50,
354,350,武勇小于40,40,
360,360,统率小于80,80,
361,360,统率小于70,70,
362,360,统率小于60,60,
363,360,统率小于50,50,
364,360,统率小于40,40,
370,370,智谋小于80,80,
371,370,智谋小于70,70,
372,370,智谋小于60,60,
373,370,智谋小于50,50,
374,370,智谋小于40,40,
380,380,政治小于80,80,
381,380,政治小于70,70,
382,380,政治小于60,60,
383,380,政治小于50,50,
384,380,政治小于40,40,
390,390,魅力小于80,80,
391,390,魅力小于70,70,
392,390,魅力小于60,60,
393,390,魅力小于50,50,
394,390,魅力小于40,40,
400,400,计略经验达到1000,1000,
401,400,计略经验达到2000,2000,
402,400,计略经验达到3000,3000,
403,400,计略经验达到4000,4000,
404,400,计略经验达到5000,5000,
405,400,计略经验达到6000,6000,
406,400,计略经验达到7000,7000,
407,400,计略经验达到8000,8000,
408,400,计略经验达到10000,10000,
410,410,策略经验达到1000,1000,
411,410,策略经验达到2000,2000,
412,410,策略经验达到3000,3000,
413,410,策略经验达到4000,4000,
414,410,策略经验达到5000,5000,
415,410,策略经验达到6000,6000,
416,410,策略经验达到7000,7000,
417,410,策略经验达到8000,8000,
418,410,策略经验达到10000,10000,
550,550,击破敌军次数达到10次,10,
551,550,击破敌军次数达到20次,20,
552,550,击破敌军次数达到30次,30,
553,550,击破敌军次数达到40次,40,
554,550,击破敌军次数达到50次,50,
555,550,击破敌军次数达到60次,60,
556,550,击破敌军次数达到70次,70,
557,550,击破敌军次数达到80次,80,
558,550,击破敌军次数达到90次,90,
559,550,击破敌军次数达到100次,100,
560,550,击破敌军次数达到120次,120,
561,550,击破敌军次数达到140次,140,
562,550,击破敌军次数达到160次,160,
563,550,击破敌军次数达到180次,180,
570,570,被敌军击破次数达到10次,10,
571,570,被敌军击破次数达到20次,20,
572,570,被敌军击破次数达到30次,30,
573,570,被敌军击破次数达到40次,40,
574,570,被敌军击破次数达到50次,50,
575,570,被敌军击破次数达到60次,60,
576,570,被敌军击破次数达到70次,70,
577,570,被敌军击破次数达到80次,80,
578,570,被敌军击破次数达到90次,90,
579,570,被敌军击破次数达到100次,100,
580,580,被敌军击破次数为0次,0,
590,590,击破敌军次数与被敌军击破次数之和达到100次,100,
591,591,击破敌军次数大于被敌军击破次数,,
592,592,击破敌军次数等于被敌军击破次数,,
593,593,击破敌军次数小于被敌军击破次数,,
594,594,胜率达到90%,0.9,
595,595,胜率未达到90%,0.9,
600,600,性格为鲁莽,1,
601,600,性格为小心,2,
602,600,性格为高傲,3,
603,600,性格为坚韧,4,
604,600,性格为稳健,5,
605,600,性格为冷静,6,
610,610,性格不为鲁莽,1,
611,610,性格不为小心,2,
612,610,性格不为高傲,3,
613,610,性格不为坚韧,4,
614,610,性格不为稳健,5,
615,610,性格不为冷静,6,
620,620,会农业,0,
621,621,可习得农业,0,
625,625,不会农业,0,
626,626,不可习得农业,0,
630,630,拥有超世之杰称号,0,
631,631,可习得超世之杰称号,0,
635,635,没有超世之杰称号,0,
636,636,不可习得超世之杰称号,0,
640,640,会遁走,0,
641,641,可习得遁走,0,
645,645,不会遁走,0,
646,646,不可习得遁走,0,
650,650,懂得农业能力增加100,0,
655,655,不懂得农业能力增加100,0,
660,660,年龄达15,15,
661,660,年龄达20,20,
662,660,年龄达25,25,
663,660,年龄达30,30,
664,660,年龄达35,35,
665,660,年龄达40,40,
666,660,年龄达45,45,
667,660,年龄达50,50,
668,660,年龄达55,55,
669,660,年龄达60,60,
670,670,年龄少于15,15,
671,670,年龄少于20,20,
672,670,年龄少于25,25,
673,670,年龄少于30,30,
674,670,年龄少于35,35,
675,670,年龄少于40,40,
676,670,年龄少于45,45,
677,670,年龄少于50,50,
678,670,年龄少于55,55,
679,670,年龄少于60,60,
705,700,5%的概率,5,
710,700,10%的概率,10,
715,700,15%的概率,15,
720,700,20%的概率,20,
725,700,25%的概率,25,
730,700,30%的概率,30,
735,700,35%的概率,35,
740,700,40%的概率,40,
745,700,45%的概率,45,
750,700,50%的概率,50,
755,700,55%的概率,55,
760,700,60%的概率,60,
765,700,65%的概率,65,
770,700,70%的概率,70,
775,700,75%的概率,75,
780,700,80%的概率,80,
785,700,85%的概率,85,
790,700,90%的概率,90,
795,700,95%的概率,95,
800,800,为在野,,
801,801,不为在野,,
802,802,为势力君主,,
803,803,不为势力君主,,
804,804,为俘虏,,
805,805,不为俘虏,,
806,806,为妃子,,
807,807,不为妃子,,
810,810,子女数目达1,1,
811,810,子女数目达2,2,
812,810,子女数目达3,3,
813,810,子女数目达4,4,
814,810,子女数目达5,5,
815,810,子女数目达6,6,
816,810,子女数目达7,7,
817,810,子女数目达8,8,
818,810,子女数目达9,9,
819,810,子女数目达10,10,
820,820,子女数目少于1,1,
821,820,子女数目少于2,2,
822,820,子女数目少于3,3,
823,820,子女数目少于4,4,
824,820,子女数目少于5,5,
825,820,子女数目少于6,6,
826,820,子女数目少于7,7,
827,820,子女数目少于8,8,
828,820,子女数目少于9,9,
829,820,子女数目少于10,10,
830,830,与达1人生下子女,1,
831,830,与达2人生下子女,2,
832,830,与达3人生下子女,3,
833,830,与达4人生下子女,4,
834,830,与达5人生下子女,5,
835,830,与达6人生下子女,6,
836,830,与达7人生下子女,7,
837,830,与达8人生下子女,8,
838,830,与达9人生下子女,9,
839,830,与达10人生下子女,10,
840,840,与少于1人生下子女,1,
841,840,与少于2人生下子女,2,
842,840,与少于3人生下子女,3,
843,840,与少于4人生下子女,4,
844,840,与少于5人生下子女,5,
845,840,与少于6人生下子女,6,
846,840,与少于7人生下子女,7,
847,840,与少于8人生下子女,8,
848,840,与少于9人生下子女,9,
849,840,与少于10人生下子女,10,
885,885,不是刘备,635,
886,885,不是曹操,343,
887,885,不是孙权,367,
900,900,无法习得,,
901,901,无法出生自带,,
902,902,无法出现于生成武将中,,
910,910,与君主有血缘关系,,
911,911,与君主没有血缘关系,,
912,912,与君主有亲密血缘关系,,
913,913,与君主没有亲密血缘关系,,
914,914,为君主之子女,,
915,915,不为君主之子女,,
916,916,为君主之父母,,
917,917,不为君主之父母,,
918,918,为君主之兄弟姊妹,,
919,919,不为君主之兄弟姊妹,,
920,920,为君主之配偶,,
921,921,不为君主之配偶,,
922,922,与君主性别相同,,
923,923,与君主性别不相同,,
924,924,与君主姓氏相同,,
925,925,与君主姓氏不相同,,
930,930,与君主相性差少于5,5,
931,930,与君主相性差少于10,10,
932,930,与君主相性差少于15,15,
933,930,与君主相性差少于20,20,
934,930,与君主相性差少于25,25,
935,930,与君主相性差少于30,30,
936,930,与君主相性差少于35,35,
937,930,与君主相性差少于40,40,
938,930,与君主相性差少于45,45,
939,930,与君主相性差少于50,50,
940,940,与君主相性差多于5,5,
941,940,与君主相性差多于10,10,
942,940,与君主相性差多于15,15,
943,940,与君主相性差多于20,20,
944,940,与君主相性差多于25,25,
945,940,与君主相性差多于30,30,
946,940,与君主相性差多于35,35,
947,940,与君主相性差多于40,40,
948,940,与君主相性差多于45,45,
949,940,与君主相性差多于50,50,
950,950,亲爱势力君主,,
951,951,不亲爱势力君主,,
952,952,厌恶势力君主,,
953,953,不厌恶势力君主,,
954,954,为君主势力所亲爱,,
955,955,不为君主势力所亲爱,,
956,956,为君主势力所厌恶,,
957,957,不为君主势力所厌恶,,
958,958,为势力君主的义兄弟,,
959,959,不为势力君主的义兄弟,,
970,970,为女性,,
971,971,为男性,,
998,998,为玩家势力,,
999,999,为电脑势力,,
1000,1000,处于混乱状态,,
1001,1001,不处于混乱状态,,
1002,1002,处于埋伏状态,,
1003,1003,不处于埋伏状态,,
1004,1004,士气到顶,,
1005,1005,士气不到顶,,
1006,1006,战意到顶,,
1007,1007,战意不到顶,,
1008,1008,伤兵为0,,
1009,1009,伤兵大于0,,
1010,1010,士气达到90,90,
1011,1010,士气达到80,80,
1012,1010,士气达到100,100,
1015,1015,士气小于90,90,
1016,1015,士气小于80,80,
1020,1020,战意达到100,100,
1021,1020,战意达到50,50,
1025,1025,战意小于100,100,
1026,1025,战意小于50,50,
1027,1025,战意小于10,10,
1030,1030,伤兵达到10个单位,10,
1035,1035,伤兵小于10个单位,10,
1040,1040,部队经验达到500,500,
1045,1045,部队经验小于500,500,
1050,1050,队长是编队的追随将领,,
1060,1060,将领信任度达到500,500,
1065,1065,将领信任度小于500,500,
1100,1100,部队武勇达到80,80,
1105,1105,部队武勇小于80,80,
1110,1110,部队统率达到80,80,
1115,1115,部队统率小于80,80,
1120,1120,部队智谋达到80,80,
1125,1125,部队智谋小于80,80,
1130,1130,部队暴击几率达到20,20,
1135,1135,部队暴击几率小于20,20,
1140,1140,部队抗暴几率达到20,20,
1145,1145,部队抗暴几率小于20,20,
1150,1150,部队暴击致乱几率达到20,20,
1155,1155,部队暴击致乱几率小于20,20,
1160,1160,部队抗围几率达到50,50,
1165,1165,部队抗围几率小于50,50,
1170,1170,部队围攻致乱几率达到10,10,
1175,1175,部队围攻致乱几率小于10,10,
1180,1180,部队计略成功几率达到10,10,
1185,1185,部队计略成功几率小于10,10,
1190,1190,部队计略抵抗几率达到10,10,
1195,1195,部队计略抵抗几率小于10,10,
1200,1200,部队计略致乱几率达到20,20,
1205,1205,部队计略致乱几率小于20,20,
1210,1210,部队伤兵与正常兵力之比例达到0.1,0.1,
1211,1210,部队伤兵与正常兵力之比例达到0.2,0.2,
1212,1210,部队伤兵与正常兵力之比例达到0.3,0.3,
1213,1210,部队伤兵与正常兵力之比例达到0.4,0.4,
1214,1210,部队伤兵与正常兵力之比例达到0.5,0.5,
1215,1215,部队伤兵与正常兵力之比例小于0.1,0.1,
1216,1215,部队伤兵与正常兵力之比例小于0.2,0.2,
1217,1215,部队伤兵与正常兵力之比例小于0.3,0.3,
1218,1215,部队伤兵与正常兵力之比例小于0.4,0.4,
1219,1215,部队伤兵与正常兵力之比例小于0.5,0.5,
1220,1220,部队规模达到5,5,
1221,1220,部队规模达到10,10,
1222,1220,部队规模达到20,20,
1225,1225,部队规模小于5,5,
1226,1225,部队规模小于10,10,
1227,1225,部队规模小于20,20,
1230,1230,士兵数量达到5000,5000,
1231,1230,士兵数量达到10000,10000,
1232,1230,士兵数量达到20000,20000,
1235,1235,士兵数量小于5000,5000,
1236,1235,士兵数量小于10000,10000,
1237,1235,士兵数量小于20000,20000,
1240,1240,部队处于友军建筑视野内,,
1241,1241,部队不处于友军建筑视野内,,
1242,1242,部队处于非友军建筑视野内,,
1243,1243,部队不处于非友军建筑视野内,,
1244,1244,部队视野内包含目标建筑,,
1245,1245,部队视野内不包含目标建筑,,
1246,1246,周边八格内包含目标建筑,,
1247,1247,周边八格内不包含目标建筑,,
1248,1248,攻击范围内包含目标建筑,,
1249,1249,攻击范围内不包含目标建筑,,
1250,1250,周边八格内友军数量达到1,1,
1251,1250,周边八格内友军数量达到2,2,
1252,1250,周边八格内友军数量达到3,3,
1253,1250,周边八格内友军数量达到4,4,
1254,1250,周边八格内友军数量达到5,5,
1255,1255,周边八格内友军数量小于1,1,
1256,1255,周边八格内友军数量小于2,2,
1257,1255,周边八格内友军数量小于3,3,
1258,1255,周边八格内友军数量小于4,4,
1259,1255,周边八格内友军数量小于5,5,
1260,1260,周边八格内非友军数量达到1,1,
1261,1260,周边八格内非友军数量达到2,2,
1262,1260,周边八格内非友军数量达到3,3,
1263,1260,周边八格内非友军数量达到4,4,
1264,1260,周边八格内非友军数量达到5,5,
1265,1265,周边八格内非友军数量小于1,1,
1266,1265,周边八格内非友军数量小于2,2,
1267,1265,周边八格内非友军数量小于3,3,
1268,1265,周边八格内非友军数量小于4,4,
1269,1265,周边八格内非友军数量小于5,5,
1270,1270,视野内友军数量达到1（包括自身）,1,
