ID,对应种类,名称,参数,参数2
1271,1270,视野内友军数量达到2（包括自身）,2,
1272,1270,视野内友军数量达到3（包括自身）,3,
1273,1270,视野内友军数量达到4（包括自身）,4,
1274,1270,视野内友军数量达到5（包括自身）,5,
1275,1275,视野内友军数量小于1（包括自身）,1,
1276,1275,视野内友军数量小于2（包括自身）,2,
1277,1275,视野内友军数量小于3（包括自身）,3,
1278,1275,视野内友军数量小于4（包括自身）,4,
1279,1275,视野内友军数量小于5（包括自身）,5,
1280,1280,视野内敌军数量达到1,1,
1281,1280,视野内敌军数量达到2,2,
1282,1280,视野内敌军数量达到3,3,
1283,1280,视野内敌军数量达到4,4,
1284,1280,视野内敌军数量达到5,5,
1285,1285,视野内敌军数量小于1,1,
1286,1285,视野内敌军数量小于2,2,
1287,1285,视野内敌军数量小于3,3,
1288,1285,视野内敌军数量小于4,4,
1289,1285,视野内敌军数量小于5,5,
1290,1290,目标建筑是空城,,
1291,1291,目标建筑不是空城,,
1292,1292,目标建筑属于友方,,
1293,1293,目标建筑不属于友方,,
1294,1294,目标建筑耐久为0,,
1295,1295,目标建筑耐久不为0,,
1300,1300,步兵,0,
1301,1300,弩兵,1,
1302,1300,骑兵,2,
1303,1300,水军,3,
1304,1300,器械,4,
1310,1310,轻步兵,0,
1350,1350,非步兵,0,
1351,1350,非弩兵,1,
1352,1350,非骑兵,2,
1353,1350,非水军,3,
1354,1350,非器械,4,
1360,1360,非轻步兵,0,
1400,1400,部队处于战斗状态,,
1401,1401,部队不处于战斗状态,,
1410,1410,队长勇猛度大于冷静度,,
1411,1411,队长勇猛度等于冷静度,,
1412,1412,队长勇猛度小于冷静度,,
1413,1413,队长勇猛度大于等于冷静度,,
1414,1414,队长勇猛度小于等于冷静度,,
1420,1420,部队处于友军建筑内,,
1421,1421,部队不处于友军建筑内,,
1422,1422,部队处于非友军建筑内,,
1423,1423,部队不处于非友军建筑内,,
1500,1500,视野内处于平原的友军数量达到3（包括自身）,1,3
1501,1500,视野内处于草原的友军数量达到3（包括自身）,2,3
1502,1500,视野内处于森林的友军数量达到3（包括自身）,3,3
1504,1500,视野内处于山地的友军数量达到3（包括自身）,5,3
1505,1500,视野内处于水域的友军数量达到3（包括自身）,6,3
1520,1520,视野内处于平原的非友军数量达到3,1,3
1521,1520,视野内处于草原的非友军数量达到3,2,3
1522,1520,视野内处于森林的非友军数量达到3,3,3
1524,1520,视野内处于山地的非友军数量达到3,5,3
1525,1520,视野内处于水域的非友军数量达到3,6,3
1600,1600,部队里有势力君主,,
1601,1601,部队里没有势力君主,,
1700,1700,部队疲累度达到10,10,
1702,1700,部队疲累度达到90,90,
1705,1705,部队疲累度少于10,10,
1707,1705,部队疲累度少于90,90,
2000,2000,势力里有3个武将武力达到65,3,65
2001,2000,势力里有3个武将武力达到75,3,75
2002,2000,势力里有3个武将武力达到85,3,85
2003,2000,势力里有3个武将武力达到95,3,95
2010,2010,势力里有3个武将统率达到65,3,65
2011,2010,势力里有3个武将统率达到75,3,75
2012,2010,势力里有3个武将统率达到85,3,85
2013,2010,势力里有3个武将统率达到95,3,95
2020,2020,势力里有3个武将智力达到65,3,65
2021,2020,势力里有3个武将智力达到75,3,75
2022,2020,势力里有3个武将智力达到85,3,85
2023,2020,势力里有3个武将智力达到95,3,95
2030,2030,势力里有3个武将政治达到65,3,65
2031,2030,势力里有3个武将政治达到75,3,75
2032,2030,势力里有3个武将政治达到85,3,85
2033,2030,势力里有3个武将政治达到95,3,95
2040,2040,势力里有3个武将魅力达到65,3,65
2041,2040,势力里有3个武将魅力达到75,3,75
2042,2040,势力里有3个武将魅力达到85,3,85
2043,2040,势力里有3个武将魅力达到95,3,95
2100,2100,建筑农业95%满,0.95,
2110,2110,建筑商业95%满,0.95,
2120,2120,建筑技术95%满,0.95,
2130,2130,建筑统治95%满,0.95,
2140,2140,建筑耐久95%满,0.95,
2150,2150,建筑民心95%满,0.95,
2160,2160,建筑人口全满,1,
2200,2200,建筑农业超过500,500,
2210,2210,建筑商业超过500,500,
2220,2220,建筑技术超过500,500,
2230,2230,建筑统治超过80,80,
2240,2240,建筑耐久超过500,500,
2250,2250,建筑民心超过500,500,
2260,2260,建筑人口超过50000,50000,
2261,2260,建筑人口超过150000,150000,
2262,2260,建筑人口超过450000,450000,
2263,2260,建筑人口超过650000,650000,
2370,2300,建筑已进行小型增筑,1,70
2371,2300,建筑已进行中型增筑,1,71
2372,2300,建筑已进行大型增筑,1,72
2373,2300,建筑已设立小型城墙,1,78
2374,2300,建筑已设立中型城墙,1,79
2377,2300,建筑已建设皇宫,1,200
2378,2300,建筑已建设骑士训练营,1,43
2379,2300,建筑已建设幕府,1,41
2380,2300,建筑已经兴建治所,1,0
2381,2300,建筑已经兴建仓曹,1,1
2382,2300,建筑已经兴建金曹,1,2
2383,2300,建筑已经兴建议曹,1,3
2384,2300,建筑已经兴建兵曹,1,4
2385,2300,建筑已经兴建郡司空,1,5
2386,2300,建筑已经兴建户曹,1,6
2387,2300,建筑已经兴建法曹,1,7
2388,2300,建筑已经兴建农田,1,11
2389,2300,建筑已经兴建农具制作所,1,13
2390,2300,建筑已经兴建州府,1,201
2391,2300,建筑已经兴建商行,1,21
2392,2300,建筑已经兴建市集,1,20
2393,2300,建筑已经兴建军营,1,40
2394,2300,建筑已经兴建马场,1,302
2600,2700,为中原城池,20,
2601,2700,为河北城池,21,
2602,2700,为西北城池,22,
2603,2700,为吴越城池,23,
2604,2700,为巴蜀城池,24,
2605,2700,为荆楚城池,25,
2606,2700,为漠北城池,26,
2607,2700,为南中城池,27,
2700,2700,城池为都城,1,
2701,2700,建筑为郡,7,
2702,2700,建筑为国,8,
2703,2700,为港口,3,
2705,2705,不为港口,3,
2706,2705,不为军营,4,
2707,2705,不为关隘,2,
2708,2705,不为都城,1,
2711,2705,不为关隘2,5,
2715,2705,不为荒城,9,
2716,2705,不为关城,10,
2717,2705,不为异族据点,11,
2718,2705,不为中原城池,20,
2719,2705,不为河北城池,21,
2720,2705,不为西北城池,22,
2721,2705,不为吴越城池,23,
2722,2705,不为巴蜀城池,24,
2723,2705,不为荆楚城池,25,
2724,2705,不为漠北城池,26,
2725,2705,不为南中城池,27,
3000,3020,势力技巧达到10,10,
3040,3040,势力官爵达到县令,1,
3041,3040,势力官爵达到校尉,4,
3042,3040,势力官爵达到中郎将,5,
3043,3040,势力官爵达到州牧,8,
3044,3040,势力官爵达到骠骑大将军,10,
3045,3040,势力官爵达到大将军,12,
3046,3040,势力官爵达到王,13,
3047,3040,势力官爵达到皇帝,14,
4000,4000,仕官年达到5,5,
4001,4000,仕官年达到10,10,
4002,4000,仕官年达到20,20,
4005,4005,仕官年少于5,5,
4006,4005,仕官年少于10,10,
4007,4005,仕官年少于20,20,
4010,4010,总士兵伤害达到100000,100000,
4011,4010,总士兵伤害达到200000,200000,
4012,4010,总士兵伤害达到500000,500000,
4013,4010,总士兵伤害达到1000000,1000000,
4015,4015,总士兵伤害少于100000,100000,
4016,4015,总士兵伤害少于200000,200000,
4017,4015,总士兵伤害少于500000,500000,
4018,4015,总士兵伤害少于1000000,1000000,
4020,4020,总受士兵伤害达到100000,100000,
4021,4020,总受士兵伤害达到200000,200000,
4022,4020,总受士兵伤害达到500000,500000,
4023,4020,总受士兵伤害达到1000000,1000000,
4025,4025,总受士兵伤害少于100000,100000,
4026,4025,总受士兵伤害少于200000,200000,
4027,4025,总受士兵伤害少于500000,500000,
4028,4025,总受士兵伤害少于1000000,1000000,
4030,4030,总建筑伤害达到1000,1000,
4031,4030,总建筑伤害达到2000,2000,
4032,4030,总建筑伤害达到5000,5000,
4033,4030,总建筑伤害达到10000,10000,
4035,4035,总建筑伤害少于1000,1000,
4036,4035,总建筑伤害少于2000,2000,
4037,4035,总建筑伤害少于5000,5000,
4038,4035,总建筑伤害少于10000,10000,
4040,4040,反叛数达到1,1,
4041,4040,反叛数达到2,2,
4042,4040,反叛数达到5,5,
4043,4040,反叛数达到10,10,
4045,4045,反叛数少于1,1,
4046,4045,反叛数少于2,2,
4047,4045,反叛数少于5,5,
4048,4045,反叛数少于10,10,
4050,4050,处斩数达到1,1,
4051,4050,处斩数达到5,5,
4052,4050,处斩数达到10,10,
4053,4050,处斩数达到50,50,
4055,4055,处斩数少于1,1,
4056,4055,处斩数少于5,5,
4057,4055,处斩数少于10,10,
4058,4055,处斩数少于50,50,
4060,4060,逃跑数达到1,1,
4061,4060,逃跑数达到5,5,
4062,4060,逃跑数达到10,10,
4063,4060,逃跑数达到20,20,
4065,4065,逃跑数少于1,1,
4066,4065,逃跑数少于5,5,
4067,4065,逃跑数少于10,10,
4068,4065,逃跑数少于20,20,
4070,4070,被俘数达到1,1,
4071,4070,被俘数达到10,10,
4072,4070,被俘数达到50,50,
4073,4070,被俘数达到100,100,
4075,4075,被俘数少于1,1,
4076,4075,被俘数少于10,10,
4077,4075,被俘数少于50,50,
4078,4075,被俘数少于100,100,
4080,4080,俘虏次数达到1,1,
4081,4080,俘虏次数达到10,10,
4082,4080,俘虏次数达到50,50,
4083,4080,俘虏次数达到100,100,
4085,4085,俘虏次数少于1,1,
4086,4085,俘虏次数少于10,10,
4087,4085,俘虏次数少于50,50,
4088,4085,俘虏次数少于100,100,
4090,4090,计略成功次数达到5,5,
4091,4090,计略成功次数达到10,10,
4092,4090,计略成功次数达到20,20,
4093,4090,计略成功次数达到100,100,
4095,4095,计略成功次数少于5,5,
4096,4095,计略成功次数少于10,10,
4097,4095,计略成功次数少于50,50,
4098,4095,计略成功次数少于100,100,
4100,4100,计略失败次数达到5,5,
4101,4100,计略失败次数达到10,10,
4102,4100,计略失败次数达到50,50,
4103,4100,计略失败次数达到100,100,
4105,4105,计略失败次数少于5,5,
4106,4105,计略失败次数少于10,10,
4107,4105,计略失败次数少于50,50,
4108,4105,计略失败次数少于100,100,
4110,4110,计略中计次数达到5,5,
4111,4110,计略中计次数达到10,10,
4112,4110,计略中计次数达到50,50,
4113,4110,计略中计次数达到100,100,
4115,4115,计略中计次数少于5,5,
4116,4115,计略中计次数少于10,10,
4117,4115,计略中计次数少于50,50,
4118,4115,计略中计次数少于100,100,
4120,4120,计略阻挡次数达到5,5,
4121,4120,计略阻挡次数达到10,10,
4122,4120,计略阻挡次数达到20,20,
4123,4120,计略阻挡次数达到100,100,
4125,4125,计略阻挡次数少于5,5,
4126,4125,计略阻挡次数少于10,10,
4127,4125,计略阻挡次数少于50,50,
4128,4125,计略阻挡次数少于100,100,
4130,4130,武将疲累度达到10,10,
4131,4130,武将疲累度达到30,30,
4132,4130,武将疲累度达到90,90,
4135,4135,武将疲累度少于10,10,
4136,4135,武将疲累度少于30,30,
4137,4135,武将疲累度少于90,90,
5000,500,拥有玉玺,3214,
5001,500,拥有大宛马,304,
5002,500,拥有貊弓,1139,
5003,500,拥有孙子兵法,1200,
5010,500,拥有魏王金印,5000,
5011,500,拥有晋王金印,5001,
5012,500,拥有燕王金印,5002,
5013,500,拥有蜀王金印,5003,
5014,500,拥有秦王金印,5004,
5015,500,拥有吴王金印,5005,
5016,500,拥有楚王金印,5006,
5017,500,拥有齐王金印,5007,
5018,500,拥有汉中王金印,5008,
5019,500,拥有越王金印,5009,
5020,500,拥有辽东王金印,5010,
5021,500,拥有南蛮王金印,5011,
5022,500,拥有西凉王金印,5012,
5023,500,拥有漠北王金印,5013,
5050,505,不拥有魏王金印,5000,
5051,505,不拥有晋王金印,5001,
5052,505,不拥有燕王金印,5002,
5053,505,不拥有蜀王金印,5003,
5054,505,不拥有秦王金印,5004,
5055,505,不拥有吴王金印,5005,
5056,505,不拥有楚王金印,5006,
5057,505,不拥有齐王金印,5007,
5058,505,不拥有汉中王金印,5008,
5059,505,不拥有越王金印,5009,
5060,505,不拥有辽东王金印,5010,
5061,505,不拥有南蛮王金印,5011,
5062,505,不拥有西凉王金印,5012,
5063,505,不拥有漠北王金印,5013,
8000,1310,元戎弩兵,301,
8001,1310,陷阵营,200,
8002,1310,白耳兵,201,
8003,1310,虎豹骑,400,
8004,1310,无当飞军,302,
8005,1310,西凉铁骑,401,
8006,1310,先登死士,300,
9998,9998,游戏开始,,
9999,9999,游戏结束,,
11030,1030,伤兵达到35个单位,35,
11100,1100,部队武勇达到95,95,
11101,1100,部队武勇达到98,98,
11102,1100,部队武勇达到90,90,
11110,1110,部队统率达到90,90,
11111,1110,部队统率达到85,85,
11112,1110,部队统率达到95,95,
11120,1120,部队智谋达到95,95,
11121,1120,部队智谋达到98,98,
11122,1120,部队智谋达到90,90,
13065,3065,不拥有青州兵,210,
13066,3065,不拥有陷阵营,200,
22707,4010,士兵伤害达到5000,5000,
22708,4010,士兵伤害达到10000,10000,
22709,4010,士兵伤害达到30000,30000,
22710,4010,士兵伤害达到45000,45000,
22711,4010,士兵伤害达到60000,60000,
24153,630,拥有“关中侯”称号,1171,
24154,630,拥有“名号侯”称号,1172,
24155,630,拥有“都亭侯”称号,1173,
24156,630,拥有“都乡侯”称号,1174,
24157,630,拥有“亭侯”称号,1175,
24158,630,拥有“乡侯”称号,1176,
24159,630,拥有“县侯”称号,1177,
24800,630,拥有“大汉丞相”称号,3000,
24801,630,拥有“魏王”称号,3001,
24802,630,拥有“大魏武帝”称号,3002,
24803,630,拥有“大汉皇叔”称号,3010,
24804,630,拥有“汉中王”称号,3011,
24805,630,拥有“汉昭烈帝”称号,3012,
24806,630,拥有“江东儿郎”称号,3020,
24807,630,拥有“吴王”称号,3021,
24808,630,拥有“东吴大帝”称号,3022,
24850,635,不拥有“大汉丞相”称号,3000,
24851,635,不拥有“魏王”称号,3001,
24852,635,不拥有“大魏武帝”称号,3002,
24853,635,不拥有“大汉皇叔”称号,3010,
24854,635,不拥有“汉中王”称号,3011,
24855,635,不拥有“汉昭烈帝”称号,3012,
24856,635,不拥有“江东儿郎”称号,3020,
24857,635,不拥有“吴王”称号,3021,
24858,635,不拥有“东吴大帝”称号,3022,
30020,3215,不拥有虎牢关,154,
30050,2900,是洛阳,0,
30060,3200,董卓势力,10,
30070,5010,191年之后,191,
30071,5010,192年之后,192,
30080,5015,195年之前,195,
30081,5010,195年,195,
30082,5015,196年之前,196,
30083,5010,197年,197,
30084,5015,198年之前,198,
30101,5020,在每年1月或之后,1,
30102,5020,在每年2月或之后,2,
30103,5020,在每年3月或之后,3,
30104,5020,在每年4月或之后,4,
30105,5020,在每年5月或之后,5,
30106,5020,在每年6月或之后,6,
30107,5020,在每年7月或之后,7,
30108,5020,在每年8月或之后,8,
30109,5020,在每年9月或之后,9,
30110,5020,在每年10月或之后,10,
30111,5020,在每年11月或之后,11,
30112,5020,在每年12月或之后,12,
30152,5025,在每年2月之前,2,
30153,5025,在每年3月之前,3,
30154,5025,在每年4月之前,4,
30155,5025,在每年5月之前,5,
30156,5025,在每年6月之前,6,
30157,5025,在每年7月之前,7,
30158,5025,在每年8月之前,8,
30159,5025,在每年9月之前,9,
30160,5025,在每年10月之前,10,
30161,5025,在每年11月之前,11,
30162,5025,在每年12月之前,12,
30201,5030,在每月1日或之后,1,
30202,5030,在每月2日或之后,2,
30203,5030,在每月3日或之后,3,
30204,5030,在每月4日或之后,4,
30205,5030,在每月5日或之后,5,
30206,5030,在每月6日或之后,6,
30207,5030,在每月7日或之后,7,
30208,5030,在每月8日或之后,8,
30209,5030,在每月9日或之后,9,
30210,5030,在每月10日或之后,10,
30211,5030,在每月11日或之后,11,
30212,5030,在每月12日或之后,12,
30213,5030,在每月13日或之后,13,
30214,5030,在每月14日或之后,14,
30215,5030,在每月15日或之后,15,
30216,5030,在每月16日或之后,16,
30217,5030,在每月17日或之后,17,
30218,5030,在每月18日或之后,18,
30219,5030,在每月19日或之后,19,
30220,5030,在每月20日或之后,20,
30221,5030,在每月21日或之后,21,
30222,5030,在每月22日或之后,22,
30223,5030,在每月23日或之后,23,
30224,5030,在每月24日或之后,24,
30225,5030,在每月25日或之后,25,
30226,5030,在每月26日或之后,26,
30227,5030,在每月27日或之后,27,
30228,5030,在每月28日或之后,28,
30229,5030,在每月29日或之后,29,
30230,5030,在每月30日或之后,30,
30302,5035,在每月2日之前,2,
30303,5035,在每月3日之前,3,
30304,5035,在每月4日之前,4,
30305,5035,在每月5日之前,5,
30306,5035,在每月6日之前,6,
30307,5035,在每月7日之前,7,
30308,5035,在每月8日之前,8,
30309,5035,在每月9日之前,9,
30310,5035,在每月10日之前,10,
30311,5035,在每月11日之前,11,
30312,5035,在每月12日之前,12,
30313,5035,在每月13日之前,13,
30314,5035,在每月14日之前,14,
30315,5035,在每月15日之前,15,
30316,5035,在每月16日之前,16,
30317,5035,在每月17日之前,17,
30318,5035,在每月18日之前,18,
30319,5035,在每月19日之前,19,
30320,5035,在每月20日之前,20,
30321,5035,在每月21日之前,21,
30322,5035,在每月22日之前,22,
30323,5035,在每月23日之前,23,
30324,5035,在每月24日之前,24,
30325,5035,在每月25日之前,25,
30326,5035,在每月26日之前,26,
30327,5035,在每月27日之前,27,
30328,5035,在每月28日之前,28,
30329,5035,在每月29日之前,29,
30330,5035,在每月30日之前,30,
30700,2900,濮阳,19,
30701,3045,爵位未达到皇帝,14,
30710,2900,邺县,127,
30711,2900,晋阳,129,
30712,2900,蓟县,141,
30713,2900,成都,80,
30714,2900,长安,105,
30715,2900,吴县,44,
30716,2900,江陵,10,
30717,2900,临淄,28,
30718,2900,南郑,100,
30719,2900,山越,56,
30720,2900,襄平,147,
30721,2900,南蛮,93,
30722,2900,姑臧,117,
30723,2900,盛乐,155,
30800,630,拥有“魏王”爵位称号,1200,
30801,630,拥有“晋王”爵位称号,1201,
30802,630,拥有“燕王”爵位称号,1202,
30803,630,拥有“蜀王”爵位称号,1203,
30804,630,拥有“秦王”爵位称号,1204,
30805,630,拥有“吴王”爵位称号,1205,
30806,630,拥有“楚王”爵位称号,1206,
30807,630,拥有“齐王”爵位称号,1207,
30808,630,拥有“汉中王”爵位称号,1208,
30809,630,拥有“越王”爵位称号,1209,
30810,630,拥有“辽东王”爵位称号,1210,
30811,630,拥有“南蛮王”爵位称号,1211,
30812,630,拥有“西凉王”爵位称号,1212,
30813,630,拥有“漠北王”爵位称号,1213,
30900,150,武勇达到55,55,
30901,150,武勇达到65,65,
30902,150,武勇达到70,70,
30903,150,武勇达到80,80,
30904,150,武勇达到110,110,
30905,160,统率达到55,55,
30906,160,统率达到110,110,
30907,180,政治达到55,55,
30908,180,政治达到60,60,
30909,180,政治达到65,65,
30910,180,政治达到75,75,
30911,180,政治达到110,110,
30912,4090,计略成功次数达到40,40,
30913,4090,计略成功次数达到60,60,
30914,4090,计略成功次数达到80,80,
30915,630,拥有“机智遁逃”称号,12016,
