ID,名称,描述,AI強度,占用位置,新建技术,新建资金,维持费用,新建技巧,建造时间,耐久度,建筑上限,势力上限,人口相关,影响,兴建条件,容纳,不可拆除
0,治所,统治每天增加1点，人口增长十万分之零点五,50,0,0,3000,2,0,10,150,1,9999,true,3230 3264,2705,0,true
1,仓曹,农业每天增加1点，人口增长十万分之零点五,40,1,100,3000,5,0,20,200,1,9999,true,3200 3264,2380,0,false
2,金曹,商业每天增加1点，人口增长十万分之零点五,40,1,150,2000,5,0,20,200,1,9999,true,3210 3264,2380,0,false
3,议曹,技术每天增加1点，人口增长十万分之零点五,40,1,200,2000,5,0,20,200,1,9999,true,3220 3264,2380,0,false
4,兵曹,新补充的士兵拥有75点士气和战意,40,2,300,4000,10,0,20,200,1,9999,true,3110 3120,2380,0,false
5,郡司空,建筑耐久度每天增加5，降低水灾的破坏50%,40,4,300,12000,10,0,20,400,1,9999,true,3252 6430,2380,0,false
6,户曹,民心每天增加1点，人口增长。,40,1,150,3000,5,0,20,200,1,9999,true,3240 3264,2380,0,false
7,法曹,减少俘虏逃跑率。,40,1,150,3000,5,0,20,200,1,9999,true,6120,2380,0,false
11,农田,每月军粮收入增加300000，人口增长十万分之一点五,20,3,400,8000,0,0,45,400,10,9999,true,3013 3265,2381,0,false
12,粮仓,建筑内粮草衰减率减半，人口增长十万分之一，降低蝗灾的破坏50%,30,4,700,9000,10,0,90,450,1,9999,false,3400 3260 6433,2388,0,false
13,农具制造所,增加粮食产量30%，人口增长十万分之一,30,4,600,10000,10,0,90,450,1,9999,true,3032 3260,2100 2388,0,false
14,军屯,开发军屯.,40,20,1000,80000,60,1000000,270,1000,1,10,true,3203 13033 1407,2389 2705 2706 2707 2708 2711 2715 2716 2717 2720 2721 2724 2725,0,false
20,市集,每月资金收入增加2000，人口增长十万分之一点五,20,2,400,8000,0,0,45,400,5,9999,true,3002 3265,2382,0,false
21,商行,增加资金收入30%，人口增长十万分之一,30,4,600,10000,10,0,90,450,1,9999,true,3022 3260,2392 2110,0,false
22,巨贾,大商家入驻.,40,20,1000,100000,10,1000000,270,600,1,1,true,3213 13023 1402,2391 2700,0,false
30,察举司,执行录用、褒奖和说服的资金消耗减半，内政效率增加,10,6,700,20000,20,50000,180,600,1,9999,false,3090 3091 3092 3042,2383,0,false
31,观星台,降低灾难发生几率。,10,6,700,20000,20,50000,180,600,1,9999,false,6420 6421 6422 6430 6435,2383,0,false
40,军营,建筑内编队训练速度加倍,40,5,250,5000,10,0,60,400,1,9999,false,3100,2384,0,false
41,幕府,执行破坏、煽动、流言和劫牢的资金消耗减半,20,2,500,20000,5,0,60,300,1,2,false,3151 3152 3153 3154 3157 6161,2393,0,false
42,将军府,兴建将军府.,40,40,1000,300000,50,1000000,270,800,1,1,true,3253 6463 1201 1311 3100 13060 3050 3140,2393,0,false
43,骑兵训练营,骑兵攻击力增加20%，骑兵使用战法时防御加10%、暴击加10%。,40,8,700,50000,100,50000,30,150,1,2,false,1220 1320 6150,2394 5001,0,false
44,羽林骑营,骑兵防御力增加20%，新编羽林郎。,40,4,500,50000,300,50000,180,150,1,1,false,1321 1124,2378,0,false
45,步兵训练营,步兵攻击增加10%，防御增加20%。,40,8,500,30000,100,50000,30,1000,1,2,false,1200 1300 18142 6150,2393,0,false
46,弓手训练营,弓系攻击增加10%，防御增加20%。,40,8,500,30000,100,50000,30,1000,1,2,false,1211 18143 6150,2393,0,false
47,武库署,器械攻防增加10%。,20,8,500,20000,100,50000,30,1000,1,2,false,1240 1340,2393 2600,0,false
48,演武厅,高级将领练武的地方。,20,2,500,20000,5,0,30,400,1,2,false,6156,2384,0,false
55,望楼,建筑视野范围加1,20,2,200,3000,5,0,45,400,1,9999,false,3050,2385,0,false
56,鼓楼,建筑高级视野范围内友军部队每天战意增加5,20,2,300,4000,5,0,45,400,1,9999,false,3060,2385,0,false
57,督造司,建筑被攻击时设施的耐久度下降减半，降低地震的破坏50%,20,4,700,6000,10,0,90,400,1,9999,false,3140 6432,2385,0,false
60,民房,人口增长十万分之零点五,40,1,0,50000,0,100000,120,300,5,9999,true,3264 31057,2386,0,true
61,义舍,建筑的民心每天增加5，降低旱灾的破坏50%,30,4,600,10000,10,0,180,600,1,9999,true,3242 6431 6175,2386,0,false
62,道观,建筑的民心每天增加1，怀孕几率增加20%，人口增长十万分之零点五,20,8,1000,50000,30,50000,270,800,1,9999,true,3240 6301 3264,2386,0,false
63,寺庙,建筑的民心每天增加1，降低城池灾害发生几率50%,20,6,1000,30000,30,50000,270,800,1,9999,false,3240 6420 6421 6422 6423 6424 6425,2386,0,false
64,藏娇阁,可以容纳1名美女,5,1,300,100000,50,50000,30,1000,9999,9999,false,,2705 ,1,false
65,绿玉轩,可以容纳2名美女,5,2,500,160000,80,100000,270,1500,9999,9999,false,,2705 ,2,false
66,尝香楼,可以容纳4名美女,5,4,800,280000,100,200000,360,2000,9999,9999,false,,2705 ,4,false
67,铜雀台,可以容纳10名美女,5,10,1200,540000,120,1000000,540,3000,1,9999,false,,2705 ,10,false
68,true‧铜雀台,•可以容纳999名美女,0,0,999999,0,0,0,30,10000,1,1,false,,,999,true
70,小型增筑,对城池进行小型增筑,40,0,0,120000,0,10000,120,1000,1,9999,true,1060 1061 1062 1063 1400 1404 3260 1020,2100 2110 2120 2130 2140 2150 2260,0,true
71,中型增筑,对城池进行中型增筑,40,0,0,240000,0,50000,240,2000,1,9999,true,31050 1060 1061 1062 1073 1020 1401 1405 3261,2370 2100 2110 2120 2130 2140 2150 2261,0,true
72,大型增筑,对城池进行大型增筑,40,0,0,480000,0,200000,480,3000,1,9999,true,31052 1060 1061 1062 1083 1021 1402 1406 3262,2371 2100 2110 2120 2130 2140 2150 2262,0,true
73,巨型增筑,对城池进行巨型增筑,40,0,0,960000,0,2000000,640,4000,1,9999,true,31055 1060 1061 1062 1403 1407 3263,2372 2100 2110 2120 2130 2140 2150 2263,0,true
78,小型城墙,减少城墙5%的破坏，城内部队不会受到反击,20,2,0,50000,0,10000,45,1000,1,9999,true,6470 3080 1073,2385,0,true
79,中型城墙,减少城墙10%的破坏，城内部队不会受到反击,20,4,200,200000,0,100000,90,4000,1,9999,false,6471 3080 1083,2373,0,true
80,大型城墙,减少城墙15%的破坏，城内部队不会受到反击，建筑视野范围增加,20,6,400,800000,0,1000000,180,16000,1,9999,false,6472 3080 3050 1093,2374 2002 2012,0,true
100,医馆,治疗瘟疫，治疗伤兵，增长人口,40,4,800,15000,20,0,30,300,1,9999,false,3130 3261 6434,,0,false
101,乡村草市,增加收入,40,1,0,2000,0,0,10,200,1,9999,true,3001 3010,,0,false
102,天牢,降低俘虏忠诚，减少俘虏逃跑率。,20,10,800,80000,30,100000,270,1000,1,9999,false,6144 6141 6123,2390,0,false
200,皇宫,人口上限增加80%，商业耐久上限增加800，出征部隊攻击防御增加10%。,50,40,2000,640000,500,5000000,720,5000,1,1,true,1051 1093 1091 1201 1211 1221 1231 1241 1301 1311 1321 1331 1341 3300 3243 1014 3232,5000,30,true
201,州府,内政上限增加。,50,5,8000,200000,0,0,120,1000,1,9999,true,1070 1071 1072 1073 9002,,0,true
202,尚书台,增加工作效率，开发技巧所需时间与技巧点减少10%。,20,5,1200,120000,40,100000,120,800,1,1,false,3043 6610 6620,2377,0,false
203,廷尉府,治安上限增加，降低城池俘虏逃跑几率20%。,20,5,1000,100000,20,100000,120,800,1,1,false,6121 9003,2377,0,false
204,太医署,加速恢复伤兵,20,5,1000,80000,20,200000,120,600,1,1,false,9000,2377,0,false
205,太学,势力声望每天增加10点，势力技巧点数每天增加5000点,20,10,1200,200000,20,500000,270,1000,1,1,true,3300 3310,2377,0,false
206,将作监,设施新建速度增加20%，降低风灾的破坏50%，建筑耐久度每天增加1,20,5,1000,20000,10,50000,120,1000,1,9999,false,3250 6441 6435,2377,0,false
211,督邮,治安上限增加，建筑视野加1。,30,2,400,20000,10,0,30,500,1,9999,false,3050 9004,2387,0,false
221,乐府,增加工作效率，建筑的民心每天增加2。,30,2,500,20000,10,0,30,500,1,9999,false,3241 3040,2383,0,false
230,渔港,增加收入,50,1,200,10000,0,0,10,200,1,9999,true,3001 3010,2703,0,false
231,楼船士训练营,水军攻防增加10%。,30,1,400,40000,5,100000,120,500,1,9999,false,1230 1330,2703,0,true
300,翻车,增加农业上限。人口增长十万分之零点五,30,2,500,30000,0,50000,60,200,1,10,true,1070 3264,2705 2706 2707 2708 2711 2715 2716 2717 2720 2721 2724 2725,0,true
301,官营作坊,增加技术上限。增加商业上限。人口增长十万分之零点五,30,3,500,40000,0,50000,60,200,1,5,true,1061 1062 3264,2705 2706 2707 2708 2711 2715 2716 2717 2720 2721 2724 2725,0,true
302,马场,新编骑兵。增加商业上限。人口增长十万分之零点五,30,3,400,50000,0,50000,30,200,1,5,true,18144 1061 3264,2705 2706 2707 2708 2711 2715 2716 2717 2718 2721 2722 2723 2725,0,true
303,制陶场,增加商业上限。人口增长十万分之零点五,30,2,500,20000,0,50000,60,200,1,3,true,1071 3264,2705 2706 2707 2708 2711 2715 2716 2717 2720 2721 2722 2723 2724 2725,0,true
304,织丝作坊,增加商业上限。人口增长十万分之零点五,30,2,500,20000,0,50000,60,200,1,5,true,1071 3264,2705 2706 2707 2708 2711 2715 2716 2717 2720 2722 2724 2725,0,true
305,铸币厂,增加商业上限。人口增长十万分之零点五,30,7,500,50000,0,50000,120,200,1,1,true,1091 3264,2604,0,true
306,织锦作坊,增加商业上限。人口增长十万分之零点五,30,2,500,20000,0,50000,60,200,1,5,true,1071 3264,2604,0,true
307,矿场,增加商业上限。新编步弩费用减半。人口增长十万分之零点五,30,5,500,30000,0,50000,120,200,1,1,true,1081 3264 1100 1101,2607,0,true
308,制漆场,增加商业上限。人口增长十万分之零点五,30,2,500,20000,0,50000,60,200,1,2,true,1071 3264,2607,0,true
309,制盐场,增加商业上限。人口增长十万分之零点五,30,5,500,30000,0,50000,90,200,1,3,true,1081 3264,2705 2706 2707 2708 2711 2715 2716 2717 2720 2724 2725,0,true
310,织麻作坊,增加商业上限。人口增长十万分之零点五,30,2,500,20000,0,50000,60,200,1,5,true,1071 3264,2603,0,true
400,思民堂,将领讨论政事的地方。,20,2,500,20000,5,0,30,400,1,2,false,6166,2380,0,false
401,修身居,将领修身养性的地方。,20,2,500,20000,5,0,30,400,1,2,false,6171,2705 2706 2707 2711 2715 2716 2717,0,false
