ID,队名,种类ID,人数,士气,战意,经验,伤兵,追随将领ID,队长ID,队长经验,训练人ID,补充人ID,被包裹编队,疲累度
17,步兵队,0,300,100,100,0,0,-1,-1,0,-1,-1,-1,0
15,步兵队,0,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
11,步兵队,0,500,100,100,0,0,-1,-1,0,-1,-1,-1,0
9,步兵队,0,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
8,步兵队,0,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
7,步兵队,0,500,100,100,0,0,-1,-1,0,-1,-1,-1,0
5,步兵队,0,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
1,步兵队,0,2000,100,100,0,0,-1,-1,0,-1,-1,-1,0
18,骑兵队,2,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
16,骑兵队,2,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
14,骑兵队,2,500,100,100,0,0,-1,-1,0,-1,-1,-1,0
13,骑兵队,2,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
0,扬州丹阳队,100,100,100,100,0,0,-1,-1,0,-1,-1,-1,0
2,武卫虎士队,202,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
4,黑山铁骑队,408,1000,100,100,0,0,-1,-1,0,-1,-1,-1,0
