ID,类型,生成机率比重,统率最低,统率最高,武力最低,武力最高,智力最低,智力最高,政治最低,政治最高,魅力最低,魅力最高,勇猛度最低,勇猛度最高,冷静度最低,冷静度最高,义理最低,义理最高,野心最低,野心最高,有称号机率,是否受武将能力乘数设置影响
1,將軍,100,70,100,70,100,30,70,20,60,30,90,5,9,3,7,3,5,3,5,98,true
2,猛將,100,40,70,80,100,10,40,1,30,30,90,6,10,1,3,3,5,1,3,98,true
3,軍師,100,60,100,30,70,80,100,60,100,1,5,1,5,5,9,1,5,1,5,98,true
4,識者,100,1,50,1,40,70,100,80,100,1,100,1,3,5,9,1,5,1,5,98,true
5,智將,60,70,100,70,100,70,100,1,50,30,90,3,9,3,9,1,5,1,5,98,true
6,君主,100,60,100,30,70,60,100,60,100,80,100,3,9,3,9,1,5,3,5,98,true
7,全能,1,70,100,70,100,70,100,70,100,70,100,5,9,5,9,2,4,2,4,100,false
8,平凡文,250,45,75,45,75,15,45,15,45,15,75,1,5,1,9,1,5,1,5,33,true
9,平凡武,250,15,45,15,45,45,75,45,75,15,75,1,9,1,5,1,5,1,5,33,true
10,庸才,39,1,50,1,50,1,50,1,50,1,50,1,3,1,3,1,3,1,3,0,true
