人物1,人物2,關係
0,148,500
0,496,500
1,56,500
2,511,500
2,519,500
2,635,500
3,136,500
3,649,500
4,543,500
6,558,-500
8,481,-500
11,136,-500
11,167,500
12,635,500
16,18,-500
16,343,-500
17,18,500
17,20,-500
17,343,-500
17,622,500
18,16,-500
18,17,500
18,493,-500
20,17,-500
24,515,-500
30,220,500
31,653,500
33,339,500
33,460,500
38,655,500
42,48,500
42,61,500
44,379,-500
45,290,-500
46,98,500
46,441,500
48,42,500
48,57,500
48,233,500
49,635,-500
51,268,500
52,344,500
56,1,500
57,48,500
57,233,500
60,415,500
61,42,500
63,254,500
63,343,500
63,461,500
63,641,500
67,570,500
69,439,500
69,609,500
70,409,500
71,191,-500
71,303,-500
71,411,-500
76,78,500
76,340,500
78,76,500
78,85,500
78,336,500
78,341,500
78,343,500
82,101,500
82,288,500
82,344,500
82,416,500
82,611,500
83,99,500
83,347,500
83,570,500
85,78,500
85,336,500
85,341,500
85,343,500
85,474,500
86,136,500
86,344,500
87,347,500
89,226,500
89,228,500
89,504,500
94,108,500
94,554,500
96,550,-500
98,98,2000
98,241,500
98,290,500
98,432,2000
98,439,500
98,441,500
98,493,-500
98,533,-500
98,538,-500
98,635,2000
98,660,-500
99,83,500
99,570,500
101,82,500
101,288,500
101,328,500
101,344,500
106,185,-500
107,434,500
108,94,500
108,554,500
109,525,500
113,163,500
113,358,500
113,602,500
116,163,500
116,365,500
116,466,500
118,175,-500
118,354,500
118,651,500
121,241,500
121,441,500
121,640,500
121,645,500
122,306,500
122,366,500
122,532,500
123,545,500
124,289,-500
124,452,500
124,575,-500
127,173,500
127,333,500
129,276,500
131,341,500
136,3,500
136,11,-500
136,86,500
136,167,-500
136,269,-500
136,486,500
136,539,500
136,649,500
139,639,500
144,145,-500
144,343,500
144,471,500
145,303,-500
148,0,500
148,496,500
151,538,500
151,557,500
151,601,500
154,185,500
154,432,500
157,282,500
157,422,500
157,564,500
163,116,500
163,365,500
163,466,500
165,289,500
167,11,500
167,136,-500
167,629,500
169,439,500
169,446,-500
169,660,500
173,127,500
173,333,500
175,118,-500
175,636,500
180,618,-500
180,635,500
180,669,500
180,9237,2000
180,9510,2000
180,9511,2000
185,154,500
185,556,500
185,634,500
188,573,500
190,582,500
191,71,-500
191,411,500
198,365,2000
198,375,500
198,635,500
202,225,500
202,347,500
202,448,500
206,280,500
206,380,500
206,405,500
206,457,500
208,98,500
211,410,500
212,592,500
214,233,500
217,617,-500
217,630,500
217,635,-500
217,636,2000
219,394,500
219,617,-500
219,630,500
219,635,-500
220,30,500
225,202,500
225,328,500
225,347,500
225,411,500
225,418,2000
225,448,500
226,89,500
226,286,500
226,542,-500
227,228,500
227,292,500
227,454,500
228,227,500
228,454,500
230,350,500
233,48,500
233,57,500
233,214,500
237,543,-500
241,98,500
241,121,500
241,503,500
242,267,500
242,367,500
245,266,500
245,289,-500
245,370,500
245,466,500
245,661,500
245,667,500
248,568,500
250,367,500
254,63,500
254,276,500
254,343,500
254,461,500
256,261,500
256,454,500
256,537,500
259,276,500
261,256,500
261,454,500
261,537,500
263,275,500
263,481,-500
266,245,500
266,375,500
266,387,500
267,242,500
268,51,500
269,136,-500
269,289,-500
275,263,500
276,129,500
276,254,500
276,259,500
276,404,500
278,511,500
280,206,500
280,373,-500
280,380,500
280,405,500
280,457,500
280,478,-500
282,157,500
282,422,500
282,564,500
282,667,500
285,289,500
288,82,500
288,101,500
288,344,500
288,416,500
288,543,-500
288,611,500
289,124,-500
289,165,500
289,269,-500
289,395,500
289,452,-500
289,511,500
289,519,500
289,635,500
289,652,-500
290,45,-500
290,98,500
291,382,500
292,227,500
293,635,500
294,469,500
297,570,-500
299,368,500
300,339,500
300,347,2000
302,570,-500
303,18,500
303,71,-500
303,145,-500
303,305,-500
303,475,-500
303,552,500
305,303,-500
306,122,500
310,414,2000
316,481,500
325,358,-500
325,386,500
327,328,500
328,52,-500
328,225,500
328,288,-500
328,300,500
328,327,500
328,339,500
333,127,500
333,173,500
335,471,500
336,78,500
336,85,500
336,341,500
338,339,500
339,33,500
339,300,500
339,328,500
339,338,500
339,347,-500
339,460,500
340,76,500
341,78,500
341,85,500
341,131,500
341,336,500
343,63,500
343,78,500
343,85,500
343,190,-500
343,253,-500
343,254,500
343,471,500
343,493,-500
343,548,2000
343,582,-500
344,82,500
344,86,500
344,101,500
344,225,-500
344,288,500
346,360,500
347,41,-500
347,52,-500
347,83,500
347,202,500
347,225,500
347,300,2000
347,336,-500
347,339,-500
347,448,500
347,570,500
350,343,500
354,118,500
355,365,500
358,113,500
358,380,500
358,386,-500
360,346,500
362,379,-500
362,433,500
362,562,500
365,116,500
365,163,500
365,466,500
365,493,-500
366,122,500
366,532,500
367,242,500
367,250,500
367,419,-500
368,1,-500
368,299,500
368,565,-500
368,638,-500
368,666,-500
369,370,500
370,245,500
370,375,500
370,387,500
370,389,500
370,619,-500
371,602,500
372,368,-500
373,280,-500
373,386,500
373,543,500
375,198,500
375,266,500
375,370,500
375,387,500
375,635,500
379,44,-500
379,237,-500
379,478,-500
379,654,-500
380,206,500
380,280,500
380,358,500
380,405,500
380,457,500
382,291,500
382,370,500
383,386,500
386,325,2000
386,358,-500
386,373,500
386,383,500
387,266,500
387,370,500
387,375,500
389,370,500
394,217,500
394,219,500
395,289,500
395,456,500
395,505,500
395,542,500
395,635,500
401,451,500
404,78,500
404,276,500
405,206,500
405,280,500
405,380,500
405,457,500
409,70,500
410,211,500
410,370,500
411,71,-500
411,191,500
411,225,500
415,60,500
416,82,500
416,101,500
416,288,500
416,344,500
416,611,500
418,225,2000
419,370,500
419,564,-500
420,556,500
420,570,500
420,582,500
420,635,500
422,157,500
422,282,500
422,564,500
422,668,500
423,635,-500
424,660,500
430,18,500
430,446,500
432,98,2000
432,154,500
432,343,-500
432,432,2000
432,493,-500
432,557,500
432,592,500
432,633,-500
432,635,2000
432,660,-500
433,362,500
433,562,500
434,107,500
439,69,500
439,98,500
439,169,500
439,609,500
439,660,500
441,46,500
441,98,500
441,121,500
442,624,-500
444,559,500
446,169,-500
446,430,500
446,660,500
447,16,-500
447,370,-500
447,455,500
448,202,500
448,225,500
448,347,500
449,635,500
449,660,-500
451,401,500
452,124,500
452,289,-500
454,227,500
454,228,500
454,261,500
454,481,500
454,537,500
455,447,500
455,635,500
455,660,-500
456,395,500
457,206,500
457,280,500
457,380,500
457,405,500
459,593,500
460,33,500
460,339,500
461,63,500
461,254,500
463,339,500
465,493,-500
466,116,500
466,163,500
466,245,500
466,365,500
469,294,500
471,85,500
471,144,500
471,335,500
471,343,500
473,481,-500
474,18,-500
474,180,-500
475,303,-500
475,552,-500
477,635,500
478,280,500
478,379,-500
479,167,-500
479,528,500
481,243,500
481,263,-500
481,316,500
481,454,500
486,136,500
493,424,500
493,604,500
496,0,500
496,148,500
501,577,500
503,241,500
504,89,500
504,226,500
505,343,-500
505,395,500
505,512,500
505,515,500
505,517,500
507,343,-500
507,505,500
507,512,500
507,515,500
507,516,500
507,517,500
511,2,500
511,278,500
511,289,500
512,343,-500
512,505,500
512,507,500
512,515,500
512,516,500
512,517,500
515,343,-500
515,505,500
515,507,500
515,512,500
515,516,500
515,588,-500
515,597,500
516,343,-500
516,505,500
516,507,500
516,512,500
516,515,500
516,517,500
517,343,-500
517,505,500
517,507,500
517,512,500
517,515,500
517,516,500
519,2,500
519,289,500
520,368,500
522,395,500
525,109,500
528,479,500
531,635,2000
532,122,500
532,366,500
533,98,-500
533,538,500
537,256,500
537,261,500
537,454,500
538,98,-500
538,151,500
539,136,500
542,395,500
543,4,500
543,237,-500
543,288,-500
543,373,500
545,123,500
548,343,2000
550,96,-500
550,98,-500
550,107,-500
550,115,-500
552,303,-500
552,475,-500
554,94,500
554,108,500
555,343,500
556,185,500
556,420,500
556,570,500
556,635,500
557,151,500
557,432,500
557,601,500
559,444,500
562,362,500
562,433,500
564,157,500
564,282,500
564,419,-500
564,422,500
566,567,500
566,641,500
566,655,500
567,566,500
567,655,500
568,248,500
570,83,500
570,99,500
570,297,-500
570,302,-500
570,420,500
570,556,500
570,603,500
570,640,-500
573,188,500
575,124,-500
575,289,500
575,633,-500
577,501,500
577,600,500
582,190,500
582,339,500
582,420,500
588,515,-500
589,515,-500
592,212,500
592,432,500
593,459,500
597,515,500
600,577,500
601,151,500
601,557,500
602,113,500
602,371,500
602,661,500
603,289,500
603,570,500
604,493,500
605,660,500
606,344,500
609,69,500
609,439,500
612,82,500
612,101,500
612,288,500
612,344,500
612,416,500
618,180,-500
621,651,500
622,17,500
622,18,2000
624,442,-500
627,635,500
629,167,500
630,217,500
630,219,500
633,432,-500
633,575,-500
634,185,500
635,98,2000
635,180,500
635,217,-500
635,219,-500
635,289,500
635,293,500
635,375,2000
635,395,500
635,432,2000
635,511,-500
635,635,2000
635,669,500
636,175,500
639,139,500
640,121,500
640,570,-500
641,63,500
641,566,500
641,655,500
645,98,500
645,121,500
649,3,500
649,136,500
651,118,500
651,621,500
652,289,-500
653,31,500
654,379,-500
655,38,500
655,566,500
655,567,500
655,641,500
660,98,-500
660,169,500
660,424,500
660,432,-500
660,439,500
660,446,500
660,670,500
661,245,500
661,602,500
661,667,500
662,660,500
667,245,500
667,282,500
667,661,500
668,422,500
669,180,500
669,493,-500
669,635,500
670,660,500
7001,91,500
7002,91,500
7003,635,500
7003,636,500
7004,370,-500
7005,98,500
7005,343,-500
7007,143,-500
7007,343,500
7008,343,-500
7008,635,500
7009,289,500
7009,293,500
7009,557,500
7010,175,-500
7010,190,500
7010,582,500
7011,289,500
7012,343,500
7015,91,-500
7016,91,-500
7203,98,2000
7203,180,500
7203,217,-500
7203,219,-500
7203,289,500
7203,293,500
7203,375,2000
7203,395,500
7203,432,2000
7203,511,-500
7203,635,2000
7203,669,500
7204,447,500
7204,635,500
7204,660,-500
7205,582,500
7206,245,500
7206,375,500
7206,387,500
7206,389,500
7206,619,-500
7207,343,-500
7211,109,500
8000,190,500
8000,343,-500
8000,8006,-500
8001,365,500
8003,289,500
8003,8027,500
8004,486,500
8004,511,-500
8006,190,-500
8006,8000,-500
8007,8006,500
8008,154,500
8008,163,500
8008,185,500
8009,8006,500
8010,370,500
8011,419,500
8013,635,500
8013,8014,500
8013,8031,500
8014,8013,500
8014,8029,500
8015,8031,500
8018,98,500
8018,432,500
8020,245,500
8022,98,500
8023,98,500
8024,98,500
8024,136,500
8024,269,-500
8025,515,500
8026,245,500
8027,289,500
8027,8003,500
8027,8028,500
8028,8027,500
8029,8014,500
8030,343,500
8031,289,500
8031,8013,500
9028,458,500
9029,568,500
9041,9040,500
9049,9050,500
9050,9049,500
9065,635,500
9070,98,500
9070,107,500
9070,108,500
9070,121,500
9071,432,500
9071,629,500
9071,9072,500
9072,432,500
9079,9077,2000
9081,9074,500
9095,225,500
9097,289,500
9097,293,500
9097,9115,500
9098,343,-500
9100,367,500
9102,7003,2000
9103,83,2000
9110,367,500
9113,458,500
9115,289,500
9115,293,500
9115,9097,500
9118,432,-500
9119,515,-500
9122,395,500
9124,367,500
9125,290,500
9126,289,500
9126,293,500
9126,9298,500
9128,347,500
9129,289,500
9129,293,500
9129,9097,500
9130,395,500
9134,133,2000
9138,9067,2000
9148,432,-500
9152,568,500
9152,624,2000
9153,16,2000
9155,9010,500
9158,343,-500
9160,635,500
9164,9006,500
9172,98,500
9172,107,500
9172,108,500
9172,121,500
9177,347,500
9178,89,2000
9196,180,2000
9198,98,2000
9226,515,-500
9237,180,2000
9237,9510,2000
9237,9511,2000
9241,518,2000
9267,57,2000
9298,289,500
9298,293,500
9298,9330,500
9330,289,500
9330,293,500
9330,9298,500
9349,247,2000
9349,367,500
9357,254,2000
9369,228,2000
9370,76,2000
9371,108,2000
9372,108,2000
9393,635,2000
9397,432,500
9398,577,2000
9399,395,500
9408,290,500
9422,660,2000
9426,227,2000
9428,515,2000
9443,432,500
9443,629,500
9444,600,2000
9446,395,500
9457,121,2000
9472,422,2000
9486,225,500
9510,180,2000
9510,9237,2000
9510,9511,2000
9511,180,2000
9511,9237,2000
9511,9510,2000
9573,253,2000
9629,9630,500
9630,9629,500
