ID,名称,委任类型,目标势力,目标军区,目标州域,目标建筑,建筑列表
0,长安军区,1,-1,-1,-1,-1,105 106 107 108 109 182 191 192 183 190 
1,濮阳军区,1,-1,-1,-1,-1,18 19 26 27 31 36 37 78 
2,南皮军区,1,-1,-1,-1,-1,133 135 166 167 28 79 127 134 136 138 169 170 171 201 129 130 131 200 
3,襄平军区,1,-1,-1,-1,-1,30 146 147 150 151 173 
4,土垠军区,1,-1,-1,-1,-1,143 142 140 199 141 139 144 85 
5,成都军区,1,-1,-1,-1,-1,80 81 82 83 84 96 87 98 97 180 181 
6,寿春军区,1,-1,-1,-1,-1,22 23 24 72 
7,襄阳军区,1,-1,-1,-1,-1,9 10 16 179 60 61 62 63 64 208 15 14 
8,鄄城军区,1,-1,-1,-1,-1,211 212 213 
9,沛县军区,1,-1,-1,-1,-1,40 
10,历阳军区,1,-1,-1,-1,-1,209 
11,襄武军区,1,-1,-1,-1,-1,113 115 2 
12,西都军区,1,-1,-1,-1,-1,116 185 
13,都昌军区,1,-1,-1,-1,-1,29 
14,秣陵军区,1,-1,-1,-1,-1,43 157 210 
15,龙编军区,1,-1,-1,-1,-1,74 
16,郯县军区,1,-1,-1,-1,-1,35 38 33 41 42 
17,山阴军区,1,-1,-1,-1,-1,45 
18,乌程军区,1,-1,-1,-1,-1,174 
20,南郑军区,1,-1,-1,-1,-1,100 101 178 
21,弘农军区,1,-1,-1,-1,-1,11 
22,真定军区,1,-1,-1,-1,-1,137 
23,长子军区,1,-1,-1,-1,-1,125 172 193 
24,下邳军区,1,-1,-1,-1,-1,39 
25,开阳军区,1,-1,-1,-1,-1,34 
26,吴县军区,1,-1,-1,-1,-1,44 
27,南昌军区,1,-1,-1,-1,-1,52 
28,枹罕军区,1,-1,-1,-1,-1,187 
29,陈留军区,1,-1,-1,-1,-1,17 
30,美稷军区,1,-1,-1,-1,-1,123 
31,白狼山军区,1,-1,-1,-1,-1,160 
32,下辨军区,1,-1,-1,-1,-1,102 
33,东部鲜卑军区,1,-1,-1,-1,-1,159 
34,夫余军区,1,-1,-1,-1,-1,161 
35,丸都军区,1,-1,-1,-1,-1,149 
36,南蛮军区,1,-1,-1,-1,-1,93 
37,羌胡军区,1,-1,-1,-1,-1,114 
38,山越军区,1,-1,-1,-1,-1,56 
39,盛乐军区,1,-1,-1,-1,-1,155 
40,陈县军区,1,-1,-1,-1,-1,162 
