地形编号,地形名称,图形层次,视线可穿透,粮道开通资金消耗,粮道维持资金消耗,粮道开通工作量,粮草消耗率,粮草蕴藏量,粮草恢复天数,春粮系数,夏粮系数,秋粮系数,冬粮系数,火焰伤害率
0,未知,0,false,10000,10000,10000,1,0,0,0,0,0,0,1
1,平原,30,true,30,4,40,0.008,100000,60,0.6,0.9,1.2,0.3,1
2,草原,40,true,40,6,50,0.01,50000,90,0.5,1,0.8,0.2,0.8
3,森林,50,true,60,8,60,0.012,80000,30,0.8,1.1,0.9,0.5,1.5
4,湿地,20,true,200,25,120,0.03,40000,75,0.7,1.2,1,0.3,1
5,山地,80,true,90,10,100,0.016,60000,45,0.7,1,1.1,0.4,1.2
6,水域,10,true,30,2,30,0.005,30000,15,0.5,1,1,0.2,1
7,峻岭,100,false,10000,10000,10000,1,0,0,0,0,0,0,1
8,荒地,60,true,80,9,60,0.015,10000,120,0.6,1,0.8,0.1,1
9,栈道,70,true,1000,100,500,0.035,5000,180,0.7,1,0.9,0.2,1
10,瘴气林,90,true,500,50,200,0.01,5000,90,0.9,0.8,0.7,0.3,1.6
