ID,武将编号,种类,信息文字
127,6,1,不先为备，何以待敌。 稳重行军，百战不殆！ 
128,6,2,稳重行军，百战不殆！ 
129,6,3,不先为备，何以待敌。 稳重行军，百战不殆！ 
136,6,10,不过是一点混乱，不必惊慌！ 
137,6,11,还有别的招数吗？ 
146,6,20,稳重行军，百战不殆！ 
337,16,1,让你知道谁才是真命天子！ 
340,16,4,这就是人海战术！ 
342,16,6,遇到这种机会可不能放过。 
347,16,11,怎么会这样，无法收拾了吗？ 
379,18,1,让敌人见识下河北将士的雄风！ 听我的号令，放箭！ 
380,18,2,攻城略地是如此简单！ 
381,18,3,可惜吾上将颜良、文丑未至！得一人在此，何惧哉！ 
382,18,4,可悲的敌人已无路可逃！ 
383,18,5,没悬念！ 
388,18,10,可惜吾上将颜良、文丑未至！得一人在此，何惧哉！ 
389,18,11,可惜吾上将颜良、文丑未至！得一人在此，何惧哉！ 
392,18,14,不听田丰之言，悔之晚矣。 
397,18,19,让敌人见识下河北将士的雄风！ 听我的号令，放箭！ 
505,24,1,雪君父之大耻，虽丧身亦不惜。 
506,24,2,有此九奇，可逐羌敌。 
508,24,4,屯兵逐超，得保冀城。 
512,24,8,顾子而不行，不如先死矣。 
514,24,10,吾之家仇，何日得报？ 
517,24,13,救兵已到，乃解城围。 
518,24,14,吾之家仇，何日得报？ 
519,24,15,救兵已到，乃解城围。 
523,24,19,有此九奇，可逐羌敌。 
524,24,20,雪君父之大耻，虽丧身亦不惜。 
525,24,21,吾之家仇，何日得报？ 
1261,60,1,汝今势孤，命必绝矣！ 今日，汝便要葬身于此！ 
1262,60,2,汝今势孤，命必绝矣！ 
1263,60,3,容我三思。。 
1264,60,4,汝今势孤，命必绝矣！ 
1265,60,5,今日，汝便要葬身于此！ 
1268,60,8,巧变制敌，谋定而动！ 
1269,60,9,巧变制敌，谋定而动！ 
1270,60,10,容我三思。。 
1271,60,11,大势已去，吾不能自保矣。。 
1272,60,12,智乱天下，武逆乾坤！ 巧变制敌，谋定而动！ 
1273,60,13,巧变制敌，谋定而动！ 
1274,60,14,容我三思。。 
1276,60,16,算无遗策，不动如山！ 此计伤不到我！ 
1279,60,19,智乱天下，武逆乾坤！ 
1280,60,20,智乱天下，武逆乾坤！ 
1281,60,21,巧变制敌，谋定而动！ 巧变制敌，谋定而动！ 
1324,63,1,如此。。。也好。。 
1326,63,3,罢了。。 咳，咳…… 
1335,63,12,就这样罢。。。 
1450,69,1,兄弟们随我直捣黄龙！ 敌阵已动摇，继续冲啊！ 
1451,69,2,天明之前定要攻下此城！ 
1453,69,4,敌阵已动摇，继续冲啊！ 
1454,69,5,魏王拔我于行伍，今当以死相报。 
1461,69,12,兄弟们随我直捣黄龙！ 
1467,69,18,魏王拔我于行伍，今当以死相报。 
1468,69,19,天明之前定要攻下此城！ 
1469,69,20,魏王拔我于行伍，今当以死相报。 兄弟们随我直捣黄龙！ 
1639,78,1,吾善于千里袭人！ 敌人们，颤抖吧！ 风卷残云！ 
1640,78,2,破！！ 
1641,78,3,竟然比我还…快…… 
1642,78,4,围歼敌军！ 
1643,78,5,别走神，准备消灭下一个敌人！ 
1644,78,6,取汝首级犹如探囊取物！ 
1645,78,7,看吧，这才是真正的武力！ 
1648,78,10,竟然比我还…快…… 
1650,78,12,吾善于千里袭人！ 
1652,78,14,竟然比我还…快…… 
1656,78,18,吾善于千里袭人！ 
1658,78,20,吾善于千里袭人！ 取汝首级犹如探囊取物！ 
1786,85,1,以彼之道，还施彼身！ 血债血偿！ 独目苍狼，虽伤亦勇！ 
1787,85,2,汝等凶逆，岂欲望生乎！ 
1788,85,3,鼠辈，竟敢伤我！ 
1789,85,4,汝等凶逆，岂欲望生乎！ 
1790,85,5,以彼之道，还施彼身！ 
1791,85,6,夏侯元让在此！尔等受死！ 夺目之恨犹在，今必斩汝！ 
1792,85,7,夺目之恨犹在，今必斩汝！ 
1793,85,8,身体发肤，受之父母，不敢毁伤，孝至始也。 
1794,85,9,父精母血，不可弃也！ 
1795,85,10,鼠辈，竟敢伤我！ 
1796,85,11,鼠辈，竟敢伤我！ 
1797,85,12,汝等凶逆，岂欲望生乎！ 
1799,85,14,鼠辈，竟敢伤我！ 
1803,85,18,独目苍狼，虽伤亦勇！ 
1804,85,19,夺目之恨犹在，今必斩汝！ 
1805,85,20,鼠辈，竟敢伤我！ 愤勇当先，鬼神难伤！ 
1996,95,1,我要杀你们个片甲不留！ 杀鸡焉用牛刀！ 吾斩众诸侯首级，如探囊取物耳！ 
1998,95,3,都是小伤，不必理会！ 
1999,95,4,我要杀你们个片甲不留！ 
2015,95,20,杀鸡焉用牛刀！不劳温侯亲往。吾斩众诸侯首级，如探囊取物耳！ 
2059,98,1,等闲之辈，焉敢阻吾去路！ 纳命来~~~ 来得好，哪里躲！ 
2060,98,2,关羽在此，尔等受死！ 
2061,98,3,重整队形，御敌！ 
2062,98,4,围而歼之！ 关羽在此，尔等受死！ 
2063,98,5,武神现世，天下莫敌！ 
2064,98,6,吾乃汉寿亭关云长是也！ 插标卖首，自不量力…… 还不速速领死！ 
2065,98,7,哼，吾视汝如冢中枯骨尔！ 还不速速领死！ 
2066,98,8,吾戎马一身，深谙用兵之道！ 
2067,98,9,吾兄待我甚厚，誓以共死，今往投之，望曹公见谅。 
2069,98,11,什么？此地叫麦城？ 
2070,98,12,汝等小儿，焉敢与我一战！ 
2071,98,13,重整队形，御敌！ 
2072,98,14,不能遵守承诺了嘛…… 
2073,98,15,很好！ 
2074,98,16,无知鼠辈！焉能中汝之计！ 
2076,98,18,哈哈哈，无用的攻击。 
2077,98,19,破城指日可待! 
2078,98,20,关羽在此，尔等受死！ 观尔乃插标卖首！ 纳命来~~~ 
2079,98,21,此城已破！尔等还不速速来降！ 
2437,116,1,弓马齐备，远射近突！ 吾主莫慌，韩义公在此！ 
2438,116,2,弓马齐备，远射近突！ 
2440,116,4,弓马齐备，远射近突！ 
2442,116,6,吾主莫慌，韩义公在此！ 
2447,116,11,我主堪忧，我主堪忧啊…… 
2449,116,13,解烦军至，此危自解！ 
2450,116,14,我主堪忧，我主堪忧啊…… 
2454,116,18,吾主莫慌，韩义公在此！ 
2457,116,21,解烦军至，此危自解！ 
2479,118,1,银铃响，锦帆扬！ 接招吧！ 
2480,118,2,发火浇油，洗劫一空！ 
2481,118,3,别太嚣张了！ 
2482,118,4,银铃响，锦帆扬！ 
2483,118,5,银铃响，锦帆扬！ 
2484,118,6,吾乃江东甘兴霸，接招吧！ 吾乃银铃锦帆甘兴霸！ 
2485,118,7,吾乃江东甘兴霸，接招吧！ 
2488,118,10,别太嚣张了！ 
2489,118,11,别太嚣张了！ 
2490,118,12,这江上，老子说的算！ 
2492,118,14,别太嚣张了！ 
2496,118,18,不痛不痒！ 
2497,118,19,小的们，点子扎手，扯呼！ 
2498,118,20,整装待发！夜袭敌军！ 
2545,121,4,我军配合作战的精髓，敌人岂能领会？ 
2584,123,1,吾乃河北上将颜良是也！ 快来与我等决一死战！ 
2585,123,2,兄弟们，上！ 
2586,123,3,不疼！ 
2589,123,6,吾乃河北上将颜良是也！ 快来与我等决一死战！ 
2590,123,7,没人敢小看我！ 
2593,123,10,这红脸长须大将是…… 
2594,123,11,这红脸长须大将是…… 
2602,123,19,易如反掌。 
2603,123,20,吾乃河北上将颜良是也！ 快来与我等决一死战！ 
2605,124,1,曹操举天下而来，请为大王拒之；偏将十万之众至，请为大王吞之。 
2606,124,2,吾得精兵五千，自当直捣黄龙！ 
2610,124,6,知道我魏文长的厉害了吧！ 
2612,124,8,曹操举天下而来，请为大王拒之；偏将十万之众至，请为大王吞之。 
2617,124,13,曹操举天下而来，请为大王拒之；偏将十万之众至，请为大王吞之。 
2619,124,15,曹操举天下而来，请为大王拒之；偏将十万之众至，请为大王吞之。 
2622,124,18,曹操举天下而来，请为大王拒之；偏将十万之众至，请为大王吞之。 
2624,124,20,魏延何人，当为杨仪所部勒，作断后将乎！ 
2625,124,21,麒麟有角而不用，此不战而贼欲自破之象也。 
2630,125,5,正常发挥！ 
2857,136,1,敌将可破得我八阵？ 先帝之志，丞相之托，不可忘也！ 继丞相之遗志，讨篡汉之逆贼！克复中原，指日可待！ 
2858,136,2,克复中原，指日可待！ 
2859,136,3,丞相厚恩，维万死不能相报！ 
2860,136,4,敌将可破得我八阵？ 
2861,136,5,此乃五虎上将之勇！ 
2862,136,6,汝等小儿，可敢与我姜伯约一战？ 哼，贼将莫不是怕了？ 
2863,136,7,贼将早降，可免一死。 
2864,136,8,良田百顷，不在一亩；但有远志，不在当归。 
2865,136,9,今君大功既立，大德已著，何不法陶朱公泛舟绝迹，全功保身，登峨嵋之岭，而从赤松游乎？ 
2867,136,11,臣等正欲死战，陛下何故先降？ 
2868,136,12,"勤习出奇策,乐学生妙计。 此乃诸葛武侯之智！ "
2869,136,13,丞相厚恩，维万死不能相报。 
2871,136,15,丞相厚恩，维万死不能相报。 
2874,136,18,敌将可破得我八阵？ 
2875,136,19,克复中原，指日可待！ 
2876,136,20,今虽穷极，然先帝之志，丞相之托，维岂敢忘！ 继丞相之遗志，讨篡汉之逆贼！克复中原，指日可待！ 
2877,136,21,忠以卫上，君念其赏；礼以厚下，臣忘其死。 
3025,144,1,谁来与我大战三百回合？！ 破！ 谁人敢来与我一战！ 
3027,144,3,齐心协力，保护主公！ 
3028,144,4,破！ 
3029,144,5,破！ 
3030,144,6,吾乃许仲康，谁来与我大战三百回合？！ 
3031,144,7,虽然你弱了点，但欢迎下次再来。 
3044,144,20,破！ 谁人敢来与我一战！ 
3067,146,1,大将纪灵在此！ 你可识得我手中兵器？ 
3072,146,6,大将纪灵在此！ 
3073,146,7,我的三尖两刃刀怎么会输给丈八蛇矛呢？ 
3086,146,20,我的三尖两刃刀怎么会输给丈八蛇矛呢？ 
3361,160,1,虎啸！ 
3424,163,1,赴汤蹈火，在所不辞！ 老骥伏枥，志在千里；烈士暮年，壮心不已。 
3425,163,2,老骥伏枥，志在千里；烈士暮年，壮心不已。 
3426,163,3,我忍了…… 
3427,163,4,敌将休走！ 
3429,163,6,黄公覆在此，速速受死！ 
3430,163,7,黄公覆在此，速速受死！ 
3435,163,12,公瑾果然妙计！ 依公瑾之计果然。。。 
3436,163,13,请鞭笞我吧 ，公瑾！ 赴汤蹈火，在所不辞！ 
3438,163,15,多谢！ 
3440,163,17,我真是不中用了。。 
3441,163,18,不痛不痒 
3442,163,19,黄公覆在此，速速受死！ 
3443,163,20,请鞭笞我吧 ，公瑾！ 赴汤蹈火，在所不辞！ 
3444,163,21,老骥伏枥，志在千里；烈士暮年，壮心不已。 
3550,169,1,攻无不克，战无不胜！ 破阵斩将，易如反掌！ 
3551,169,2,再坚固的城防也无法阻挡我！ 
3553,169,4,破阵斩将，易如反掌！ 
3554,169,5,仅仅是一次胜利…… 
3557,169,8,以智者、慎思而行。 
3558,169,9,凡破家亡国，非无忠臣明智者也，但患不见用耳。 
3560,169,11,生死有命…… 
3562,169,13,贬酒阙色，所以无污。 避嫌远疑，所以无误。 
3564,169,15,贬酒阙色，所以无污。 避嫌远疑，所以无误。 
3567,169,18,贬酒阙色，所以无污。 避嫌远疑，所以无误。 
3568,169,19,攻无不克，战无不胜！ 
3569,169,20,攻无不克，战无不胜！ 破阵斩将，易如反掌！ 
3570,169,21,以智者、慎思而行。 
3781,180,1,让敌人领教白马将军的神威！ 众将听令，摆好阵势，御敌！ 
3782,180,2,众将听令，摆好阵势，御敌！ 
3784,180,4,众将听令，摆好阵势，御敌！ 
3786,180,6,吾乃公孙伯珪，尔等可敢报上大名！ 
3791,180,11,我军若败，我将无颜苟活于世…… 
3792,180,12,快随我一同驰骋杀敌！ 
3794,180,14,我军若败，我将无颜苟活于世…… 
3796,180,16,白马义从，岂是乌合之众！ 
3798,180,18,白马义从，岂是乌合之众！ 
3799,180,19,快随我一同驰骋杀敌！ 
3800,180,20,冲啊！ 
3801,180,21,摆好阵势，御敌！ 
3886,185,1,让敌军灰飞烟灭！ 老骥伏枥，志在千里；烈士暮年，壮心不已。 竖子欺吾年老！吾手中宝刀却不老！ 百步穿杨！ 
3887,185,2,让敌军灰飞烟灭！ 
3888,185,3,重整队形。 
3889,185,4,列好阵势，全军放箭！ 
3890,185,5,乘胜追击！ 
3891,185,6,可曾听过我黄汉升大名！ 
3892,185,7,遇见我黄汉升算你倒霉！ 
3895,185,10,true的是老了嘛。。。 
3896,185,11,true的是老了嘛。。。 
3897,185,12,姜还是老的辣！ 
3898,185,13,重整队形。 
3900,185,15,他日必有厚报！ 
3905,185,20,竖子欺吾年老！吾手中宝刀却不老！ 百步穿杨！ 苍头临大敌，皓首逞神威。力趁雕弓发，风迎雪刃挥。 
3906,185,21,老骥伏枥，志在千里；烈士暮年，壮心不已。 
4726,225,1,敌军已乱，乘胜追击！ 
4727,225,2,敌军已乱，乘胜追击。 
4728,225,3,韬光养晦，静待时机。 
4729,225,4,远逐敌雠，拔除异己。 
4730,225,5,敌军已乱，乘胜追击！ 
4733,225,8,天命！哈哈哈哈…… 
4734,225,9,天命！哈哈哈哈…… 
4735,225,10,难道真的是天命难违~ 
4736,225,11,难道真的是天命难违~ 
4737,225,12,远逐敌雠，拔除异己。 
4738,225,13,韬光养晦，静待时机。 
4739,225,14,难道真的是天命难违~ 
4743,225,18,韬光养晦，静待时机。 
4744,225,19,远逐敌雠，拔除异己。 
4745,225,20,是可忍，孰不可忍！ 
4746,225,21,韬光养晦，静待时机。 
5146,245,1,挣扎吧，在血和暗的深渊里…… 痛苦吧，在仇与恨的地狱中。 雄武江东，威行天下！ 
5147,245,2,明正军纪，路无拾遗！ 
5148,245,3,逝者不死，浴火重生 
5149,245,4,让这熊熊业火焚尽你的罪恶！ 聆听吧，这献给你的镇魂曲！ 
5150,245,5,雄武江东，威行天下！ 
5151,245,6,我周公瑾战无不胜！ 
5152,245,7,伯符何在！ 
5153,245,8,我周公瑾战无不胜！ 
5154,245,9,我周公瑾战无不胜！ 
5155,245,10,既生瑜，何生亮…… 
5156,245,11,既生瑜，何生亮…… 
5157,245,12,哈哈哈哈…… 
5158,245,13,逝者不死，浴火重生 
5159,245,14,既生瑜，何生亮…… 
5163,245,18,汝等给我看好了！ 
5164,245,19,明正军纪，路无拾遗！ 
5165,245,20,雄武江东，威行天下！ 
5166,245,21,逝者不死，浴火重生。。 
5209,248,1,大王！看我的！ 尝尝我飞刀的厉害！ 
5210,248,2,万象奔腾，随吾心意！ 
5211,248,3,神不佑我，唉 
5212,248,4,万象奔腾，随吾心意！ 
5214,248,6,大王！看我的！ 尝尝我飞刀的厉害！ 
5215,248,7,大王！看我的！ 尝尝我飞刀的厉害！ 
5228,248,20,火神降世，燃尽汝躯！ 
5335,254,1,驱虎吞狼，坐收渔利！ 
5339,254,5,驱虎吞狼，坐收渔利！ 
5342,254,8,秉忠贞之志，守谦退之节；君子爱人以德，不宜如此。 
5343,254,9,奉主上以从民望，秉至公以服雄杰，扶弘义以至英俊。 
5346,254,12,主公莫忧，吾有一计！ 驱虎吞狼，坐收渔利！ 此乃驱虎吞狼之计也！ 
5348,254,14,敌人很强大…… 
5350,254,16,敌人已经神志不清了…… 
5354,254,20,驱虎吞狼，坐收渔利！ 
5355,254,21,奉主上以从民望，秉至公以服雄杰，扶弘义以至英俊。 
5440,259,1,奇策在此，谁与争锋。 倾力为国，算无遗策。 
5441,259,2,臣有一计，定能一攻而破！ 
5442,259,3,将军苦苦追逼，是为何故？ 
5443,259,4,大勇若怯，大智如愚。 
5447,259,8,方今天下大乱，智士劳心之时也！ 
5448,259,9,智可及，愚不可及。 
5449,259,10,主公何日再得无忧。 
5451,259,12,臣有一计，定能一攻而破！ 倾力为国，算无遗策。 
5453,259,14,主公何日再得无忧。 
5457,259,18,大勇若怯，大智如愚。 
5458,259,19,臣有一计，定能一攻而破！ 
5459,259,20,智可及，愚不可及。 奇策在此，谁与争锋。 倾力为国，算无遗策。 
5460,259,21,方今天下大乱，智士劳心之时也！ 
5524,263,1,非我族者，其心可诛！ 妨碍我的人都得死！ 
5526,263,3,先让你得意几天！ 
5541,263,18,以我之才，何必屈人之下？ 
5543,263,20,妨碍我的人都得死！ 
5544,263,21,夺得军权方能施展一番。 
6070,289,1,伏望天恩，誓讨汉贼！ 
6071,289,2,祈星辰之力佑我蜀汉！ 
6072,289,3,受任於败军之际，奉命於危难之间。 
6073,289,4,你可识得此阵？ 太极生两仪，两仪生四象，四象生八卦！ 
6074,289,5,不傲才以骄人，不以宠而作威。 
6075,289,6,子龙何在！ 
6077,289,8,亲贤臣，远小人，此先汉所以兴隆也；亲小人，远贤臣，此后汉所以倾颓也。 志当存高远。 
6078,289,9,静以修身，俭以养德。非淡泊无以明志，非宁静无以致远。 非学无以广才，非志无以成学。 
6079,289,10,鞠躬尽瘁，死而后已 
6080,289,11,鞠躬尽瘁，死而后已 
6081,289,12,燃烧吧！此火可助我军大获全胜！ 祈星辰之力佑我蜀汉！ 
6082,289,13,祈星辰之力佑我蜀汉！ 非淡泊无以明志，非宁静无以致远。 
6083,289,14,难以想象…… 
6084,289,15,祈星辰之力佑我蜀汉！ 
6085,289,16,哼~此小计尔~ 雕虫小计！ 
6087,289,18,此阵可挡精兵十万！ 
6088,289,19,祈星辰之力佑我蜀汉！ 
6089,289,20,燃烧吧！ 此火可助我军大获全胜！祈星辰之力佑我蜀汉！ 
6090,289,21,静以修身，俭以养德。 非淡泊无以明志，非宁静无以致远。 
6091,290,1,"截其援，断其粮，贼可擒也！ 断汝粮草,以绝后路！ 大军随我长驱直入！ "
6092,290,2,"焚其辎重,乱其军心！ "
6094,290,4,截其援，断其粮，贼可擒也！ 
6096,290,6,让你见识下我徐公明的厉害！ 
6097,290,7,知道我大斧的厉害了吧？！ 
6098,290,8,今日乃国家之事，某不敢以私废公。 
6100,290,10,下次不会这样了…… 
6102,290,12,"焚其辎重,乱其军心！ "
6104,290,14,"生遇明主,死亦无憾！ "
6105,290,15,"生遇明主,死亦无憾！ "
6108,290,18,破绽百出！ 
6109,290,19,"焚其辎重,乱其军心！ "
6110,290,20,截其援，断其粮，贼可擒也！ 大军随我长驱直入！ 
6111,290,21,"生遇明主,死亦无憾！ "
6175,294,1,大军在此！汝等休想前进一步！ 
6176,294,2,敬请养精蓄锐！ 
6178,294,4,大军在此！汝等休想前进一步！ 
6179,294,5,奋战到底！ 
6185,294,11,盛不能奋身出命，不亦辱乎。 
6188,294,14,盛不能奋身出命，不亦辱乎。 
6194,294,20,大军在此！汝等休想前进一步！ 
6301,300,1,凌波微步，罗袜生尘。 体迅飞凫，飘忽若神。 
6303,300,3,悼良会之永绝兮，哀一逝而异乡。 
6308,300,8,仿佛兮若轻云之蔽月。飘摇兮若流风之回雪。 
6321,300,21,仿佛兮若轻云之蔽月。飘摇兮若流风之回雪。 
7078,337,1,持戈整兵，列阵御敌！ 持吾兵戈，随我杀敌！ 
7079,337,2,持吾兵戈，随我杀敌！ 
7083,337,6,吾乃禁军统领，豹子头！曹纯... 
7087,337,10,汝今势微，吾当助汝。 
7091,337,14,汝今势微，吾当助汝。 
7097,337,20,持吾兵戈，随我杀敌！ 
7098,337,21,持戈整兵，列阵御敌！ 
7099,338,1,披坚执锐，临难不顾！ 
7109,338,11,难成卫霍之功，恨矣悲哉！ 
7110,338,12,吾有美妾，可换骏马。 
7112,338,14,难成卫霍之功，恨矣悲哉！ 
7118,338,20,披坚执锐，临难不顾！ 
7119,338,21,难成卫霍之功，恨矣悲哉！ 
7120,339,1,举泰山以为肉，倾东海以为酒。 归来宴平乐，美酒斗十千。 
7121,339,2,骋我径寸翰，流藻垂华芳。 
7122,339,3,本是同根生，相煎何太急… 
7123,339,4,走马行酒礼，驱车不鱼肉。 
7127,339,8,"翩若惊鸿，婉若游龙，荣曜秋菊,华茂春松。 "
7129,339,10,本是同根生，相煎何太急… 
7130,339,11,本是同根生，相煎何太急… 
7132,339,13,置酒高殿上，亲友从我游。 
7133,339,14,本是同根生，相煎何太急… 
7139,339,20,举泰山以为肉，倾东海以为酒。 归来宴平乐，美酒斗十千。 
7140,339,21,骋我径寸翰，流藻垂华芳。 
7162,341,1,骑兵列队，准备突围！ 
7163,341,2,熬过此战，可见胜机！ 
7164,341,3,即使是死，也要坚持下去！ 
7165,341,4,整装列阵，不留破绽！ 
7166,341,5,再接再厉！ 
7167,341,6,尔等早降，可免一死！ 
7168,341,7,尽管来吧！ 
7171,341,10,尽管来吧！我先休息一会儿 
7172,341,11,即使是死，也要坚持下去！ 
7174,341,13,休整片刻，且待我杀出一条血路！ 
7176,341,15,休整片刻，且待我杀出一条血路！ 
7179,341,18,整装列阵，不留破绽！ 熬过此战，可见胜机！ 
7180,341,19,熬过此战，可见胜机！ 
7181,341,20,骑兵列队，准备突围！ 
7182,341,21,任你强横霸道，我自岿然不动！ 行伍严整，百战不殆！ 
7204,343,1,挡我霸业者！斩！ 
7205,343,2,宁可我负天下人，休教天下人负我！ 挡我霸业者！斩！ 
7206,343,3,魏将何在？ 来人，护驾！ 
7207,343,4,月明星稀，乌鹊南飞。绕树三匝，何枝可依？ 
7208,343,5,驾六龙，乘风而行，九合诸侯，一匡天下！ 
7209,343,6,挡我霸业者！斩！ 
7210,343,7,魏将何在？ 来人，护驾！ 
7211,343,8,青青子衿，悠悠我心，但为君故，沉吟至今。 
7212,343,9,对酒当歌，人生几何？譬如朝露，去日苦多。 
7213,343,10,诸葛村夫，周郎小儿！焉敢如此！ 
7214,343,11,魏将何在？ 来人，护驾！ 
