ID,武将编号,种类,信息文字
7215,343,12,山不厌高，海不厌深！ 周公吐哺，天下归心！ 
7216,343,13,呦呦鹿鸣，食野之苹。我有嘉宾，鼓瑟吹笙。 吹笙鼓簧，承筐是将。人之好我，示我周行。 
7217,343,14,诸葛村夫，周郎小儿！焉敢如此！ 
7218,343,15,青青子衿，悠悠我心，但为君故，沉吟至今。 
7219,343,16,呦呦鹿鸣，食野之苹。我有嘉宾，鼓瑟吹笙。 视民不恌，君子是则是效。我有旨酒，嘉宾式燕以敖。 
7220,343,17,吾好梦中杀人！ 
7221,343,18,呦呦鹿鸣，食野之蒿。我有嘉宾，德音孔昭。 鼓瑟鼓琴，和乐且湛。我有旨酒，以燕乐嘉宾之心。 
7222,343,19,明明如月，何时可掇。忧从中来，不可断绝。 
7223,343,20,挡我霸业者！斩！ 吾好梦中杀人！ 
7224,343,21,越陌度阡，枉用相存。契阔谈宴，心念旧恩。 
7288,347,1,痛神曜之幽潛，哀鼎俎之虛置！ 
7289,347,2,痛神曜之幽潛，哀鼎俎之虛置！ 
7290,347,3,本自同根生，相煎何太急？ 
7291,347,4,罪不至死，赦死从流！ 
7292,347,5,特赦天下，奉旨回京！ 
7295,347,8,朱沉玉没，其香犹存！ 痛神曜之幽潛，哀鼎俎之虛置！ 
7296,347,9,朱沉玉没，其香犹存！ 痛神曜之幽潛，哀鼎俎之虛置！ 
7297,347,10,本自同根生，相煎何太急？ 
7298,347,11,本自同根生，相煎何太急？ 
7299,347,12,痛神曜之幽潛，哀鼎俎之虛置！ 
7302,347,15,嗟我白发，生一何早。长吟永叹，怀我圣考。 
7306,347,19,汝妻子吾自养之，汝勿虑也！ 
7308,347,21,此中利害，由我定夺！ 
7666,365,1,记得我江东之虎的厉害！ 孙文台在此，此贼可诛！ 
7667,365,2,江东之虎，无坚不摧~ 
7668,365,3,不诛此贼三族，则吾死不瞑目！ 
7669,365,4,同举义兵，戮力一心！ 
7670,365,5,又一个刀下亡魂！ 
7671,365,6,孙文台在此，此贼可诛！ 
7672,365,7,记得我江东之虎的厉害！ 
7675,365,10,有埋伏，啊~~~~~ 
7676,365,11,有埋伏，啊~~~~~ 
7677,365,12,同举义兵，戮力一心！ 
7679,365,14,有埋伏，啊~~~~~ 
7680,365,15,如此甚好！ 
7684,365,19,江东之虎，无坚不摧~ 
7685,365,20,不诛此贼三族，则吾死不瞑目！ 
7686,365,21,以吾魂魄，保佑吾儿之基业~ 
7708,367,1,养兵千日，用在一时。 孤与曹贼势不两立！ 
7709,367,2,"三思而行,谋定而动。 "
7710,367,3,吴将何在！ 
7711,367,4,"三思而行,谋定而动。 "
7715,367,8,但当涉猎，见往事耳。 
7717,367,10,且慢。 
7718,367,11,容我三思。 
7720,367,13,有汝辅佐，甚好！ 
7722,367,15,有汝辅佐，甚好！ 
7724,367,17,卿今当涂掌事，不可不学！ 
7727,367,20,再敢言降者，与此案同！ 孤与曹贼势不两立！ 
7728,367,21,"三思而行,谋定而动。 "
7771,370,1,所向皆破，敌莫敢当！ 小霸王在此，谁敢猖狂？！ 众将听令，直讨敌酋！ 攻守兼备，进退自如！ 
7772,370,2,冲啊，这城是我们的！ 
7773,370,3,等到我攻击时就不是这么简单了！ 
7774,370,4,众将听令，直讨敌酋。 
7775,370,5,所向皆破，敌莫敢当！ 
7776,370,6,吾乃江东小霸王孙伯符！ 
7777,370,7,我若怕你，非孙伯符也！ 
7780,370,10,子义信义，必不背我。 
7782,370,12,愿承父志，与公瑾共谋天下！ 
7783,370,13,哈哈，汝乃吾之真卿也！ 
7785,370,15,哈哈，汝乃吾之真卿也！ 
7790,370,20,父亲在上，魂佑江东；公瑾在旁，智定天下！ 公瑾，助我决一死战！ 
7791,370,21,内事不决问张昭，外事不决问周瑜…… 
7876,375,1,让你领教弓腰姬的手段！ 看我的厉害！ 哼！ 
7877,375,2,看我的厉害！ 
7879,375,4,看我的厉害！ 
7881,375,6,看我的厉害！ 汝只是帐下一武夫，安敢管我家事！ 
7895,375,20,看我的厉害！ 哼！ 
8128,387,1,岂可如此无礼！ 
8129,387,2,言笑之间，忧散愁消。 
8130,387,3,岂可如此无礼！ 
8131,387,4,安淑娴静，岂愿伤人。 
8135,387,8,言笑之间，忧散愁消。 
8136,387,9,安淑娴静，岂愿伤人。 
8138,387,11,青灯常伴，了此余生… 
8140,387,13,吾夫有忧色，妾当为解之。 
8147,387,20,岂可如此无礼！ 
8148,387,21,言笑之间，忧散愁消。 
8170,389,1,大丈夫生于乱世，当立不世之功！ 贯彻武道，只一战足矣！ 
8171,389,2,大丈夫生于乱世，当带三尺剑立不世之功！ 请助我一臂之力！ 
8172,389,3,请助我一臂之力！ 
8175,389,6,吾乃东莱太史慈！ 
8176,389,7,吾乃东莱太史慈！ 
8177,389,8,慈，东莱之鄙人也，与孔北海亲非骨肉，比非乡党，特以名志相好，有分灾共患之义。 
8189,389,20,大丈夫生于乱世，当立不世之功！ 大丈夫生于乱世，当带三尺剑立不世之功！ 
8296,395,1,陷阵杀敌，一马当先！ 我等化身为龙，贯穿敌阵！ 赤胆平乱世，龙枪定江山！ 
8297,395,2,我等化身为龙，贯穿敌阵！ 
8298,395,3,能进能退乃真正法器！ 
8299,395,4,"龙战于野,其血玄黄！ "
8301,395,6,吾乃常山赵子龙也！ 贼将休走，可敢与我一战？ 
8302,395,7,吾乃常山赵子龙也！ 
8305,395,10,难道这就是失败的滋味吗？ 
8306,395,11,难道这就是失败的滋味吗？ 
8308,395,13,"潜龙于渊,涉灵愈伤！ "
8309,395,14,主公快走！ 
8310,395,15,云虽肝胆涂地，不能报也！ 
8313,395,18,不值一提！ 
8314,395,19,陷阵杀敌，一马当先！ 
8315,395,20,陷阵杀敌，一马当先！ 我等化身为龙，贯穿敌阵！ 
8316,395,21,能进能退乃真正法器！ 
8632,411,1,兵无常势，水无常形。 以守为攻，后发制人。 
8633,411,2,兵无常势，水无常形。 
8634,411,3,以守为攻，后发制人。 
8635,411,4,虚招令旗，以之惑敌。 绝其汲道，困其刍粮。 
8637,411,6,吾乃河北名将张儁乂！！ 
8638,411,7,吾乃河北名将张儁乂！！ 
8639,411,8,用兵之道，变化万千。 
8640,411,9,用兵之道，变化万千。 
8641,411,10,停止前进，扎营御敌！ 
8642,411,11,归兵勿追，追兵难归啊…… 
8643,411,12,虚招令旗，以之惑敌。 
8645,411,14,停止前进，扎营御敌！ 
8646,411,15,停止前进，扎营御敌！ 
8649,411,18,以守为攻，后发制人。 
8650,411,19,绝其汲道，困其刍粮。 
8651,411,20,以守为攻，后发制人。 
8652,411,21,用兵之道，变化万千。 
8905,424,1,舞眩人眼，乱人心神。 羡慕吧~ 
8906,424,2,失礼了~ 
8908,424,4,舞眩人眼，乱人心神。 
8909,424,5,失礼了~ 
8916,424,12,倾国之舞，离魂天外。 
8917,424,13,夫君，你要替妾身做主啊…… 
8919,424,15,夫君，你要替妾身做主啊…… 
8922,424,18,将军，此舞如何？ 
8924,424,20,倾国之舞，离魂天外。 
8925,424,21,将军，此舞如何？ 
9073,432,1,兄弟们，跟俺来！ 燕人张飞在此！杀！杀！！杀！！！ 
9074,432,2,废瓦烂泥，怎能阻俺前进？！ 不必留情，全都摧毁！ 
9075,432,3,呸！此仇必报！ 
9076,432,4,围住了！ 休走，看俺大开杀戒！ 
9077,432,5,喔喔！ 再来！再来！ 还有哪个？！ 
9078,432,6,燕人张翼德在此，谁敢与我决一死战？！ 身是张翼德也，可来共决死！ 
9079,432,7,燕人张翼德在此，谁敢与我决一死战？！ 
9082,432,10,呸！ 唔…… 
9083,432,11,哎呀！ 酒喝多了…… 
9084,432,12,哈哈，没想到吧！ 
9085,432,13,又可以开战了！ 又该俺发威了！ 
9086,432,14,无耻之徒…… 有胆子正面来战！ 
9087,432,15,呵呵！ 嘿嘿！ 
9088,432,16,别小看俺！ 俺可不蠢！ 
9090,432,18,蚊子挺多…… 哪个在给俺挠痒？ 
9091,432,19,破城了！（不知城内可有好酒……） 
9092,432,20,燕人张翼德在此，谁敢与我决一死战？！ 
9220,439,1,"成败之机，在此一战！ 切入敌阵,先发致人！ "
9221,439,2,"破城即在今朝！ 切入敌阵,先发致人！ "
9222,439,3,true没想到…… 
9223,439,4,"哈哈！没想到吧！ 切入敌阵,先发致人！ "
9224,439,5,又多了个手下败将！ 
9225,439,6,张文远在此，尔等受死！ 成败之机，在此一战！ 
9226,439,7,尔等还不知道我张文远的厉害吧！ 
9229,439,10,true没想到…… 
9230,439,11,true没想到…… 
9231,439,12,哈哈！没想到吧！ 
9232,439,13,再接再厉！ 
9233,439,14,true没想到…… 
9237,439,18,这种攻击伤我不得！ 
9238,439,19,破城即在今朝！ 
9239,439,20,张文远在此，尔等受死！ 
9240,439,21,成败之机，在此一战！ 
9367,446,1,如此，霸业可图也！ 如此，一击可擒也！ 
9369,446,3,如今之计，唯有退守，再做决断！ 
9377,446,11,请出就戮！ 
9378,446,12,如此，一击可擒也！ 
9380,446,14,若吾早知如此。 
9386,446,20,如此，霸业可图也！ 如此，一击可擒也！ 
9577,456,1,让敌军片甲不留！ 
9579,456,3,小儿科！ 
9581,456,5,已破敌！ 
9586,456,10,无所谓！ 
9587,456,11,尽管来！ 
9589,456,13,军威依然！ 
9594,456,18,太轻松了！ 
9695,461,14,敌军虽强，吾亦不惧！ 
9787,466,1,叛者何辜，投尸火焚！ 吾有美酒，与众饮之。 
9788,466,2,美酒当藏之，来日与众享。 
9789,466,3,疠气侵身，呃…… 
9798,466,12,吾有美酒，与众饮之。 
9799,466,13,与公瑾相交，不饮自醉。 
9801,466,15,与公瑾相交，不饮自醉。 
9805,466,19,美酒当藏之，来日与众享。 
9806,466,20,叛者何辜，投尸火焚！ 吾有美酒，与众饮之。 
9807,466,21,吾有美酒，与众饮之。 
9850,469,1,一寸短一寸险。 杀你个措手不及！ 来一个杀一个，来一对杀一双！ 
9851,469,2,一寸短一寸险。 
9852,469,3,贴身肉搏竟能赢我，呃…… 
9861,469,12,杀你个措手不及！ 
9869,469,20,来一个杀一个，来一对杀一双！ 
9892,471,1,五步之内，汝命休矣！ 吃我一戟！ 看我三步之内取你小命！ 
9893,471,2,吃我一戟！ 
9894,471,3,且待我杀出一条血路！ 
9895,471,4,看我三步之内取你小命！ 
9896,471,5,杂鱼，尽管来吧！ 
9897,471,6,鼠辈！可认得古之恶来否！ 
9898,471,7,送死的真多！ 
9901,471,10,主公快走！ 
9902,471,11,主公，我就到这了。。 
9909,471,18,杂鱼，尽管来吧！ 
9911,471,20,看我三步之内取你小命！ 主公勿忧！ 
9987,475,12,等的就是现在…… 
10102,481,1,孤注一掷，胜败在此一举！ 明修栈道，暗度陈仓。 开辟险路，奇袭敌军。 攻其无备，出其不意！ 
10103,481,2,明修栈道，暗度陈仓。 
10104,481,3,休养生息，备战待敌。 
10105,481,4,攻其无备，出其不意！ 
10107,481,6,在下邓士载！接招吧！ 
10109,481,8,食者、兵之所系；农者、胜之所依。 
10110,481,9,积军资之粮，通漕运之道。 
10111,481,10,休养生息，备战待敌。 
10113,481,12,明修栈道，暗度陈仓。 偷渡阴平，直取蜀汉。 
10115,481,14,休养生息，备战待敌。 
10117,481,16,休养生息，备战待敌。 
10119,481,18,积军资之粮，通漕运之道。 
10120,481,19,"不肯屈人后,看某第一功！ "
10121,481,20,"孤注一掷，胜败在此一举！ 不肯屈人后,看某第一功！ "
10122,481,21,食者、兵之所系；农者、胜之所依。 
10354,493,1,天下事在我！ 谁敢不从？！ 
10355,493,2,鸡犬不留！ 
10356,493,3,鼠辈焉敢如此？！ 
10368,493,15,善！ 
10373,493,20,冲天怒气高千丈！ 
10816,515,1,全军突击！ 冲！化斗志为利刃！ 赤胆平乱世，银枪定江山！ 
10817,515,2,城墙虽坚，吾何惧哉？！ 
10818,515,3,吾家屡世公候，岂识村野匹夫 ！ 
10819,515,4,全军突击！ 冲！化斗志为利刃！ 
10820,515,5,敌军望风披靡！ 
10821,515,6,西凉马孟起在此，谁敢再战？！ 吾家屡世公候，岂识村野匹夫 ！ 
10822,515,7,吾家屡世公候，岂识村野匹夫 ！ 
10823,515,8,懵懂而死，与草木同朽；悟道而生，是为永生。 
10824,515,9,懵懂而死，与草木同朽；悟道而生，是为永生。 
10834,515,19,赤胆平乱世，银枪定江山！ 
10835,515,20,全军突击！ 冲！化斗志为利刃！ 
10836,515,21,懵懂而死，与草木同朽；悟道而生，是为永生。 
10858,517,1,西凉铁骑，锐不可当！ 全军突击！ 腾龙行云，首尾不见。 
10859,517,2,全军突击！ 
10860,517,3,退一步，海阔天空。 
10861,517,4,西凉铁骑，锐不可当！ 
10862,517,5,腾龙行云，首尾不见。 
10863,517,6,吾乃马援之后马寿成，世代名门！ 
10864,517,7,来者何人，报上名来。 
10868,517,11,生存多所虑，长寝万事毕。 
10871,517,14,生存多所虑，长寝万事毕。 
10876,517,19,腾龙行云，首尾不见。 
10877,517,20,西凉铁骑，锐不可当！ 全军突击！ 
10878,517,21,退一步，海阔天空。 
11446,545,1,吾乃河北上将颜文丑是也！ 快来与我等决一死战！ 兄弟齐心，其利断金！ 
11447,545,2,虎狼兄弟，无往不利！ 
11448,545,3,不痒！ 
11451,545,6,吾乃河北上将颜文丑是也！ 快来与我等决一死战！ 
11455,545,10,这红脸长须大将是…… 
11456,545,11,这红脸长须大将是…… 
11465,545,20,虎狼兄弟，无往不利！ 兄弟齐心，其利断金！ 
11700,557,3,雕虫小技而已！ 
11705,557,8,论帝王之秘策，揽倚伏之要最，吾似有一日之长。 
11709,557,12,舟船成排，潮水何惧！ 
11719,558,1,西凉铁骑，杀汝片甲不留！ 我要杀你们个片甲不留！你可敢挡我？ 
11720,558,2,西凉铁骑，片甲不留！ 
11721,558,3,宁做国家鬼，不为贼将也。 四面都是水…… 
11722,558,4,西凉铁骑，勇往直前！ 
11723,558,5,西凉铁骑，片甲不留！ 
11724,558,6,吾乃西凉庞令明是也！ 
11725,558,7,吾乃西凉庞令明是也！ 
11729,558,11,吾宁死于刀下，岂降汝乎。 
11732,558,14,良将不惧死以苟免，烈士不毁节以求生。 
11736,558,18,良将不惧死以苟免，烈士不毁节以求生。 
11738,558,20,西凉铁骑，勇往直前！ 
11739,558,21,良将不惧死以苟免，烈士不毁节以求生。 
11929,568,1,统统算我的！ 南蛮之地，皆我子民！ 
11930,568,2,统统算我的！ 南蛮之地，皆我子民！ 
11931,568,3,敌军势大，吾先退避！ 
11932,568,4,统统算我的！ 南蛮之地，皆我子民！ 
11934,568,6,南蛮之地，皆我子民！ 
11935,568,7,南蛮之地，皆我子民！ 
11938,568,10,吾不服也！ 孔明，汝计穷也！ 
11939,568,11,吾不服也！ 孔明，汝计穷也！ 
11941,568,13,起！！！ 
11942,568,14,吾不服也！ 孔明，汝计穷也！ 
11948,568,20,南蛮之地，皆我子民！ 统统算我的！ 
12223,582,1,一人一口，分而食之 
12232,582,10,恃才傲物，方有此命 
12233,582,11,恃才傲物，方有此命 
12236,582,14,恃才傲物，方有此命 
12243,582,21,食之无味，弃之可惜 
12569,598,11,大事不好！ 
12643,602,1,审时度势，方能出奇制胜！ 以火应敌，贼人何处逃窜？！ 烈焰升腾，万物尽毁！ 
12644,602,2,依今日之大势，当行此计~ 国之大计，审势为先~ 
12645,602,3,主公，伯言终没有负了对您的承诺。 
12646,602,4,审时度势，方能出奇制胜！ 
12647,602,5,烈焰升腾，万物尽毁！ 
12650,602,8,谦谦君子不饮盗泉之水，儒生脱尘不为贪逸淫乐之事. 
12651,602,9,国之大计，审势为先。 
12652,602,10,我还是历练不够嘛。 
12653,602,11,我还是历练不够嘛。 
12654,602,12,此乃天兵！ 燃烧吧。。。这熊熊烈火。 
12655,602,13,谦谦君子不饮盗泉之水，儒生脱尘不为贪逸淫乐之事. 
12656,602,14,诸公稍安勿躁，度势再战。 
12657,602,15,谦谦君子不饮盗泉之水，儒生脱尘不为贪逸淫乐之事. 
12658,602,16,谦谦君子不饮盗泉之水，儒生脱尘不为贪逸淫乐之事. 
12660,602,18,诸公稍安勿躁，度势再战。 
12661,602,19,主公，伯言终没有负了对您的承诺。 
12662,602,20,燃烧吧。。。这熊熊烈火。 烈焰升腾，万物尽毁！ 
12663,602,21,谦谦君子不饮盗泉之水，儒生脱尘不为贪逸淫乐之事. 
13212,629,3,好可怕…… 
13214,629,5,原来我也能打仗…… 
13219,629,10,谁来救我？ 
13220,629,11,歇菜了…… 
13222,629,13,快逃，快逃！ 
13336,635,1,"此战胜负，皆系诸君！ 吾乃大汉宗亲,奉诏讨贼！ "
13337,635,2,此战胜负，皆系诸君！ 夫济大事必以人为本！ 
13338,635,3,兄弟如手足，妻子如衣服。 
13339,635,4,誓歼敌于此地！ 
13340,635,5,惟贤惟德，能服于人。 以德服人。 
13341,635,6,在下刘备，乃中山靖王刘胜之后，奉诏讨贼！ 
13342,635,7,蜀将何在！ 尔等敢应战否！ 
13343,635,8,人生天地之间当以忠孝为立身之本。 勿以恶小而为之，勿以善小而不为。 
13344,635,9,备若有基本，天下碌碌之辈，诚不足虑也。 
13345,635,10,吾自有脱身之计…… 
13346,635,11,汝等勿劝，此战势在必行！ 
13347,635,12,先生之计，甚妙~ 
13348,635,13,我得先生，如鱼得水！ 
13349,635,14,若早听先生之言。。。 
13350,635,15,我得先生，如鱼得水！ 
13353,635,18,"吾乃大汉宗亲,奉诏讨贼！ "
13354,635,19,惟贤惟德，能服于人。 以德服人。 
13355,635,20,"吾乃大汉宗亲,奉诏讨贼！ 此战胜负，皆系诸君！ "
13356,635,21,鸟之将亡!其鸣也哀!人之将死!其言也善。 夫济大事必以人为本 
13672,651,1,伤敌于千里之外！ 索命于须臾之间！ 
13673,651,2,伤敌于千里之外！ 索命于须臾之间！ 
13691,651,20,伤敌于千里之外！ 索命于须臾之间！ 
13861,660,1,神挡杀神，佛挡杀佛！ 谁敢挡我？！ 你的人头我吕奉先要定了！ 顺我者生，逆我者死！ 
13862,660,2,看我的！ 冲锋！ 
13863,660,3,不可饶恕！不可饶恕！ 够了！看我把你们全宰了！ 
13864,660,4,你的人头我要定了！ 
13865,660,5,才刚刚开始…… 下一个倒霉蛋是谁？ 
13866,660,6,能和我过招也是你的造化！ 你的人头我吕奉先要定了！ 稍稍使劲，你就不行了？！ 就凭这三招两式，你也敢上战场？！ 
13867,660,7,自讨没趣！ 你的人头我吕奉先要定了！ 
13868,660,8,武可定天下，计谋何足道？ 
13869,660,9,武可定天下，计谋何足道？ 
13870,660,10,武可定天下，计谋何足道？ 
13871,660,11,不可饶恕！不可饶恕！ 够了！看我把你们全宰了！ 
13873,660,13,是我大展身手的时候了！ 
13874,660,14,武可定天下，计谋何足道？ 
13875,660,15,不错不错！ 
13876,660,16,小看我没有好果子吃！ 
13877,660,17,太遗憾了…… 
13878,660,18,战神之力，开！ 
13879,660,19,顺我者生，逆我者死！ 神挡杀神，佛挡杀佛！ 
13880,660,20,满腔怒火，助我横扫千军！ 战神之力，开！ 
13882,661,1,外自韬隐，内察形便，然后可克！ 君子藏器于身待时而动。 
13883,661,2,今观此城，不能甚固，以三军锐气，四面并攻，不移时可拔。 
13884,661,3,君子藏器于身待时而动。 
13885,661,4,攻城为下，攻心为上！ 用兵之道，攻心为上，攻城为下 
13886,661,5,攻城为下，攻心为上！ 用兵之道，攻心为上，攻城为下 
13887,661,6,在下汝南吕子明！ 
13888,661,7,在下汝南吕子明！ 
13889,661,8,不探虎穴，安得虎子。 士别三日当刮目相看。 但当涉猎，见往事耳。 
13890,661,9,涉猎阅旧闻，暂使心魂澄。 
13891,661,10,君子藏器于身待时而动。 
13893,661,12,诈以欺敌，袭其空虚！ 
13894,661,13,士别三日当刮目相看。 
13895,661,14,君子藏器于身待时而动。 
13900,661,19,攻城为下，攻心为上！ 用兵之道，攻心为上，攻城为下 
13901,661,20,诈以欺敌，袭其空虚！ 君子藏器于身待时而动。 
13902,661,21,外自韬隐，内察形便，然后可克！ 
13903,662,1,都闪开！！ 
14680,7003,1,朕乃大汉皇帝，天命之子。 
14684,7003,5,皇汉国祚，千年不息。 
14691,7003,12,爱卿世受皇恩，堪此重任。 
14694,7003,15,爱卿世受皇恩，堪此重任。 此诏事关重大，切记小心行事。 
14698,7003,19,皇汉国祚，千年不息。 
14699,7003,20,朕乃大汉皇帝，天命之子。 
14700,7003,21,此诏事关重大，切记小心行事。 
15142,7108,1,哈哈哈！ 都该死！ 
15143,7108,2,嘿！ 
15144,7108,3,哇…… 
15145,7108,4,难得围住正规军，别放过！ 
15146,7108,5,吼吼吼！ 
15147,7108,6,你真丢人！ 
15148,7108,7,不知好歹！ 
15151,7108,10,呀！ 
15152,7108,11,早知道不干这一行了…… 
15154,7108,13,还有戏！ 
15155,7108,14,点儿背！ 
15156,7108,15,还是好人多！ 
15157,7108,16,我可是聪明人！ 
15159,7108,18,哦吼吼！ 
15160,7108,19,噢噢！ 
15161,7108,20,疯子的力量！ 
