ID,名称,已发生过,可以重复,某事件发生之后,发动人物,发动条件,发动几率,搜索范围,目标人物列表,人物对话,自身效果,特定人物效果,特定范围效果,图片,音效
0,普通爆发,false,true,-1,-1,1030 1025 1016 1400 1410 1100 ,3,0,,-1 我是不会失败的！ ,10 20 1 ,,,,
1,普通冥思,false,true,-1,-1,1001 1009 1400 1414 1120 1027 ,2,0,,-1 ……苦思终日，计上心来！ ,21 ,,,,
2,普通君主激励,false,true,-1,-1,1600 1280 ,5,0,,-1 各位，为了我们的将来奋斗吧！ ,,,1 10 1 21 ,,
10,贾诩,false,true,-1,60,1236 1261 ,1,0,,60 智乱天下，武逆乾坤 ,,,0 1000 ,,
11,陈宫,false,true,-1,446,1400 ,1,0,,446 如此，霸业可图也 ,11 21 ,,,,
12,田丰,false,true,-1,475,1400 ,1,0,,475 奇兵迭出，扰敌疲兵 ,,,2 1015 2 1040 ,,
13,邹氏,false,true,-1,310,1400 ,5,0,,310 名花倾城两相欢，常得将军带笑看 ,,,3 10 ,,
14,李儒,false,true,-1,604,1400 ,3,0,,604 不从者杀之，威权之行，正是此时 ,1033 ,,,,
15,沮授,false,true,-1,353,1400 ,3,0,,353 胜负变化，不可不详 ,1035 1036 ,,,,
16,吕布,false,true,-1,660,1400 ,1,0,,660 飞将之威，上天亦知 ,,,0 15 ,,
17,袁绍,false,true,-1,18,1400 ,1,0,,18 弓箭手出列，放箭 ,,,2 15 2 25 2 1039 ,,
18,颜良,false,true,-1,123,1400 ,3,0,1 545 ,123 虎狼兄弟 545 无往不利 ,1036 1029 ,,,,
19,庞德,false,true,-1,558,1400 ,3,0,,558 西凉铁骑，杀汝片甲不留 ,,,2 26 ,,
20,公孙瓒,false,true,-1,180,1400 ,3,0,,180 摆好阵势，御敌 ,1035 1029 ,,,,
21,高顺,false,true,-1,169,1400 ,1,0,,169 破阵斩将，易如反掌 ,,,3 10 3 20 3 1029 ,,
22,纪灵,false,true,-1,146,1400 ,5,0,,146 汝等无名下将，岂是本将军的对手 ,,,2 15 ,,
23,潘凤,false,true,-1,527,1400 ,5,0,,527 就这点本事，也想和我斗 ,21 ,,,,
24,马腾,false,true,-1,517,1400 ,5,0,,517 西凉铁骑，所向披靡，伏波之后，誓讨汉贼 ,1029 ,,,,
25,张角,false,true,-1,403,1400 ,1,0,,403 太平道法，代天宣化 ,,,1 1010 ,,
26,华雄,false,true,-1,95,1400 ,5,0,,95 三合之内，吾必斩汝 ,,,4 1016 ,,
27,陈到,false,true,-1,456,1400 ,3,0,,456 精锐尽出，尔等何挡 ,1034 ,,,,
28,法正,false,true,-1,556,1400 ,1,0,,556 睚眦之怨，无不报复 ,,,0 1038 ,,
29,关羽,false,true,-1,98,1400 ,1,0,,98 关羽在此，尔等受死 ,,,0 1016 0 1038 ,,
30,黄忠,false,true,-1,185,1400 ,3,0,,185 百步穿杨 ,,,3 10 3 20 ,,
31,姜维,false,true,-1,136,1400 ,3,0,,136 勤习出奇策，乐学生妙计 ,,,3 20 3 1030 ,,
32,廖化,false,true,-1,645,1400 ,5,0,,645 先锋一职，老夫责无旁贷 ,,,1 20 ,,
33,马超,false,true,-1,515,1400 ,3,0,,515 全军突击 ,,,2 1016 2 1026 ,,
34,马岱,false,true,-1,512,1400 ,5,0,,512 我敢杀你 ,,,1 1010 1 1028 ,,
35,孟获,false,true,-1,568,1400 ,5,0,,568 南蛮之地，皆我子民 ,,,5 1010 ,,
36,庞统,false,true,-1,557,1400 ,5,0,,557 漫卷纵酒，白首狂歌 ,,,5 1028 ,,
37,赵云,false,true,-1,395,1400 ,1,0,,395 赤胆平乱世，龙枪定江山 ,1010 ,,,,
38,魏延,false,true,-1,124,1400 ,3,0,,124 以汝之血，与吾证明 ,,,1 21 ,,
39,夏侯霸,false,true,-1,86,1400 ,5,0,,86 血染征袍，越战越勇 ,20 ,,,,
40,张飞,false,true,-1,432,1400 ,1,0,,432 匹夫，再吃我一矛 ,,,4 1016 4 1026 ,,
41,诸葛亮,false,true,-1,289,1400 ,1,0,,289 欲破敌军，宜用火攻 ,,,0 1016 0 1026 ,,
43,曹操,false,true,-1,343,1400 ,1,0,,343 宁教我负天下人，莫叫天下人负我 ,,,4 1039 ,,
44,司马懿,false,true,-1,225,1400 ,1,0,,225 汝之愚行，正中下怀 ,,,2 17 ,,
45,夏侯惇,false,true,-1,85,1400 ,3,0,,85 鼠辈，胆敢伤我 ,10 20 1029 ,,,,
46,张辽,false,true,-1,439,1400 ,1,0,,439 切入敌阵，先发制人 ,,,0 1026 0 1038 ,,
47,许褚,false,true,-1,144,1400 ,5,0,,144 谁来与我大战三百回合 ,10 20 ,,,,
48,郭嘉,false,true,-1,63,1400 ,3,0,,63 君幸提点，大计已成 ,,,5 1028 5 1030 ,,
49,夏侯渊,false,true,-1,78,1400 ,5,0,,78 兵贵神速，随我出战 ,,,4 1036 4 1038 ,,
50,曹仁,false,true,-1,341,1400 ,3,0,,341 坚守勿出，严阵以代 ,,,3 1029 ,,
51,荀彧,false,true,-1,254,1400 ,1,0,,254 驱虎吞狼，坐收渔利 ,,,1 1030 ,,
52,典韦,false,true,-1,471,1400 ,5,0,,471 五步之内，汝命休矣 ,11 ,,,,
53,徐晃,false,true,-1,290,1400 ,3,0,,290 断汝粮草，以绝后路 ,,,0 1025 0 1041 ,,
54,张颌,false,true,-1,411,1400 ,3,0,,411 绝其极道，困其刍量 ,,,0 1016 ,,
55,邓艾,false,true,-1,481,1400 ,3,0,,481 孤注一掷，胜败在此一举 ,,,4 15 ,,
56,于禁,false,true,-1,6,1400 ,3,0,,6 稳重行军，百战不殆 ,1037 ,,,,
57,荀攸,false,true,-1,259,1400 ,1,0,,259 方今天下大乱，智士劳心之时也 ,11 1037 ,,,,
58,乐进,false,true,-1,69,1400 ,1,0,,69 骁勇果敢，每战必先 ,,,3 1033 ,,
59,孙权,false,true,-1,367,1400 ,5,0,,467 顿感雄师百万来援 ,,,3 1010 3 1030 ,,
60,甘宁,false,true,-1,118,1400 ,1,0,,118 衔枚摘铃，百骑劫营 ,,,2 27 ,,
61,吕蒙,false,true,-1,661,1400 ,1,0,,661 用兵之道，攻心为上，攻城为下 ,,,4 16 ,,
62,黄盖,false,true,-1,163,1400 ,3,0,,163 肝脑涂地，无以为报 ,,,4 1016 4 1026 ,,
63,周瑜,false,true,-1,245,1400 ,1,0,,245 雄姿英发，谈笑破敌 ,100 ,,,,
64,陆逊,false,true,-1,602,1400 ,1,0,,602 示弱骄兵，扭转战局 ,,,2 1040 2 1039 ,,
65,太史慈,false,true,-1,389,1400 ,5,0,,389 大丈夫生于乱世，当立不世之功 ,,,4 1038 4 1026 ,,
66,孙坚,false,true,-1,365,1400 ,3,0,,365 孙文台再此，此贼可诛 ,,,5 20 ,,
67,孙策,false,true,-1,370,1400 ,1,0,,370 所向皆破，敌莫敢当 ,,,4 15 4 1038 ,,
68,凌统,false,true,-1,651,1400 ,3,0,,651 飞身护主，效以死命 ,,,5 10 ,,
69,徐盛,false,true,-1,294,1400 ,3,0,,294 大军再此，尔等休想在前进一步 ,,,4 1016 4 1038 ,,
70,韩当,false,true,-1,116,1400 ,3,0,,116 解烦军至，此危自解 ,,,5 1010 5 1028 ,,
71,丁奉,false,true,-1,469,1400 ,3,0,,469 身先士卒，雪夜奋兵 ,,,3 1010 3 1030 ,,
150,性格为鲁莽,false,true,-1,-1,600 ,30,0,,,410 ,,,,
151,性格为小心,false,true,-1,-1,601 ,30,0,,,510 ,,,,
152,高傲,false,true,-1,-1,602 ,30,0,,,400 ,,,,
153,坚韧,false,true,-1,-1,603 ,30,0,,,405 ,,,,
154,稳健,false,true,-1,-1,604 ,30,0,,,420 ,,,,
155,冷静,false,true,-1,-1,605 ,30,0,,,500 ,,,,
