ID,种类,名称,参数
0,0,混乱三天,3
1,1,混乱恢复,
10,10,士气上升10,10
11,10,士气上升20,20
15,15,士气下降10,10
16,15,士气下降20,20
17,15,士气下降30,30
20,20,战意上升10,10
21,20,战意上升20,20
25,25,战意下降10,10
26,25,战意下降20,20
27,25,战意下降30,30
30,30,伤兵完全复原,10000.0
35,35,伤兵完全消失,10000.0
40,15,部队溃散（士气下降100）,100
41,40,回复所有口粮,1000000
42,40,所有口粮消失,-1000000
46,45,部队损失资金1000,-1000
50,50,士兵数量变为一半,0.5
51,50,士兵数量变为两倍,2.0
60,60,所处位置着火,
100,100,不会误伤友军,610
400,100,暴击几率增加5%,400
405,100,被暴击几率减少5%,405
410,100,部队攻击力提高5%,410
420,100,部队防御力提高5%,420
500,100,计略成功率增加5%,500
510,100,中计几率减少5%,510
1000,0,混乱一天,1
1010,10,士气上升5,5
1015,15,士气下降15,15
1016,15,士气下降5,5
1025,25,战意下降2,2
1026,25,战意下降5,5
1027,25,战意下降40,40
1028,20,战意上升5,5
1029,50,士兵数量变为1.2倍,1.2
1030,50,士兵数量变为1.1倍,1.1
1031,10,士气上升2,2
1032,20,战意上升2,2
1033,10,士气上升30,30
1034,20,战意上升30,30
1035,10,士气上升15,15
1036,20,战意上升15,15
1037,50,士兵数量变为1.5倍,1.5
1038,50,士兵数量变为0.9倍,0.9
1039,50,士兵数量变为0.7倍,0.7
1040,25,战意下降15,15
1041,15,士气下降2,2
